Timestamp,Type,Action,Key,Flight Time
2024-08-07 15:48:58.073090792,t,,release,0.063999653
2024-08-07 15:48:58.280947208,a,,press,0.207856416
2024-08-07 15:48:58.376918316,a,,release,0.095971108
2024-08-07 15:48:58.441014290,t,,press,0.064095974
2024-08-07 15:48:58.489024878,i,,press,0.048010588
2024-08-07 15:48:58.537534237,t,,release,0.048509359
2024-08-07 15:48:58.553540707,i,,release,0.01600647
2024-08-07 15:48:58.649278164,o,,press,0.095737457
2024-08-07 15:48:58.729442358,o,,release,0.080164194
2024-08-07 15:48:58.792512655,n,,press,0.063070297
2024-08-07 15:48:58.873905420,n,,release,0.081392765
2024-08-07 15:48:58.904961824,Key.space,,press,0.031056404
2024-08-07 15:48:59.000805855,Key.space,,release,0.095844031
2024-08-07 15:48:59.224813461,t,,press,0.224007606
2024-08-07 15:48:59.320765734,t,,release,0.095952273
2024-08-07 15:48:59.322487116,o,,press,0.001721382
2024-08-07 15:48:59.384757042,Key.space,,press,0.062269926
2024-08-07 15:48:59.416571617,o,,release,0.031814575
2024-08-07 15:48:59.496879101,Key.space,,release,0.080307484
2024-08-07 15:48:59.560460091,t,,press,0.06358099
2024-08-07 15:48:59.640950680,t,,release,0.080490589
2024-08-07 15:48:59.784915924,a,,press,0.143965244
2024-08-07 15:48:59.865124702,k,,press,0.080208778
2024-08-07 15:48:59.881115913,a,,release,0.015991211
2024-08-07 15:48:59.945095062,k,,release,0.063979149
2024-08-07 15:48:59.977292538,e,,press,0.032197476
2024-08-07 15:49:00.056663036,Key.space,,press,0.079370498
2024-08-07 15:49:00.072432041,e,,release,0.015769005
2024-08-07 15:49:00.168880701,Key.space,,release,0.09644866
2024-08-07 15:49:00.361418009,p,,press,0.192537308
2024-08-07 15:49:00.457302570,p,,release,0.095884561
2024-08-07 15:49:00.458303452,a,,press,0.001000882
2024-08-07 15:49:00.505314112,a,,release,0.04701066
2024-08-07 15:49:00.616789341,r,,press,0.111475229
2024-08-07 15:49:00.728470087,t,,press,0.111680746
2024-08-07 15:49:00.760550261,r,,release,0.032080174
2024-08-07 15:49:00.776557684,Key.space,,press,0.016007423
2024-08-07 15:49:00.841203690,t,,release,0.064646006
2024-08-07 15:49:00.905212402,Key.space,,release,0.064008712
2024-08-07 15:49:00.952978373,i,,press,0.047765971
2024-08-07 15:49:01.096159935,i,,release,0.143181562
2024-08-07 15:49:01.241786718,n,,press,0.145626783
2024-08-07 15:49:01.353393555,n,,release,0.111606837
2024-08-07 15:49:01.960653067,Key.space,,press,0.607259512
2024-08-07 15:49:02.056993246,Key.space,,release,0.096340179
2024-08-07 15:49:02.121561289,a,,press,0.064568043
2024-08-07 15:49:02.248326302,a,,release,0.126765013
2024-08-07 15:49:02.250323772,Key.space,,press,0.00199747
2024-08-07 15:49:02.344412327,Key.space,,release,0.094088555
2024-08-07 15:49:02.360409498,c,,press,0.015997171
2024-08-07 15:49:02.505606173,c,,release,0.145196675
2024-08-07 15:49:02.537118196,o,,press,0.031512023
2024-08-07 15:49:02.616773605,u,,press,0.079655409
2024-08-07 15:49:02.648809671,o,,release,0.032036066
2024-08-07 15:49:02.728424311,u,,release,0.07961464
2024-08-07 15:49:02.840891123,r,,press,0.112466812
2024-08-07 15:49:02.936844110,r,,release,0.095952987
2024-08-07 15:49:03.177178860,s,,press,0.24033475
2024-08-07 15:49:03.304466009,e,,press,0.127287149
2024-08-07 15:49:03.336836100,s,,release,0.032370091
2024-08-07 15:49:03.385083437,Key.space,,press,0.048247337
2024-08-07 15:49:03.432640076,e,,release,0.047556639
2024-08-07 15:49:03.513535023,Key.space,,release,0.080894947
2024-08-07 15:49:10.569164753,t,,press,7.05562973
2024-08-07 15:49:10.648905754,t,,release,0.079741001
2024-08-07 15:49:10.696479082,o,,press,0.047573328
2024-08-07 15:49:10.744921684,Key.space,,press,0.048442602
2024-08-07 15:49:10.761821032,o,,release,0.016899348
2024-08-07 15:49:10.840962648,Key.space,,release,0.079141616
2024-08-07 15:49:11.289039135,Key.backspace,,press,0.448076487
2024-08-07 15:49:11.384822130,Key.backspace,,release,0.095782995
2024-08-07 15:49:11.464786768,Key.backspace,,press,0.079964638
2024-08-07 15:49:11.545134783,Key.backspace,,release,0.080348015
2024-08-07 15:49:11.624725580,Key.backspace,,press,0.079590797
2024-08-07 15:49:11.721195459,Key.backspace,,release,0.096469879
2024-08-07 15:49:11.784989357,r,,press,0.063793898
2024-08-07 15:49:11.881264925,r,,release,0.096275568
2024-08-07 15:49:11.882264376,e,,press,0.000999451
2024-08-07 15:49:11.960883141,e,,release,0.078618765
2024-08-07 15:49:12.105122805,g,,press,0.144239664
2024-08-07 15:49:12.168693066,g,,release,0.063570261
2024-08-07 15:49:12.424739122,r,,press,0.256046056
2024-08-07 15:49:12.536839724,r,,release,0.112100602
2024-08-07 15:49:12.728645563,a,,press,0.191805839
2024-08-07 15:49:12.760258913,a,,release,0.03161335
2024-08-07 15:49:12.904506207,Key.backspace,,press,0.144247294
2024-08-07 15:49:12.984410048,Key.backspace,,release,0.079903841
2024-08-07 15:49:13.113193512,Key.backspace,,press,0.128783464
2024-08-07 15:49:13.208936453,Key.backspace,,release,0.095742941
2024-08-07 15:49:13.210933924,a,,press,0.001997471
2024-08-07 15:49:13.305000305,a,,release,0.094066381
2024-08-07 15:49:13.385056496,r,,press,0.080056191
2024-08-07 15:49:13.465182066,r,,release,0.08012557
2024-08-07 15:49:13.576258421,d,,press,0.111076355
2024-08-07 15:49:13.657099962,d,,release,0.080841541
2024-08-07 15:49:13.673107862,i,,press,0.0160079
2024-08-07 15:49:13.784287691,n,,press,0.111179829
2024-08-07 15:49:13.801282883,i,,release,0.016995192
2024-08-07 15:49:13.817033768,g,,press,0.015750885
2024-08-07 15:49:13.864578247,n,,release,0.047544479
2024-08-07 15:49:13.896579981,Key.space,,press,0.032001734
2024-08-07 15:49:13.928246260,g,,release,0.031666279
2024-08-07 15:49:14.008776188,Key.space,,release,0.080529928
2024-08-07 15:49:14.104747057,c,,press,0.095970869
2024-08-07 15:49:14.185628176,o,,press,0.080881119
2024-08-07 15:49:14.216622114,c,,release,0.030993938
2024-08-07 15:49:14.328754902,o,,release,0.112132788
2024-08-07 15:49:14.424852848,n,,press,0.096097946
2024-08-07 15:49:14.536840200,n,,release,0.111987352
2024-08-07 15:49:14.585193634,s,,press,0.048353434
2024-08-07 15:49:14.682247639,s,,release,0.097054005
2024-08-07 15:49:14.713247538,u,,press,0.030999899
2024-08-07 15:49:14.808900356,u,,release,0.095652818
2024-08-07 15:49:15.001100063,l,,press,0.192199707
2024-08-07 15:49:15.096839666,l,,release,0.095739603
2024-08-07 15:49:15.129136801,t,,press,0.032297135
2024-08-07 15:49:15.225894928,t,,release,0.096758127
2024-08-07 15:49:15.226907253,i,,press,0.001012325
2024-08-07 15:49:15.368395567,i,,release,0.141488314
2024-08-07 15:49:15.370407104,n,,press,0.002011537
2024-08-07 15:49:15.432874203,g,,press,0.062467099
2024-08-07 15:49:15.449295759,n,,release,0.016421556
2024-08-07 15:49:15.560693502,g,,release,0.111397743
2024-08-07 15:49:15.592690706,Key.space,,press,0.031997204
2024-08-07 15:49:15.688588381,Key.space,,release,0.095897675
2024-08-07 15:49:15.752815008,a,,press,0.064226627
2024-08-07 15:49:15.833383799,n,,press,0.080568791
2024-08-07 15:49:15.880935431,a,,release,0.047551632
2024-08-07 15:49:15.896970987,d,,press,0.016035556
2024-08-07 15:49:15.944950104,n,,release,0.047979117
2024-08-07 15:49:16.008890867,Key.space,,press,0.063940763
2024-08-07 15:49:16.024676085,d,,release,0.015785218
2024-08-07 15:49:16.120918274,Key.space,,release,0.096242189
2024-08-07 15:49:16.217018843,e,,press,0.096100569
2024-08-07 15:49:16.313888550,e,,release,0.096869707
2024-08-07 15:49:17.752482891,t,,press,1.438594341
2024-08-07 15:49:17.849129438,t,,release,0.096646547
2024-08-07 15:49:17.945339918,e,,press,0.09621048
2024-08-07 15:49:18.040250540,e,,release,0.094910622
2024-08-07 15:49:18.200833797,a,,press,0.160583257
2024-08-07 15:49:18.248846054,a,,release,0.048012257
2024-08-07 15:49:18.408933163,h,,press,0.160087109
2024-08-07 15:49:18.520462750,h,,release,0.111529587
2024-08-07 15:49:18.889054775,Key.backspace,,press,0.368592025
2024-08-07 15:49:18.937067509,Key.backspace,,release,0.048012734
2024-08-07 15:49:19.048960209,Key.backspace,,press,0.1118927
2024-08-07 15:49:19.096436024,Key.backspace,,release,0.047475815
2024-08-07 15:49:19.192969322,Key.backspace,,press,0.096533298
2024-08-07 15:49:19.256203175,Key.backspace,,release,0.063233853
2024-08-07 15:49:19.336909294,Key.backspace,,press,0.080706119
2024-08-07 15:49:19.400198460,Key.backspace,,release,0.063289166
2024-08-07 15:49:21.928455591,-,,press,2.528257131
2024-08-07 15:49:21.992981434,-,,release,0.064525843
2024-08-07 15:49:22.168833017,t,,press,0.175851583
2024-08-07 15:49:22.296789169,t,,release,0.127956152
2024-08-07 15:49:22.584870577,e,,press,0.288081408
2024-08-07 15:49:22.664843559,e,,release,0.079972982
2024-08-07 15:49:22.825063229,a,,press,0.16021967
2024-08-07 15:49:22.936605453,a,,release,0.111542224
2024-08-07 15:49:23.001197338,c,,press,0.064591885
2024-08-07 15:49:23.144451141,c,,release,0.143253803
2024-08-07 15:49:23.160994768,h,,press,0.016543627
2024-08-07 15:49:23.256971836,h,,release,0.095977068
2024-08-07 15:49:23.400890827,i,,press,0.143918991
2024-08-07 15:49:23.545009136,i,,release,0.144118309
2024-08-07 15:49:23.641060114,n,,press,0.096050978
2024-08-07 15:49:23.704510212,n,,release,0.063450098
2024-08-07 15:49:27.209002018,Key.backspace,,press,3.504491806
2024-08-07 15:49:27.257055044,Key.backspace,,release,0.048053026
2024-08-07 15:49:29.593021154,Key.ctrl_l,,press,2.33596611
2024-08-07 15:49:29.769021034,,,press,0.17599988
2024-08-07 15:49:29.800627708,Key.ctrl_l,,release,0.031606674
2024-08-07 15:49:29.881154299,x,,release,0.080526591
2024-08-07 15:49:30.504601239,Key.ctrl_l,,press,0.62344694
2024-08-07 15:49:30.601926327,,,press,0.097325088
2024-08-07 15:49:30.648925543,Key.ctrl_l,,release,0.046999216
2024-08-07 15:49:30.712308645,v,,release,0.063383102
2024-08-07 15:49:31.080261230,Key.ctrl_l,,press,0.367952585
2024-08-07 15:49:31.160236597,,,press,0.079975367
2024-08-07 15:49:31.208393097,Key.ctrl_l,,release,0.0481565
2024-08-07 15:49:31.257406711,v,,release,0.049013614
2024-08-07 15:49:35.096724749,g,,press,3.839318038
2024-08-07 15:49:35.161166906,g,,release,0.064442157
2024-08-07 15:49:35.416396379,Key.space,,press,0.255229473
2024-08-07 15:49:35.544827700,Key.space,,release,0.128431321
2024-08-07 15:49:41.400463581,Key.backspace,,press,5.855635881
2024-08-07 15:49:41.512157439,Key.backspace,,release,0.111693858
2024-08-07 15:49:42.216687202,Key.backspace,,press,0.704529763
2024-08-07 15:49:42.312765837,Key.backspace,,release,0.096078635
2024-08-07 15:49:44.440876722,Key.backspace,,press,2.128110885
2024-08-07 15:49:44.553031445,Key.backspace,,release,0.112154723
2024-08-07 15:49:44.664685249,.,,press,0.111653804
2024-08-07 15:49:44.760259151,.,,release,0.095573902
2024-08-07 15:49:44.872790337,Key.space,,press,0.112531186
2024-08-07 15:49:45.001908541,Key.space,,release,0.129118204
2024-08-07 15:49:45.144604445,r,,press,0.142695904
2024-08-07 15:49:45.224123716,e,,press,0.079519271
2024-08-07 15:49:45.241081715,r,,release,0.016957999
2024-08-07 15:49:45.337411642,e,,release,0.096329927
2024-08-07 15:49:45.496329069,g,,press,0.158917427
2024-08-07 15:49:45.576350689,g,,release,0.08002162
2024-08-07 15:49:45.688925505,e,,press,0.112574816
2024-08-07 15:49:45.800755978,e,,release,0.111830473
2024-08-07 15:49:45.960320950,s,,press,0.159564972
2024-08-07 15:49:46.025083542,s,,release,0.064762592
2024-08-07 15:49:46.152733803,t,,press,0.127650261
2024-08-07 15:49:46.248326302,t,,release,0.095592499
2024-08-07 15:49:46.328493834,r,,press,0.080167532
2024-08-07 15:49:46.424909830,r,,release,0.096415996
2024-08-07 15:49:46.664735794,a,,press,0.239825964
2024-08-07 15:49:46.728740692,a,,release,0.064004898
2024-08-07 15:49:47.064504623,t,,press,0.335763931
2024-08-07 15:49:47.144550323,t,,release,0.0800457
2024-08-07 15:49:47.176545620,i,,press,0.031995297
2024-08-07 15:49:47.272813797,i,,release,0.096268177
2024-08-07 15:49:47.352959394,o,,press,0.080145597
2024-08-07 15:49:47.432852745,o,,release,0.079893351
2024-08-07 15:49:47.528785705,n,,press,0.09593296
2024-08-07 15:49:47.624774933,n,,release,0.095989228
2024-08-07 15:49:47.672813416,Key.space,,press,0.048038483
2024-08-07 15:49:47.768499851,Key.space,,release,0.095686435
2024-08-07 15:49:47.849076748,f,,press,0.080576897
2024-08-07 15:49:47.928735495,r,,press,0.079658747
2024-08-07 15:49:47.944440126,f,,release,0.015704631
2024-08-07 15:49:47.976951361,o,,press,0.032511235
2024-08-07 15:49:48.024752378,r,,release,0.047801017
2024-08-07 15:49:48.121032715,o,,release,0.096280337
2024-08-07 15:49:48.553461552,Key.backspace,,press,0.432428837
2024-08-07 15:49:48.616472721,Key.backspace,,release,0.063011169
2024-08-07 15:49:48.728927851,Key.backspace,,press,0.11245513
2024-08-07 15:49:48.792369127,Key.backspace,,release,0.063441276
2024-08-07 15:49:48.872809649,Key.backspace,,press,0.080440522
2024-08-07 15:49:48.952519894,Key.backspace,,release,0.079710245
2024-08-07 15:49:49.032834530,Key.backspace,,press,0.080314636
2024-08-07 15:49:49.112805128,Key.backspace,,release,0.079970598
2024-08-07 15:49:49.192801952,Key.backspace,,press,0.079996824
2024-08-07 15:49:49.272592783,Key.backspace,,release,0.079790831
2024-08-07 15:49:49.368709803,Key.backspace,,press,0.09611702
2024-08-07 15:49:49.432653427,Key.backspace,,release,0.063943624
2024-08-07 15:49:50.153409719,o,,press,0.720756292
2024-08-07 15:49:50.296753407,o,,release,0.143343688
2024-08-07 15:49:50.377203703,n,,press,0.080450296
2024-08-07 15:49:50.440992117,n,,release,0.063788414
2024-08-07 15:49:51.400417805,Key.left,,press,0.959425688
2024-08-07 15:49:51.512211561,Key.left,,release,0.111793756
2024-08-07 15:49:51.577059507,Key.left,,press,0.064847946
2024-08-07 15:49:51.672207832,Key.left,,release,0.095148325
2024-08-07 15:49:51.736289978,Key.left,,press,0.064082146
2024-08-07 15:49:51.832414865,Key.left,,release,0.096124887
2024-08-07 15:49:51.912714005,Key.left,,press,0.08029914
2024-08-07 15:49:51.977032900,Key.left,,release,0.064318895
2024-08-07 15:49:52.056837082,Key.left,,press,0.079804182
2024-08-07 15:49:52.137032270,Key.left,,release,0.080195188
2024-08-07 15:49:56.152412415,Key.space,,press,4.015380145
2024-08-07 15:49:56.264468431,Key.space,,release,0.112056016
2024-08-07 15:49:56.424568653,f,,press,0.160100222
2024-08-07 15:49:56.552972794,f,,release,0.128404141
2024-08-07 15:49:56.600487947,r,,press,0.047515153
2024-08-07 15:49:56.712813854,r,,release,0.112325907
2024-08-07 15:49:57.016864061,Key.backspace,,press,0.304050207
2024-08-07 15:49:57.080976725,Key.backspace,,release,0.064112664
2024-08-07 15:49:57.256778002,o,,press,0.175801277
2024-08-07 15:49:57.352977991,o,,release,0.096199989
2024-08-07 15:49:57.464521170,r,,press,0.111543179
2024-08-07 15:49:57.577415705,r,,release,0.112894535
2024-08-07 15:49:57.593633890,Key.space,,press,0.016218185
2024-08-07 15:49:57.705522060,Key.space,,release,0.11188817
2024-08-07 15:49:57.752919912,t,,press,0.047397852
2024-08-07 15:49:57.833081007,t,,release,0.080161095
2024-08-07 15:49:57.834222794,h,,press,0.001141787
2024-08-07 15:49:57.897069216,h,,release,0.062846422
2024-08-07 15:49:57.976741076,e,,press,0.07967186
2024-08-07 15:49:58.072205782,e,,release,0.095464706
2024-08-07 15:49:58.088211298,Key.space,,press,0.016005516
2024-08-07 15:49:58.152782679,Key.space,,release,0.064571381
2024-08-07 15:49:58.248965263,c,,press,0.096182584
2024-08-07 15:49:58.328644514,c,,release,0.079679251
2024-08-07 15:49:58.472753763,o,,press,0.144109249
2024-08-07 15:49:58.648257732,o,,release,0.175503969
2024-08-07 15:49:58.664260387,u,,press,0.016002655
2024-08-07 15:49:58.776219845,u,,release,0.111959458
2024-08-07 15:49:58.778217316,r,,press,0.001997471
2024-08-07 15:49:58.888344765,r,,release,0.110127449
2024-08-07 15:49:59.048878908,s,,press,0.160534143
2024-08-07 15:49:59.144608259,s,,release,0.095729351
2024-08-07 15:49:59.272677898,e,,press,0.128069639
2024-08-07 15:49:59.385010004,e,,release,0.112332106
2024-08-07 15:49:59.386010885,Key.space,,press,0.001000881
2024-08-07 15:49:59.496790171,Key.space,,release,0.110779286
2024-08-07 15:49:59.593081951,i,,press,0.09629178
2024-08-07 15:49:59.688792229,i,,release,0.095710278
2024-08-07 15:49:59.816301346,s,,press,0.127509117
2024-08-07 15:49:59.913134098,s,,release,0.096832752
2024-08-07 15:49:59.944857121,Key.space,,press,0.031723023
2024-08-07 15:50:00.072884798,Key.space,,release,0.128027677
2024-08-07 15:50:00.072884798,f,,press,0.0
2024-08-07 15:50:00.184948444,f,,release,0.112063646
2024-08-07 15:50:00.568676949,r,,press,0.383728505
2024-08-07 15:50:00.664928436,r,,release,0.096251487
2024-08-07 15:50:00.760955334,e,,press,0.096026898
2024-08-07 15:50:00.824779510,e,,release,0.063824176
2024-08-07 15:50:00.920773268,e,,press,0.095993758
2024-08-07 15:50:01.000550985,e,,release,0.079777717
2024-08-07 15:50:01.048257589,Key.space,,press,0.047706604
2024-08-07 15:50:01.129060029,Key.space,,release,0.08080244
2024-08-07 15:50:01.272393227,a,,press,0.143333198
2024-08-07 15:50:01.368821621,a,,release,0.096428394
2024-08-07 15:50:01.400677204,n,,press,0.031855583
2024-08-07 15:50:01.464198112,d,,press,0.063520908
2024-08-07 15:50:01.497166634,n,,release,0.032968522
2024-08-07 15:50:01.560315132,d,,release,0.063148498
2024-08-07 15:50:01.562311172,Key.space,,press,0.00199604
2024-08-07 15:50:01.656966209,Key.space,,release,0.094655037
2024-08-07 15:50:01.737119675,a,,press,0.080153466
2024-08-07 15:50:01.848117828,a,,release,0.110998153
2024-08-07 15:50:01.880060196,l,,press,0.031942368
2024-08-07 15:50:01.945129871,l,,release,0.065069675
2024-08-07 15:50:02.008742809,s,,press,0.063612938
2024-08-07 15:50:02.088199377,s,,release,0.079456568
2024-08-07 15:50:02.136935711,o,,press,0.048736334
2024-08-07 15:50:02.248790026,o,,release,0.111854315
2024-08-07 15:50:02.376458168,Key.space,,press,0.127668142
2024-08-07 15:50:02.472520590,Key.space,,release,0.096062422
2024-08-07 15:50:03.209095001,w,,press,0.736574411
2024-08-07 15:50:03.304752350,w,,release,0.095657349
2024-08-07 15:50:03.320951223,i,,press,0.016198873
2024-08-07 15:50:03.400280714,i,,release,0.079329491
2024-08-07 15:50:03.592115402,l,,press,0.191834688
2024-08-07 15:50:03.640713215,l,,release,0.048597813
2024-08-07 15:50:03.736986637,l,,press,0.096273422
2024-08-07 15:50:03.784746647,Key.space,,press,0.04776001
2024-08-07 15:50:03.816378117,l,,release,0.03163147
2024-08-07 15:50:03.896898746,Key.space,,release,0.080520629
2024-08-07 15:50:03.992963076,g,,press,0.09606433
2024-08-07 15:50:04.105416536,g,,release,0.11245346
2024-08-07 15:50:04.153026819,i,,press,0.047610283
2024-08-07 15:50:04.249138355,i,,release,0.096111536
2024-08-07 15:50:04.441058159,v,,press,0.191919804
2024-08-07 15:50:04.521026134,v,,release,0.079967975
2024-08-07 15:50:04.664429665,e,,press,0.143403531
2024-08-07 15:50:04.776724339,e,,release,0.112294674
2024-08-07 15:50:04.777723074,Key.space,,press,0.000998735
2024-08-07 15:50:04.872479677,Key.space,,release,0.094756603
2024-08-07 15:50:05.128912926,s,,press,0.256433249
2024-08-07 15:50:05.304796457,s,,release,0.175883531
2024-08-07 15:50:05.560918808,Key.backspace,,press,0.256122351
2024-08-07 15:50:05.656828403,Key.backspace,,release,0.095909595
2024-08-07 15:50:05.672827721,a,,press,0.015999318
2024-08-07 15:50:05.832362890,s,,press,0.159535169
2024-08-07 15:50:05.865071058,a,,release,0.032708168
2024-08-07 15:50:05.976726055,s,,release,0.111654997
2024-08-07 15:50:05.978716850,Key.space,,press,0.001990795
2024-08-07 15:50:06.088540554,Key.space,,release,0.109823704
2024-08-07 15:50:06.584699154,1,,press,0.4961586
2024-08-07 15:50:06.697308779,1,,release,0.112609625
2024-08-07 15:50:06.984476566,0,,press,0.287167787
2024-08-07 15:50:07.032699823,0,,release,0.048223257
2024-08-07 15:50:07.144211292,0,,press,0.111511469
2024-08-07 15:50:07.208737373,0,,release,0.064526081
2024-08-07 15:50:07.321151018,Key.space,,press,0.112413645
2024-08-07 15:50:07.448684692,Key.space,,release,0.127533674
2024-08-07 15:50:08.584421396,e,,press,1.135736704
2024-08-07 15:50:08.696473122,e,,release,0.112051726
2024-08-07 15:50:08.697475672,u,,press,0.00100255
2024-08-07 15:50:08.776156187,u,,release,0.078680515
2024-08-07 15:50:08.824450493,r,,press,0.048294306
2024-08-07 15:50:08.920669794,r,,release,0.096219301
2024-08-07 15:50:08.984327316,o,,press,0.063657522
2024-08-07 15:50:09.112909794,o,,release,0.128582478
2024-08-07 15:50:09.176191330,Key.space,,press,0.063281536
2024-08-07 15:50:09.272389174,Key.space,,release,0.096197844
2024-08-07 15:50:09.560481310,g,,press,0.288092136
2024-08-07 15:50:09.642052412,g,,release,0.081571102
2024-08-07 15:50:09.643054247,i,,press,0.001001835
2024-08-07 15:50:09.752825737,i,,release,0.10977149
2024-08-07 15:50:10.073002577,f,,press,0.32017684
2024-08-07 15:50:10.168337345,f,,release,0.095334768
2024-08-07 15:50:10.280930758,t,,press,0.112593413
2024-08-07 15:50:10.376955986,t,,release,0.096025228
2024-08-07 15:50:10.472006083,Key.space,,press,0.095050097
2024-08-07 15:50:10.505569696,Key.space,,release,0.033563613
2024-08-07 15:50:10.680386543,c,,press,0.174816847
2024-08-07 15:50:10.761166096,c,,release,0.080779553
2024-08-07 15:50:10.889018774,a,,press,0.127852678
2024-08-07 15:50:11.017102242,a,,release,0.128083468
2024-08-07 15:50:11.128367186,r,,press,0.111264944
2024-08-07 15:50:11.208591223,r,,release,0.080224037
2024-08-07 15:50:11.369154930,d,,press,0.160563707
2024-08-07 15:50:11.497130156,d,,release,0.127975226
2024-08-07 15:50:11.656844139,w,,press,0.159713983
2024-08-07 15:50:11.736735821,w,,release,0.079891682
2024-08-07 15:50:12.056434631,Key.backspace,,press,0.31969881
2024-08-07 15:50:12.152103424,Key.backspace,,release,0.095668793
2024-08-07 15:50:12.154105663,Key.space,,press,0.002002239
2024-08-07 15:50:12.264550447,Key.space,,release,0.110444784
2024-08-07 15:50:13.064095020,i,,press,0.799544573
2024-08-07 15:50:13.096331596,f,,press,0.032236576
2024-08-07 15:50:13.192281961,i,,release,0.095950365
2024-08-07 15:50:13.225246906,f,,release,0.032964945
2024-08-07 15:50:13.226249218,Key.space,,press,0.001002312
2024-08-07 15:50:13.352361441,Key.space,,release,0.126112223
2024-08-07 15:50:13.465073347,w,,press,0.112711906
2024-08-07 15:50:13.576677084,e,,press,0.111603737
2024-08-07 15:50:13.608048916,w,,release,0.031371832
2024-08-07 15:50:13.657282591,Key.space,,press,0.049233675
2024-08-07 15:50:13.688555241,e,,release,0.03127265
2024-08-07 15:50:13.768709898,Key.space,,release,0.080154657
2024-08-07 15:50:13.912957191,a,,press,0.144247293
2024-08-07 15:50:13.992841959,p,,press,0.079884768
2024-08-07 15:50:14.008589745,a,,release,0.015747786
2024-08-07 15:50:14.073155165,p,,release,0.06456542
2024-08-07 15:50:14.168162107,p,,press,0.095006942
2024-08-07 15:50:14.296319485,p,,release,0.128157378
2024-08-07 15:50:14.328327179,l,,press,0.032007694
2024-08-07 15:50:14.440594435,l,,release,0.112267256
2024-08-07 15:50:14.600714445,y,,press,0.16012001
2024-08-07 15:50:14.647807121,Key.space,,press,0.047092676
2024-08-07 15:50:14.680818081,y,,release,0.03301096
2024-08-07 15:50:14.808597565,Key.space,,release,0.127779484
2024-08-07 15:50:15.496610641,f,,press,0.688013076
2024-08-07 15:50:15.592631102,f,,release,0.096020461
2024-08-07 15:50:15.720884323,a,,press,0.128253221
2024-08-07 15:50:15.848652601,s,,press,0.127768278
2024-08-07 15:50:15.880392790,a,,release,0.031740189
2024-08-07 15:50:15.960919380,s,,release,0.08052659
2024-08-07 15:50:16.088132381,t,,press,0.127213001
2024-08-07 15:50:16.201417923,t,,release,0.113285542
2024-08-07 15:50:17.016196250,.,,press,0.814778327
2024-08-07 15:50:17.096567869,.,,release,0.080371619
2024-08-07 15:50:59.064501524,Key.shift,,press,41.967933655
2024-08-07 15:50:59.240906954,A,,press,0.17640543
2024-08-07 15:50:59.304954529,Key.shift,,release,0.064047575
2024-08-07 15:50:59.352647781,a,,release,0.047693252
2024-08-07 15:50:59.384644508,Key.space,,press,0.031996727
2024-08-07 15:50:59.495868921,Key.space,,release,0.111224413
2024-08-07 15:50:59.512539148,l,,press,0.016670227
2024-08-07 15:50:59.640366077,l,,release,0.127826929
2024-08-07 15:50:59.784749269,i,,press,0.144383192
2024-08-07 15:50:59.880429745,i,,release,0.095680476
2024-08-07 15:50:59.881429434,n,,press,0.000999689
2024-08-07 15:51:00.024897575,n,,release,0.143468141
2024-08-07 15:51:00.041860342,k,,press,0.016962767
2024-08-07 15:51:00.120533705,k,,release,0.078673363
2024-08-07 15:51:00.152490854,Key.space,,press,0.031957149
2024-08-07 15:51:00.248752594,Key.space,,release,0.09626174
2024-08-07 15:51:00.264747858,t,,press,0.015995264
2024-08-07 15:51:00.343868494,o,,press,0.079120636
2024-08-07 15:51:00.376489162,t,,release,0.032620668
2024-08-07 15:51:00.440366268,o,,release,0.063877106
2024-08-07 15:51:00.442120790,Key.space,,press,0.001754522
2024-08-07 15:51:00.552512407,Key.space,,release,0.110391617
2024-08-07 15:51:00.968569994,a,,press,0.416057587
2024-08-07 15:51:01.096650124,a,,release,0.12808013
2024-08-07 15:51:01.097603559,Key.space,,press,0.000953435
2024-08-07 15:51:01.208867788,Key.space,,release,0.111264229
2024-08-07 15:51:01.224425554,s,,press,0.015557766
2024-08-07 15:51:01.336530685,s,,release,0.112105131
2024-08-07 15:51:01.528986215,t,,press,0.19245553
2024-08-07 15:51:01.641205311,t,,release,0.112219096
2024-08-07 15:51:01.784903526,u,,press,0.143698215
2024-08-07 15:51:01.896693468,u,,release,0.111789942
2024-08-07 15:51:01.912646055,d,,press,0.015952587
2024-08-07 15:51:02.008774519,d,,release,0.096128464
2024-08-07 15:51:02.281015396,y,,press,0.272240877
2024-08-07 15:51:02.375915766,y,,release,0.09490037
2024-08-07 15:51:02.408348322,Key.space,,press,0.032432556
2024-08-07 15:51:02.537172318,Key.space,,release,0.128823996
2024-08-07 15:51:02.857070446,w,,press,0.319898128
2024-08-07 15:51:02.968828201,w,,release,0.111757755
2024-08-07 15:51:02.969828606,h,,press,0.001000405
2024-08-07 15:51:03.080787182,h,,release,0.110958576
2024-08-07 15:51:03.082786083,e,,press,0.001998901
2024-08-07 15:51:03.176229954,e,,release,0.093443871
2024-08-07 15:51:03.192122698,r,,press,0.015892744
2024-08-07 15:51:03.304438829,r,,release,0.112316131
2024-08-07 15:51:03.384798288,e,,press,0.080359459
2024-08-07 15:51:03.496553183,e,,release,0.111754895
2024-08-07 15:51:03.736601353,Key.backspace,,press,0.24004817
2024-08-07 15:51:03.816544294,Key.backspace,,release,0.079942941
2024-08-07 15:51:03.928791046,Key.backspace,,press,0.112246752
