type,x,y,timestamp,button,pressed,dx,dy
move,808,618,1722869260.19975,,,,
move,807,622,1722869260.2085629,,,,
move,806,624,1722869260.2159154,,,,
move,805,627,1722869260.2241294,,,,
move,805,629,1722869260.2315557,,,,
move,805,631,1722869260.2398548,,,,
move,805,632,1722869260.2484388,,,,
move,805,633,1722869260.255445,,,,
move,805,633,1722869260.2639568,,,,
move,805,635,1722869260.271829,,,,
move,805,635,1722869260.2797828,,,,
move,805,636,1722869260.2877812,,,,
move,805,638,1722869260.2995794,,,,
move,805,638,1722869260.3075297,,,,
move,805,639,1722869260.3153546,,,,
move,805,640,1722869260.3272214,,,,
move,805,641,1722869260.3357317,,,,
move,805,641,1722869260.343395,,,,
move,805,642,1722869260.359683,,,,
move,805,642,1722869260.3685284,,,,
move,805,643,1722869260.3837378,,,,
move,805,643,1722869260.3919287,,,,
move,805,643,1722869260.4077835,,,,
move,805,643,1722869260.4161618,,,,
move,806,643,1722869260.424329,,,,
move,806,644,1722869260.4315166,,,,
move,807,644,1722869260.4484308,,,,
move,808,645,1722869260.4554367,,,,
move,809,645,1722869260.463484,,,,
move,810,645,1722869260.4715362,,,,
move,811,646,1722869260.4801888,,,,
move,811,646,1722869260.4869707,,,,
move,813,647,1722869260.4954827,,,,
move,813,648,1722869260.5042615,,,,
move,814,648,1722869260.5115426,,,,
move,817,649,1722869260.5196178,,,,
move,817,650,1722869260.528536,,,,
move,818,650,1722869260.5357666,,,,
move,819,651,1722869260.5433493,,,,
move,820,651,1722869260.5557928,,,,
move,821,651,1722869260.5639188,,,,
move,821,652,1722869260.571455,,,,
move,821,652,1722869260.5799632,,,,
move,822,652,1722869260.5884683,,,,
move,822,653,1722869260.5914738,,,,
move,823,653,1722869260.5995443,,,,
move,824,653,1722869260.607542,,,,
move,824,653,1722869260.6158698,,,,
move,825,653,1722869260.6239998,,,,
move,825,653,1722869260.6320891,,,,
move,827,654,1722869260.6393068,,,,
move,827,654,1722869260.6473134,,,,
move,828,654,1722869260.6604679,,,,
move,829,654,1722869260.6673422,,,,
move,830,654,1722869260.6754391,,,,
move,831,654,1722869260.6835885,,,,
move,832,654,1722869260.6917133,,,,
move,833,654,1722869260.69991,,,,
move,834,654,1722869260.7084394,,,,
move,835,654,1722869260.715456,,,,
move,836,654,1722869260.7195833,,,,
move,837,654,1722869260.7285554,,,,
move,838,654,1722869260.7355623,,,,
move,839,654,1722869260.743616,,,,
move,839,654,1722869260.7521014,,,,
move,840,654,1722869260.7596307,,,,
move,842,654,1722869260.7676706,,,,
move,843,654,1722869260.7764418,,,,
move,844,654,1722869260.7846026,,,,
move,845,654,1722869260.791653,,,,
move,846,654,1722869260.8001928,,,,
move,847,654,1722869260.8071947,,,,
move,848,654,1722869260.8157108,,,,
move,849,654,1722869260.8241847,,,,
move,850,654,1722869260.8313434,,,,
move,851,654,1722869260.8396943,,,,
move,854,654,1722869260.8477063,,,,
move,855,654,1722869260.856225,,,,
move,856,654,1722869260.8633354,,,,
move,858,654,1722869260.8716595,,,,
move,859,654,1722869260.8798685,,,,
move,860,654,1722869260.88824,,,,
move,862,654,1722869260.8962998,,,,
move,862,654,1722869260.9035485,,,,
move,863,654,1722869260.9116726,,,,
move,864,654,1722869260.9198115,,,,
move,865,654,1722869260.927378,,,,
move,866,653,1722869260.935485,,,,
move,867,653,1722869260.94401,,,,
move,869,653,1722869260.9522314,,,,
move,870,652,1722869260.9596374,,,,
move,871,652,1722869260.9676385,,,,
move,874,651,1722869260.9757721,,,,
move,876,651,1722869260.9839787,,,,
move,877,651,1722869260.9955428,,,,
move,878,651,1722869261.0036025,,,,
move,879,651,1722869261.0121164,,,,
move,880,651,1722869261.0196848,,,,
move,881,651,1722869261.0282972,,,,
move,882,650,1722869261.0353346,,,,
move,884,650,1722869261.0397112,,,,
move,885,650,1722869261.0484483,,,,
move,887,650,1722869261.0565166,,,,
move,887,649,1722869261.0634396,,,,
move,888,648,1722869261.0714138,,,,
move,890,648,1722869261.0799222,,,,
move,891,648,1722869261.0869224,,,,
move,893,648,1722869261.0964448,,,,
move,896,647,1722869261.1122735,,,,
move,897,647,1722869261.119908,,,,
move,899,646,1722869261.1274786,,,,
move,899,646,1722869261.1355166,,,,
move,900,646,1722869261.1439936,,,,
move,901,646,1722869261.1519377,,,,
move,903,645,1722869261.1598003,,,,
move,903,645,1722869261.1671133,,,,
move,904,645,1722869261.1756282,,,,
move,905,645,1722869261.1836524,,,,
move,905,644,1722869261.1921704,,,,
move,907,643,1722869261.1996915,,,,
move,908,643,1722869261.2085366,,,,
move,909,642,1722869261.2155824,,,,
move,911,641,1722869261.2236526,,,,
move,912,640,1722869261.2320685,,,,
move,914,638,1722869261.2402914,,,,
move,915,638,1722869261.2471364,,,,
move,916,636,1722869261.2559927,,,,
move,917,636,1722869261.2637353,,,,
move,918,635,1722869261.2716258,,,,
move,919,634,1722869261.2797766,,,,
move,920,634,1722869261.2882833,,,,
move,921,633,1722869261.295289,,,,
move,921,633,1722869261.3034458,,,,
move,923,632,1722869261.3156016,,,,
move,923,631,1722869261.3241127,,,,
move,924,631,1722869261.3316283,,,,
move,925,631,1722869261.3401186,,,,
move,926,630,1722869261.3470924,,,,
move,927,630,1722869261.3556037,,,,
move,927,629,1722869261.3599975,,,,
move,929,628,1722869261.3669271,,,,
move,930,627,1722869261.375783,,,,
move,930,627,1722869261.383564,,,,
move,931,626,1722869261.3919508,,,,
move,932,625,1722869261.3995214,,,,
move,932,625,1722869261.4075325,,,,
move,933,625,1722869261.416168,,,,
move,934,624,1722869261.4242918,,,,
move,934,623,1722869261.4314532,,,,
move,935,622,1722869261.4394903,,,,
move,936,620,1722869261.4475353,,,,
move,937,620,1722869261.4555976,,,,
move,938,618,1722869261.4643042,,,,
move,940,617,1722869261.471496,,,,
move,940,616,1722869261.4796078,,,,
move,941,615,1722869261.486793,,,,
move,943,613,1722869261.4963093,,,,
move,944,612,1722869261.5034006,,,,
move,945,612,1722869261.5124342,,,,
move,945,611,1722869261.5195944,,,,
move,946,611,1722869261.5320587,,,,
move,947,610,1722869261.5396273,,,,
move,947,610,1722869261.5480607,,,,
move,948,609,1722869261.5516,,,,
move,948,608,1722869261.5671797,,,,
move,950,607,1722869261.5760207,,,,
move,950,606,1722869261.5843165,,,,
move,951,606,1722869261.5912924,,,,
move,952,604,1722869261.5998018,,,,
move,952,603,1722869261.6083074,,,,
move,952,602,1722869261.616438,,,,
move,952,601,1722869261.6237361,,,,
move,953,601,1722869261.6324236,,,,
move,953,599,1722869261.6395078,,,,
move,953,598,1722869261.647536,,,,
move,954,596,1722869261.6600876,,,,
move,954,594,1722869261.671602,,,,
move,955,592,1722869261.6797547,,,,
move,955,592,1722869261.6884227,,,,
move,955,591,1722869261.6954727,,,,
move,955,589,1722869261.703703,,,,
move,955,588,1722869261.7114246,,,,
move,955,586,1722869261.719489,,,,
move,955,585,1722869261.728486,,,,
move,956,584,1722869261.7355852,,,,
move,957,583,1722869261.743805,,,,
move,957,582,1722869261.7514176,,,,
move,957,581,1722869261.7602737,,,,
move,958,580,1722869261.7713845,,,,
move,958,579,1722869261.779881,,,,
move,959,578,1722869261.7868881,,,,
move,959,577,1722869261.7964365,,,,
move,959,577,1722869261.8035066,,,,
move,959,575,1722869261.8075054,,,,
move,960,575,1722869261.8157613,,,,
move,960,574,1722869261.824423,,,,
move,961,573,1722869261.832168,,,,
move,961,573,1722869261.8394024,,,,
move,962,571,1722869261.84822,,,,
move,963,571,1722869261.8562272,,,,
move,963,569,1722869261.864313,,,,
move,964,569,1722869261.871781,,,,
move,964,568,1722869261.8842635,,,,
move,965,567,1722869261.8915071,,,,
move,966,566,1722869261.8993454,,,,
move,967,565,1722869261.9084322,,,,
move,969,563,1722869261.9159698,,,,
move,970,562,1722869261.92386,,,,
move,970,562,1722869261.9322622,,,,
move,972,560,1722869261.9362636,,,,
move,972,560,1722869261.9437819,,,,
move,973,559,1722869261.9516063,,,,
move,973,558,1722869261.9600472,,,,
move,974,558,1722869261.967047,,,,
move,974,556,1722869261.9755816,,,,
move,974,556,1722869261.9869392,,,,
move,974,555,1722869261.9954486,,,,
move,975,553,1722869261.9999907,,,,
move,976,553,1722869262.0079577,,,,
move,976,551,1722869262.01547,,,,
move,976,551,1722869262.0235271,,,,
move,977,550,1722869262.0317655,,,,
move,977,549,1722869262.0402796,,,,
move,978,548,1722869262.0482788,,,,
move,978,546,1722869262.0565023,,,,
move,978,545,1722869262.0639553,,,,
move,979,544,1722869262.0721593,,,,
move,979,542,1722869262.0802166,,,,
move,979,541,1722869262.091677,,,,
move,980,540,1722869262.09954,,,,
move,980,539,1722869262.1075773,,,,
move,980,537,1722869262.1158056,,,,
move,981,537,1722869262.124328,,,,
move,981,535,1722869262.128299,,,,
move,982,534,1722869262.135465,,,,
move,983,531,1722869262.1436145,,,,
move,984,530,1722869262.1520097,,,,
move,984,529,1722869262.160435,,,,
move,985,528,1722869262.1672766,,,,
move,985,526,1722869262.1753142,,,,
move,985,525,1722869262.1834042,,,,
move,986,524,1722869262.1916924,,,,
move,986,522,1722869262.2046304,,,,
move,987,521,1722869262.2119844,,,,
move,987,519,1722869262.2204282,,,,
move,988,517,1722869262.2284298,,,,
move,988,515,1722869262.2356334,,,,
move,988,514,1722869262.2442114,,,,
move,988,513,1722869262.2512457,,,,
move,988,512,1722869262.256261,,,,
move,989,510,1722869262.263765,,,,
move,989,510,1722869262.271345,,,,
move,990,508,1722869262.2794738,,,,
move,990,507,1722869262.2874725,,,,
move,990,506,1722869262.2965357,,,,
move,990,504,1722869262.3039718,,,,
move,991,502,1722869262.3122156,,,,
move,992,501,1722869262.3196974,,,,
move,992,500,1722869262.3271794,,,,
move,992,497,1722869262.3357034,,,,
move,992,496,1722869262.3438108,,,,
move,992,495,1722869262.3519797,,,,
move,992,493,1722869262.3602157,,,,
move,992,490,1722869262.368701,,,,
move,992,488,1722869262.3760083,,,,
move,992,487,1722869262.3835533,,,,
move,992,486,1722869262.391714,,,,
move,992,485,1722869262.400317,,,,
move,992,483,1722869262.408427,,,,
move,992,482,1722869262.4159744,,,,
move,992,481,1722869262.4238782,,,,
move,992,480,1722869262.43144,,,,
move,992,479,1722869262.4398954,,,,
move,992,479,1722869262.4468954,,,,
move,990,478,1722869262.4564476,,,,
move,990,478,1722869262.4645622,,,,
move,990,477,1722869262.4721417,,,,
move,989,477,1722869262.479868,,,,
move,989,477,1722869262.487203,,,,
move,989,476,1722869262.495773,,,,
move,988,475,1722869262.5038278,,,,
move,987,475,1722869262.5198214,,,,
move,987,474,1722869262.5315347,,,,
move,986,474,1722869262.5401525,,,,
move,986,473,1722869262.5482621,,,,
move,984,472,1722869262.5562706,,,,
move,984,471,1722869262.5641484,,,,
move,983,471,1722869262.5716643,,,,
move,983,470,1722869262.5756974,,,,
move,982,470,1722869262.5837867,,,,
move,982,469,1722869262.5922294,,,,
move,981,469,1722869262.5999827,,,,
move,980,468,1722869262.6074245,,,,
move,980,467,1722869262.623329,,,,
move,979,467,1722869262.6320324,,,,
move,979,467,1722869262.639416,,,,
move,979,466,1722869262.6517317,,,,
move,978,466,1722869262.6598759,,,,
move,978,465,1722869262.6668146,,,,
move,977,464,1722869262.679956,,,,
move,976,464,1722869262.6884098,,,,
move,976,463,1722869262.695416,,,,
move,975,463,1722869262.7035363,,,,
move,975,463,1722869262.711905,,,,
move,973,463,1722869262.7199407,,,,
move,972,463,1722869262.7274637,,,,
move,972,463,1722869262.7358577,,,,
move,971,464,1722869262.7437181,,,,
move,970,467,1722869262.7561924,,,,
move,968,472,1722869262.76394,,,,
move,968,476,1722869262.7683449,,,,
move,967,478,1722869262.7753,,,,
move,967,480,1722869262.7844539,,,,
move,966,480,1722869263.2162757,,,,
move,966,478,1722869263.2238007,,,,
move,966,477,1722869263.2319517,,,,
move,969,475,1722869263.2440581,,,,
move,973,472,1722869263.2516508,,,,
move,977,469,1722869263.260063,,,,
move,979,463,1722869263.267066,,,,
move,980,457,1722869263.2755897,,,,
move,980,453,1722869263.2837114,,,,
move,980,451,1722869263.2921612,,,,
move,981,447,1722869263.296129,,,,
move,983,442,1722869263.3036733,,,,
move,987,438,1722869263.3119004,,,,
move,992,433,1722869263.3197446,,,,
move,998,429,1722869263.3276026,,,,
move,1001,425,1722869263.3357282,,,,
move,1001,422,1722869263.3439248,,,,
move,1002,419,1722869263.3554482,,,,
move,1002,418,1722869263.3636763,,,,
move,1002,416,1722869263.371833,,,,
move,1001,412,1722869263.3801017,,,,
move,1001,409,1722869263.3870528,,,,
move,999,407,1722869263.3957455,,,,
move,998,404,1722869263.403752,,,,
move,997,402,1722869263.4118,,,,
move,997,401,1722869263.4201374,,,,
move,996,399,1722869263.4242408,,,,
move,995,396,1722869263.4316938,,,,
move,994,394,1722869263.4399214,,,,
move,992,392,1722869263.4469564,,,,
move,991,389,1722869263.4597745,,,,
move,989,386,1722869263.4677749,,,,
move,988,383,1722869263.475338,,,,
move,987,382,1722869263.4838493,,,,
move,985,379,1722869263.486859,,,,
move,984,377,1722869263.4953797,,,,
move,982,375,1722869263.5036356,,,,
move,980,372,1722869263.512698,,,,
move,978,371,1722869263.5201526,,,,
move,977,370,1722869263.5285342,,,,
move,976,369,1722869263.5356915,,,,
move,975,368,1722869263.5438352,,,,
move,973,366,1722869263.551335,,,,
move,972,365,1722869263.5595567,,,,
move,970,364,1722869263.5685546,,,,
move,968,363,1722869263.579433,,,,
move,967,361,1722869263.5886724,,,,
move,965,361,1722869263.596434,,,,
move,964,359,1722869263.6044316,,,,
move,963,359,1722869263.611867,,,,
move,961,358,1722869263.6155214,,,,
move,961,357,1722869263.6240847,,,,
move,959,357,1722869263.632557,,,,
move,959,356,1722869263.6401272,,,,
move,958,356,1722869263.6471348,,,,
move,957,355,1722869263.6556478,,,,
move,956,355,1722869263.664431,,,,
move,955,354,1722869263.6719925,,,,
move,953,354,1722869263.6800182,,,,
move,951,353,1722869263.6915808,,,,
move,950,352,1722869263.699705,,,,
move,948,351,1722869263.7085311,,,,
move,948,351,1722869263.7165115,,,,
move,946,350,1722869263.7235243,,,,
move,944,349,1722869263.7320318,,,,
move,944,349,1722869263.740282,,,,
move,942,348,1722869263.743512,,,,
move,940,347,1722869263.752141,,,,
move,940,347,1722869263.7597005,,,,
move,939,346,1722869263.7677248,,,,
move,936,345,1722869263.7761078,,,,
move,935,344,1722869263.7836819,,,,
move,933,343,1722869263.796466,,,,
move,932,343,1722869263.803934,,,,
move,930,342,1722869263.807598,,,,
move,928,341,1722869263.8157237,,,,
move,927,341,1722869263.8243415,,,,
move,924,340,1722869263.8321817,,,,
move,921,339,1722869263.8406098,,,,
move,920,339,1722869263.8469641,,,,
move,918,338,1722869263.8555038,,,,
move,916,338,1722869263.8635414,,,,
move,914,338,1722869263.871737,,,,
move,912,338,1722869263.8800116,,,,
move,909,337,1722869263.8869822,,,,
move,908,337,1722869263.900018,,,,
move,905,337,1722869263.9085186,,,,
move,904,337,1722869263.915524,,,,
move,900,336,1722869263.92411,,,,
move,895,335,1722869263.93221,,,,
move,893,335,1722869263.9364238,,,,
move,890,335,1722869263.9438436,,,,
move,886,335,1722869263.952124,,,,
move,885,334,1722869263.9598825,,,,
move,882,333,1722869263.9668908,,,,
move,879,333,1722869263.9754145,,,,
move,878,333,1722869263.9838443,,,,
move,875,332,1722869263.9913638,,,,
move,872,332,1722869263.9998252,,,,
move,871,332,1722869264.0124202,,,,
move,866,331,1722869264.0199575,,,,
move,864,331,1722869264.0279586,,,,
move,860,331,1722869264.0354915,,,,
move,857,331,1722869264.0440416,,,,
move,855,331,1722869264.0517962,,,,
move,852,330,1722869264.059904,,,,
move,849,329,1722869264.0639331,,,,
move,847,329,1722869264.071422,,,,
move,843,329,1722869264.0799909,,,,
move,842,329,1722869264.086991,,,,
move,839,328,1722869264.095849,,,,
move,834,328,1722869264.1045911,,,,
move,832,328,1722869264.1121414,,,,
move,828,327,1722869264.1196496,,,,
move,824,327,1722869264.1325796,,,,
move,821,327,1722869264.139961,,,,
move,816,327,1722869264.1471221,,,,
move,810,327,1722869264.1556368,,,,
move,808,327,1722869264.164072,,,,
move,803,327,1722869264.1716006,,,,
move,801,327,1722869264.1800692,,,,
move,796,327,1722869264.1872318,,,,
move,790,327,1722869264.1917465,,,,
move,788,327,1722869264.1994727,,,,
move,783,328,1722869264.2085094,,,,
move,777,330,1722869264.21573,,,,
move,775,330,1722869264.2237852,,,,
move,771,331,1722869264.2319984,,,,
move,769,331,1722869264.2437494,,,,
move,767,332,1722869264.2518685,,,,
move,762,332,1722869264.2561798,,,,
move,759,332,1722869264.2642703,,,,
move,754,333,1722869264.2714734,,,,
move,749,333,1722869264.2797208,,,,
move,747,333,1722869264.2877207,,,,
move,742,334,1722869264.2958348,,,,
move,738,335,1722869264.303971,,,,
move,736,336,1722869264.3115418,,,,
move,732,337,1722869264.3203049,,,,
move,728,339,1722869264.3272731,,,,
move,726,340,1722869264.3358095,,,,
move,723,342,1722869264.346883,,,,
move,719,345,1722869264.355396,,,,
move,718,346,1722869264.3635488,,,,
move,716,348,1722869264.3714383,,,,
move,715,348,1722869264.3798208,,,,
move,713,350,1722869264.3835382,,,,
move,711,351,1722869264.3916118,,,,
move,710,351,1722869264.400132,,,,
move,708,352,1722869264.4071493,,,,
move,707,353,1722869264.4156678,,,,
move,706,354,1722869264.4238515,,,,
move,706,355,1722869264.4314365,,,,
move,705,357,1722869264.4398365,,,,
move,704,357,1722869264.4478712,,,,
move,704,358,1722869264.4561226,,,,
move,704,361,1722869264.4677055,,,,
move,703,361,1722869264.4758205,,,,
move,703,362,1722869264.484523,,,,
move,703,363,1722869264.491898,,,,
move,702,366,1722869264.499818,,,,
move,702,367,1722869264.5071301,,,,
move,701,368,1722869264.5116496,,,,
move,701,369,1722869264.5195625,,,,
move,701,369,1722869264.5285366,,,,
move,701,371,1722869264.5356727,,,,
move,701,372,1722869264.5440958,,,,
move,701,372,1722869264.5519443,,,,
move,701,374,1722869264.5604844,,,,
move,700,374,1722869264.5684853,,,,
move,700,376,1722869264.5757313,,,,
move,700,377,1722869264.5842495,,,,
move,699,379,1722869264.5919967,,,,
move,699,379,1722869264.599566,,,,
move,698,381,1722869264.6075218,,,,
move,698,382,1722869264.6156156,,,,
move,698,384,1722869264.6244273,,,,
move,697,385,1722869264.6318688,,,,
move,696,386,1722869264.6396554,,,,
move,696,388,1722869264.6471672,,,,
move,695,389,1722869264.6556823,,,,
move,694,390,1722869264.6643777,,,,
move,693,392,1722869264.67183,,,,
move,693,392,1722869264.6804078,,,,
move,692,394,1722869264.6919825,,,,
move,691,395,1722869264.6997712,,,,
move,691,397,1722869264.703772,,,,
move,691,397,1722869264.7113116,,,,
move,690,399,1722869264.7198684,,,,
move,690,400,1722869264.7285852,,,,
move,689,402,1722869264.7356226,,,,
move,689,403,1722869264.7438424,,,,
move,689,404,1722869264.7519252,,,,
move,689,405,1722869264.7599478,,,,
move,689,407,1722869264.7669034,,,,
move,688,407,1722869264.775764,,,,
move,688,409,1722869264.7841914,,,,
move,688,409,1722869264.7914119,,,,
move,687,410,1722869264.8044174,,,,
move,687,410,1722869264.8115585,,,,
move,687,411,1722869264.8207154,,,,
move,687,411,1722869264.8277137,,,,
move,686,412,1722869264.8317614,,,,
move,686,413,1722869264.8399467,,,,
move,685,414,1722869264.8468947,,,,
move,685,414,1722869264.8554091,,,,
move,685,416,1722869264.863897,,,,
move,685,416,1722869264.8719282,,,,
move,684,417,1722869264.8797247,,,,
move,684,418,1722869264.887865,,,,
move,684,418,1722869264.8964214,,,,
move,684,420,1722869264.9038622,,,,
move,684,421,1722869264.91572,,,,
move,683,422,1722869264.924242,,,,
move,683,422,1722869264.9320996,,,,
move,682,423,1722869264.9395936,,,,
move,682,424,1722869264.9474092,,,,
move,682,425,1722869264.9564881,,,,
move,681,425,1722869264.9599912,,,,
move,681,427,1722869264.9669917,,,,
move,681,428,1722869264.9755516,,,,
move,681,428,1722869264.98438,,,,
move,681,429,1722869264.9925923,,,,
move,680,431,1722869264.9998155,,,,
move,679,431,1722869265.006817,,,,
move,679,432,1722869265.0198617,,,,
move,679,432,1722869265.0238597,,,,
move,679,435,1722869265.0316634,,,,
move,678,436,1722869265.0399208,,,,
move,678,437,1722869265.0477743,,,,
move,677,439,1722869265.0558617,,,,
move,677,440,1722869265.0634153,,,,
move,677,442,1722869265.0714345,,,,
move,677,443,1722869265.08001,,,,
move,677,446,1722869265.0875044,,,,
move,677,447,1722869265.0960968,,,,
move,677,448,1722869265.1041398,,,,
move,677,451,1722869265.1118228,,,,
move,677,452,1722869265.119593,,,,
move,677,453,1722869265.1275916,,,,
move,677,454,1722869265.1394563,,,,
move,677,455,1722869265.1475773,,,,
move,677,458,1722869265.1517909,,,,
move,677,459,1722869265.16032,,,,
move,676,461,1722869265.1673172,,,,
move,675,464,1722869265.1755986,,,,
move,675,465,1722869265.1837363,,,,
move,675,466,1722869265.19194,,,,
move,675,468,1722869265.1997979,,,,
move,674,471,1722869265.2071238,,,,
move,674,472,1722869265.2160923,,,,
move,674,473,1722869265.2240195,,,,
move,674,476,1722869265.2315712,,,,
move,674,477,1722869265.2401133,,,,
move,673,479,1722869265.2517905,,,,
move,673,481,1722869265.259632,,,,
move,673,484,1722869265.2686324,,,,
move,672,485,1722869265.2758133,,,,
move,672,488,1722869265.2801654,,,,
move,671,489,1722869265.2868903,,,,
move,671,493,1722869265.2964718,,,,
move,671,494,1722869265.3044972,,,,
move,671,495,1722869265.3123307,,,,
move,671,497,1722869265.3197641,,,,
move,671,501,1722869265.3267674,,,,
move,671,502,1722869265.3353374,,,,
move,671,504,1722869265.3438156,,,,
move,671,508,1722869265.3515105,,,,
move,671,510,1722869265.3640144,,,,
move,671,512,1722869265.3714178,,,,
move,671,514,1722869265.379656,,,,
move,671,519,1722869265.388473,,,,
move,671,520,1722869265.3964822,,,,
move,671,521,1722869265.4036086,,,,
move,671,523,1722869265.407608,,,,
move,672,526,1722869265.4160125,,,,
move,672,527,1722869265.4237995,,,,
move,672,528,1722869265.4312954,,,,
move,672,531,1722869265.4394622,,,,
move,673,533,1722869265.4469345,,,,
move,673,534,1722869265.4557693,,,,
move,673,535,1722869265.4636188,,,,
move,674,537,1722869265.4756787,,,,
move,674,539,1722869265.4837265,,,,
move,674,539,1722869265.492224,,,,
move,675,540,1722869265.4997473,,,,
move,677,544,1722869265.506763,,,,
move,677,545,1722869265.5162754,,,,
move,678,546,1722869265.5233648,,,,
move,679,548,1722869265.5319965,,,,
move,680,551,1722869265.5356815,,,,
move,681,553,1722869265.5439315,,,,
move,682,555,1722869265.551769,,,,
move,684,558,1722869265.5600061,,,,
move,686,560,1722869265.568502,,,,
move,686,561,1722869265.5755718,,,,
move,687,563,1722869265.5885453,,,,
move,690,568,1722869265.5956879,,,,
move,691,569,1722869265.6000834,,,,
move,692,572,1722869265.607052,,,,
move,693,574,1722869265.6158483,,,,
move,696,578,1722869265.6237144,,,,
move,696,580,1722869265.6321547,,,,
move,698,581,1722869265.6396675,,,,
move,699,583,1722869265.6475244,,,,
move,702,587,1722869265.6558797,,,,
move,703,588,1722869265.6633885,,,,
move,705,589,1722869265.6715822,,,,
move,709,593,1722869265.6800659,,,,
move,711,594,1722869265.6870666,,,,
move,713,596,1722869265.6955783,,,,
move,715,597,1722869265.7087383,,,,
move,719,601,1722869265.7157447,,,,
move,722,602,1722869265.7239,,,,
move,723,602,1722869265.7285118,,,,
move,725,604,1722869265.7366908,,,,
move,729,605,1722869265.743684,,,,
move,732,606,1722869265.751466,,,,
move,734,607,1722869265.7597845,,,,
move,736,608,1722869265.767782,,,,
move,741,609,1722869265.7758954,,,,
move,743,610,1722869265.7840815,,,,
move,746,612,1722869265.7918139,,,,
move,748,612,1722869265.8003068,,,,
move,750,613,1722869265.8117483,,,,
move,753,615,1722869265.8203018,,,,
move,756,616,1722869265.8272562,,,,
move,759,618,1722869265.8358908,,,,
move,762,619,1722869265.8444757,,,,
move,765,621,1722869265.8518486,,,,
move,769,624,1722869265.8560886,,,,
move,775,629,1722869265.8636057,,,,
move,781,633,1722869265.872151,,,,
move,786,636,1722869265.8800645,,,,
move,789,639,1722869265.8870633,,,,
move,797,644,1722869265.8957715,,,,
move,801,648,1722869265.9040356,,,,
move,806,651,1722869265.9115717,,,,
move,812,655,1722869265.9244134,,,,
move,814,657,1722869265.931876,,,,
move,817,658,1722869265.9397335,,,,
move,819,660,1722869265.9472246,,,,
move,823,662,1722869265.9557486,,,,
move,825,664,1722869265.9642625,,,,
move,826,665,1722869265.971784,,,,
move,827,666,1722869265.9800198,,,,
move,832,669,1722869265.9840276,,,,
move,833,671,1722869265.9915302,,,,
move,835,672,1722869265.9999588,,,,
move,837,674,1722869266.0069387,,,,
move,838,676,1722869266.015451,,,,
move,839,677,1722869266.023736,,,,
move,840,678,1722869266.0316439,,,,
move,840,680,1722869266.043184,,,,
move,841,681,1722869266.0520988,,,,
move,842,682,1722869266.0596592,,,,
move,842,684,1722869266.0684059,,,,
move,842,686,1722869266.076413,,,,
move,842,686,1722869266.0842035,,,,
move,843,688,1722869266.0917442,,,,
move,843,688,1722869266.099534,,,,
move,843,691,1722869266.1075332,,,,
move,843,691,1722869266.111965,,,,
move,844,693,1722869266.1200426,,,,
move,844,696,1722869266.127041,,,,
move,844,697,1722869266.1355586,,,,
move,844,698,1722869266.1445203,,,,
move,844,700,1722869266.152061,,,,
move,844,703,1722869266.1640868,,,,
move,844,704,1722869266.172429,,,,
move,843,705,1722869266.1754246,,,,
move,842,707,1722869266.1835227,,,,
move,842,711,1722869266.192021,,,,
move,841,713,1722869266.1995578,,,,
move,841,714,1722869266.207736,,,,
move,840,716,1722869266.2158332,,,,
move,839,719,1722869266.2237816,,,,
move,839,720,1722869266.2323766,,,,
move,839,723,1722869266.2395048,,,,
move,839,728,1722869266.2484138,,,,
move,838,731,1722869266.2559397,,,,
move,838,734,1722869266.2684948,,,,
move,838,736,1722869266.276465,,,,
move,837,741,1722869266.2834888,,,,
move,837,743,1722869266.2926037,,,,
move,837,745,1722869266.3000891,,,,
move,837,747,1722869266.3040864,,,,
move,836,752,1722869266.3116083,,,,
move,836,754,1722869266.3200052,,,,
move,836,756,1722869266.327981,,,,
move,836,758,1722869266.335496,,,,
move,835,762,1722869266.3444757,,,,
move,835,764,1722869266.3515596,,,,
move,835,766,1722869266.3599608,,,,
move,835,769,1722869266.368518,,,,
move,835,771,1722869266.3796144,,,,
move,835,772,1722869266.387615,,,,
move,835,773,1722869266.395809,,,,
move,835,777,1722869266.4033365,,,,
move,835,779,1722869266.4115708,,,,
move,835,782,1722869266.4201698,,,,
move,835,784,1722869266.4271712,,,,
move,835,788,1722869266.4316823,,,,
move,834,790,1722869266.4401946,,,,
move,834,791,1722869266.4476774,,,,
move,832,793,1722869266.45613,,,,
move,832,795,1722869266.4636862,,,,
move,832,796,1722869266.4722056,,,,
move,832,797,1722869266.479724,,,,
move,831,800,1722869266.4877326,,,,
move,831,802,1722869266.4997702,,,,
move,831,802,1722869266.508281,,,,
move,830,804,1722869266.5153208,,,,
move,830,808,1722869266.5234094,,,,
move,830,809,1722869266.5320525,,,,
move,830,810,1722869266.5401554,,,,
move,829,812,1722869266.547095,,,,
move,829,816,1722869266.5556066,,,,
move,829,818,1722869266.55987,,,,
move,829,820,1722869266.5683486,,,,
move,829,824,1722869266.5753691,,,,
move,829,825,1722869266.5845056,,,,
move,829,827,1722869266.5915806,,,,
move,829,828,1722869266.6044102,,,,
move,828,833,1722869266.6118817,,,,
move,828,834,1722869266.619672,,,,
move,827,836,1722869266.624044,,,,
move,827,837,1722869266.6322923,,,,
move,827,840,1722869266.6393778,,,,
move,827,842,1722869266.6471992,,,,
