Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724081123, 80, 25.0, 20.21
1724081124, 80, 25.0, 20.21
1724081125, 80, 25.0, 20.01
1724081126, 81, 25.0, 20.01
1724081127, 81, 25.0, 20.01
1724081128, 81, 25.0, 20.08
1724081129, 81, 25.0, 20.08
1724081130, 81, 25.0, 20.08
1724081131, 81, 25.0, 20.08
1724081132, 81, 25.0, 20.19
1724081133, 81, 25.0, 20.19
1724081134, 81, 25.0, 20.19
1724081135, 81, 27.0, 20.19
1724081136, 82, 27.0, 20.19
1724081137, 83, 27.0, 20.19
1724081138, 83, 27.0, 20.19
1724081139, 83, 27.0, 20.19
1724081140, 83, 30.0, 20.19
1724081141, 83, 30.0, 20.19
1724081142, 83, 30.0, 20.19
1724081143, 83, 30.0, 20.08
1724081144, 83, 30.0, 20.08
1724081145, 84, 39.0, 19.99
1724081146, 84, 39.0, 19.99
1724081147, 85, 39.0, 19.99
1724081148, 85, 39.0, 19.99
1724081149, 85, 39.0, 20.05
1724081150, 85, 43.0, 20.06
1724081151, 85, 43.0, 20.06
1724081152, 85, 43.0, 20.06
1724081153, 85, 43.0, 20.1
1724081154, 87, 43.0, 20.1
1724081155, 87, 48.0, 20.16
1724081156, 87, 48.0, 20.16
1724081157, 86, 48.0, 20.16
1724081158, 86, 48.0, 20.52
1724081159, 86, 48.0, 20.52
1724081160, 85, 49.0, 21.74
1724081161, 85, 49.0, 21.74
1724081162, 85, 49.0, 21.74
1724081163, 84, 49.0, 23.3
1724081164, 84, 49.0, 23.3
1724081165, 83, 54.0, 23.3
1724081166, 83, 54.0, 23.2
1724081167, 83, 54.0, 23.2
1724081168, 82, 54.0, 23.2
1724081169, 82, 54.0, 23.2
1724081170, 82, 53.0, 23.2
1724081171, 81, 53.0, 23.12
1724081172, 81, 53.0, 23.12
1724081173, 81, 53.0, 23.12
1724081174, 81, 53.0, 23.12
1724081175, 82, 50.0, 23.12
1724081176, 82, 50.0, 23.14
1724081177, 82, 50.0, 23.14
1724081178, 82, 50.0, 23.14
1724081179, 82, 50.0, 23.14
1724081180, 78, 45.0, 23.14
1724081181, 75, 45.0, 23.14
1724081182, 75, 45.0, 23.14
1724081183, 74, 45.0, 23.05
1724081184, 74, 45.0, 23.05
1724081185, 74, NaN, 23.05
1724081186, 74, NaN, 23.01
1724081187, 74, NaN, 23.01
1724081188, 74, NaN, 23.02
1724081189, 73, NaN, 23.02
1724081190, 73, NaN, 23.04
1724081191, 73, NaN, 23.04
1724081192, 74, NaN, 23.04
1724081193, 76, NaN, 23.04
1724081194, 76, NaN, 22.96
1724081195, 76, NaN, 22.96
1724081196, 76, NaN, 22.96
1724081197, 76, NaN, 22.82
1724081198, 77, NaN, 22.82
1724081199, 77, NaN, 22.85
1724081200, 77, NaN, 22.85
1724081201, 77, NaN, 22.85
1724081202, 78, NaN, 22.85
1724081203, 78, NaN, 22.64
1724081204, 78, NaN, 22.64
1724081205, 78, 30.0, 22.64
1724081206, 78, 30.0, 22.7
1724081207, 78, 30.0, 22.7
1724081208, 78, 30.0, 22.73
1724081209, 78, 30.0, 22.73
1724081210, 78, 23.0, 22.73
1724081211, 78, 23.0, 22.73
1724081212, 78, 23.0, 22.6
1724081213, 78, 23.0, 22.6
1724081214, 83, 23.0, 22.6
1724081215, 83, 21.0, 22.6
1724081216, 84, 21.0, 22.6
1724081217, 84, 21.0, 22.6
1724081218, 84, 21.0, 22.6
1724081219, 84, 21.0, 22.6
1724081220, 84, 23.0, 22.6
1724081221, 84, 23.0, 22.6
1724081222, 85, 23.0, 22.48
1724081223, 84, 23.0, 22.48
1724081224, 81, 23.0, 22.48
1724081225, 81, 24.0, 22.48
1724081226, 79, 24.0, 22.48
1724081227, 79, 24.0, 22.39
1724081228, 81, 24.0, 22.39
1724081229, 82, 24.0, 22.39
1724081230, 82, 24.0, 22.41
1724081231, 82, 24.0, 22.41
1724081232, 82, 24.0, 22.41
1724081233, 82, 24.0, 22.41
1724081234, 82, 24.0, 22.42
1724081235, 82, 24.0, 22.42
1724081236, 82, 24.0, 22.38
1724081237, 82, 24.0, 22.38
1724081238, 82, 24.0, 22.38
1724081239, 82, 24.0, 22.38
1724081240, 81, 27.0, 22.29
1724081241, 80, 27.0, 22.29
1724081242, 80, 27.0, 22.29
1724081243, 80, 27.0, 22.29
1724081244, 80, 27.0, 22.29
1724081245, 80, 36.0, 22.1
1724081246, 80, 36.0, 22.1
1724081247, 80, 36.0, 22.13
1724081248, 80, 36.0, 22.13
1724081249, 80, 36.0, 22.13
1724081250, 80, 42.0, 22.13
1724081251, 80, 42.0, 22.13
1724081252, 80, 42.0, 22.13
1724081253, 80, 42.0, 22.13
1724081254, 80, 42.0, 21.97
1724081255, 80, 42.0, 21.97
1724081256, 80, 42.0, 22.0
1724081257, 80, 42.0, 22.0
1724081258, 80, 42.0, 22.0
1724081259, 80, 42.0, 22.1
1724081260, 80, 44.0, 22.1
1724081261, 81, 44.0, 22.18
1724081262, 82, 44.0, 22.18
1724081263, 82, 44.0, 22.18
1724081264, 83, 44.0, 22.04
1724081265, 84, 46.0, 22.04
1724081266, 84, 46.0, 22.04
1724081267, 84, 46.0, 22.16
1724081268, 85, 46.0, 22.16
1724081269, 85, 46.0, 22.16
1724081270, 86, 51.0, 22.16
1724081271, 89, 51.0, 21.94
1724081272, 89, 51.0, 21.94
1724081273, 88, 51.0, 21.94
1724081274, 90, 51.0, 21.77
1724081275, 90, 52.0, 21.77
1724081276, 90, 52.0, 21.77
1724081277, 89, 52.0, 21.77
1724081278, 89, 52.0, 21.43
1724081279, 89, 52.0, 21.43
1724081280, 88, 54.0, 21.43
1724081281, 88, 54.0, 21.43
1724081282, 88, 54.0, 21.43
1724081283, 86, 54.0, 21.43
1724081284, 86, 54.0, 21.43
1724081285, 85, 60.0, 21.19
1724081286, 84, 60.0, 21.19
1724081287, 84, 60.0, 21.23
1724081288, 84, 60.0, 21.23
1724081289, 84, 60.0, 21.23
1724081290, 84, 60.0, 21.23
1724081291, 84, 60.0, 21.16
1724081292, 84, 60.0, 21.16
1724081293, 84, 60.0, 21.16
1724081294, 84, 60.0, 21.16
1724081295, 85, 59.0, 20.99
1724081296, 85, 59.0, 20.99
1724081297, 85, 59.0, 20.99
1724081298, 85, 59.0, 20.99
1724081299, 85, 59.0, 21.05
1724081300, 85, 56.0, 21.07
1724081301, 85, 56.0, 21.07
1724081302, 85, 56.0, 21.07
1724081303, 84, 56.0, 21.14
1724081304, 83, 56.0, 21.14
1724081305, 83, 51.0, 21.14
1724081306, 83, 51.0, 21.14
1724081307, 83, 51.0, 21.14
1724081308, 83, 51.0, 21.14
1724081309, 83, 51.0, 21.04
1724081310, 83, 46.0, 21.04
1724081311, 83, 46.0, 21.04
1724081312, 84, 46.0, 21.04
1724081313, 85, 46.0, 20.96
1724081314, 85, 46.0, 20.96
1724081315, 85, 41.0, 20.96
1724081316, 85, 41.0, 20.93
1724081317, 85, 41.0, 20.93
1724081318, 85, 41.0, 20.93
1724081319, 84, 41.0, 20.93
1724081320, 84, 39.0, 20.93
1724081321, 84, 39.0, 20.81
1724081322, 84, 39.0, 20.81
1724081323, 83, 39.0, 20.91
1724081324, 83, 39.0, 20.91
1724081325, 84, 36.0, 20.99
1724081326, 84, 36.0, 20.99
1724081327, 84, 36.0, 21.03
1724081328, 85, 36.0, 21.03
1724081329, 85, 36.0, 21.03
1724081330, 85, 34.0, 21.07
1724081331, 86, 34.0, 21.07
1724081332, 86, 34.0, 21.07
1724081333, 87, 34.0, 21.07
1724081334, 90, 34.0, 21.07
1724081335, 90, 33.0, 20.91
1724081336, 91, 33.0, 20.91
1724081337, 92, 33.0, 20.91
1724081338, 92, 33.0, 20.79
1724081339, 92, 33.0, 20.79
1724081340, 93, 31.0, 20.79
1724081341, 93, 31.0, 20.72
1724081342, 93, 31.0, 20.72
1724081343, 93, 31.0, 20.72
1724081344, 93, 31.0, 20.72
1724081345, 93, 30.0, 20.37
1724081346, 92, 30.0, 20.37
1724081347, 92, 30.0, 20.37
1724081348, 92, 30.0, 20.37
1724081349, 92, 30.0, 19.98
1724081350, 92, 31.0, 19.98
1724081351, 91, 31.0, 20.14
1724081352, 90, 31.0, 20.14
1724081353, 90, 31.0, 20.14
1724081354, 89, 31.0, 20.1
1724081355, 87, 34.0, 20.1
1724081356, 87, 34.0, 20.1
1724081357, 86, 34.0, 20.1
1724081358, 86, 34.0, 20.02
1724081359, 86, 34.0, 20.02
1724081360, 85, 40.0, 20.02
1724081361, 85, 40.0, 19.73
1724081362, 85, 40.0, 19.73
1724081363, 85, 40.0, 19.73
1724081364, 84, 40.0, 19.89
1724081365, 84, 42.0, 19.89
1724081366, 84, 42.0, 20.04
1724081367, 84, 42.0, 20.04
1724081368, 84, 42.0, 20.04
1724081369, 84, 42.0, 20.17
1724081370, 85, 44.0, 20.17
1724081371, 85, 44.0, 20.17
1724081372, 85, 44.0, 20.08
1724081373, 84, 44.0, 20.08
1724081374, 84, 44.0, 20.08
1724081375, 84, 48.0, 20.25
1724081376, 82, 48.0, 20.25
1724081377, 82, 48.0, 20.25
1724081378, 81, 48.0, 20.41
1724081379, 80, 48.0, 20.41
1724081380, 80, 54.0, 20.41
1724081381, 80, 54.0, 20.41
1724081382, 80, 54.0, 20.28
1724081383, 80, 54.0, 20.28
1724081384, 80, 54.0, 20.28
1724081385, 80, 51.0, 20.23
1724081386, 80, 51.0, 20.23
1724081387, 80, 51.0, 20.32
1724081388, 79, 51.0, 20.32
1724081389, 79, 51.0, 20.32
1724081390, 80, 44.0, 20.45
1724081391, 80, 44.0, 20.45
1724081392, 80, 44.0, 20.45
1724081393, 81, 44.0, 20.45
1724081394, 82, 44.0, 20.45
1724081395, 82, 42.0, 20.45
1724081396, 82, 42.0, 20.58
1724081397, 82, 42.0, 20.58
1724081398, 82, 42.0, 20.58
1724081399, 82, 42.0, 20.58
1724081400, 83, 40.0, 20.58
1724081401, 83, 40.0, 20.58
1724081402, 86, 40.0, 20.58
1724081403, 88, 40.0, 20.58
1724081404, 88, 40.0, 20.43
1724081405, 87, 38.0, 20.43
1724081406, 86, 38.0, 20.43
1724081407, 86, 38.0, 20.47
1724081408, 85, 38.0, 20.47
1724081409, 85, 38.0, 20.5
1724081410, 85, 36.0, 20.5
1724081411, 85, 36.0, 20.5
1724081412, 84, 36.0, 20.5
1724081413, 84, 36.0, 20.5
1724081414, 84, 36.0, 20.5
1724081415, 83, 38.0, 20.5
1724081416, 83, 38.0, 20.5
1724081417, 83, 38.0, 20.5
1724081418, 82, 38.0, 20.5
1724081419, 82, 38.0, 20.41
1724081420, 81, 40.0, 20.38
1724081421, 81, 40.0, 20.38
1724081422, 81, 40.0, 20.38
1724081423, 78, 40.0, 20.43
1724081424, 77, 40.0, 20.43
1724081425, 77, 42.0, 20.43
1724081426, 76, 42.0, 20.43
1724081427, 76, 42.0, 20.43
1724081428, 76, 42.0, 20.43
1724081429, 76, 42.0, 20.43
1724081430, 77, NaN, 20.43
1724081431, 77, NaN, 20.3
1724081432, 76, NaN, 20.3
1724081433, 76, NaN, 20.3
1724081434, 76, NaN, 20.33
1724081435, 75, 41.0, 20.33
1724081436, 74, 41.0, 20.39
1724081437, 74, 41.0, 20.39
1724081438, 74, 41.0, 20.47
1724081439, 76, 41.0, 20.47
1724081440, 76, NaN, 20.47
1724081441, 78, NaN, 20.45
1724081442, 78, NaN, 20.45
1724081443, 78, NaN, 20.45
1724081444, 78, NaN, 20.45
1724081445, 77, NaN, 20.28
1724081446, 77, NaN, 20.28
1724081447, 76, NaN, 20.28
1724081448, 77, NaN, 20.28
1724081449, 77, NaN, 20.17
1724081450, 77, 32.0, 20.17
1724081451, 78, 32.0, 20.17
1724081452, 79, 32.0, 20.17
1724081453, 79, 32.0, 20.04
1724081454, 80, 32.0, 20.04
1724081455, 80, 28.0, 20.04
1724081456, 81, 28.0, 20.23
1724081457, 84, 28.0, 20.23
1724081458, 84, 28.0, 20.23
1724081459, 86, 28.0, 20.4
1724081460, 87, 28.0, 20.4
1724081461, 87, 28.0, 20.21
1724081462, 87, 28.0, 20.21
1724081463, 87, 28.0, 20.21
1724081464, 87, 28.0, 20.21
1724081465, 86, 31.0, 20.22
1724081466, 86, 31.0, 20.22
1724081467, 86, 31.0, 20.22
1724081468, 87, 31.0, 19.99
1724081469, 89, 31.0, 19.99
1724081470, 89, 37.0, 19.99
1724081471, 88, 37.0, 20.19
1724081472, 88, 37.0, 20.19
1724081473, 88, 37.0, 20.23
1724081474, 88, 37.0, 20.23
1724081475, 88, 42.0, 20.23
1724081476, 88, 42.0, 20.25
1724081477, 88, 42.0, 20.25
1724081478, 87, 42.0, 20.25
1724081479, 87, 42.0, 20.25
1724081480, 86, 48.0, 20.39
1724081481, 86, 48.0, 20.61
1724081482, 86, 48.0, 20.61
1724081483, 86, 48.0, 20.61
1724081484, 86, 48.0, 21.0
1724081485, 85, 54.0, 21.0
1724081486, 85, 54.0, 21.0
1724081487, 85, 54.0, 21.0
1724081488, 85, 54.0, 21.0
1724081489, 85, 54.0, 20.82
1724081490, 85, 60.0, 20.82
1724081491, 85, 60.0, 20.89
1724081492, 85, 60.0, 20.89
1724081493, 84, 60.0, 20.89
1724081494, 84, 60.0, 20.95
1724081495, 84, 64.0, 20.95
1724081496, 84, 64.0, 20.98
1724081497, 84, 64.0, 20.98
1724081498, 85, 64.0, 20.98
1724081499, 86, 64.0, 20.98
1724081500, 87, 59.0, 20.91
1724081501, 87, 59.0, 20.91
1724081502, 88, 59.0, 20.91
1724081503, 88, 59.0, 20.91
1724081504, 87, 59.0, 20.76
1724081505, 80, 60.0, 20.76
1724081506, 80, 60.0, 20.91
1724081507, 76, 60.0, 20.91
1724081508, 69, 60.0, 20.91
1724081509, 61, 60.0, 20.91
1724081510, 61, 41.0, 20.91
1724081511, 62, 41.0, 20.79
1724081512, 62, 41.0, 20.79
1724081513, 63, 41.0, 20.79
1724081514, 64, 41.0, 20.79
1724081515, 64, 25.0, 20.75
1724081516, 64, 25.0, 20.75
1724081517, 64, 25.0, 20.79
1724081518, 64, 25.0, 20.79
1724081519, 63, 25.0, 20.79
1724081520, 64, 19.0, 20.82
1724081521, 64, 19.0, 20.82
1724081522, 64, 19.0, 20.89
1724081523, 65, 19.0, 20.89
1724081524, 66, 19.0, 20.89
1724081525, 67, 15.0, 21.15
1724081526, 72, 15.0, 21.15
1724081527, 72, 15.0, 23.15
1724081528, 80, 15.0, 23.15
1724081529, 83, 15.0, 23.15
1724081530, 83, 15.0, 23.73
1724081531, 84, 15.0, 23.73
1724081532, 84, 15.0, 23.88
1724081533, 84, 15.0, 23.88
1724081534, 84, 15.0, 23.88
1724081535, 84, 15.0, 23.93
1724081536, 84, 15.0, 23.93
1724081537, 84, 15.0, 24.17
1724081538, 83, 15.0, 24.17
1724081539, 83, 15.0, 24.17
1724081540, 81, 21.0, 24.11
1724081541, 76, 21.0, 24.11
1724081542, 75, 21.0, 24.07
1724081543, 75, 21.0, 24.07
1724081544, 75, 21.0, 24.07
1724081545, 75, NaN, 24.22
1724081546, 75, NaN, 24.22
1724081547, 76, NaN, 24.22
1724081548, 76, NaN, 24.18
1724081549, 76, NaN, 24.18
1724081550, 77, NaN, 24.18
1724081551, 77, NaN, 24.18
1724081552, 77, NaN, 24.18
1724081553, 77, NaN, 24.19
1724081554, 77, NaN, 24.19
1724081555, 77, NaN, 24.19
1724081556, 78, NaN, NaN
1724081557, 78, NaN, NaN
1724081561, 72, NaN, 24.17
1724081562, 72, NaN, 24.12
1724081563, 72, NaN, 24.12
1724081564, 72, NaN, 24.12
1724081565, 72, NaN, 24.12
1724081566, 74, NaN, 24.1
1724081567, 75, NaN, 24.1
1724081568, 75, NaN, 24.1
1724081569, 78, NaN, 24.1
1724081570, 89, NaN, 24.05
1724081571, 90, NaN, 24.05
1724081572, 90, NaN, 24.05
1724081573, 91, NaN, 24.07
1724081574, 91, NaN, 24.07
1724081575, 91, 57.0, 24.07
1724081576, 89, 57.0, 24.07
1724081577, 89, 57.0, 24.07
1724081578, 88, 57.0, 24.01
1724081579, 87, 57.0, 24.01
1724081580, 86, 65.0, 24.01
1724081581, 86, 65.0, 24.01
1724081582, 86, 65.0, 23.96
1724081583, 86, 65.0, 23.96
1724081584, 86, 65.0, 23.96
1724081585, 86, 66.0, 23.96
1724081586, 86, 66.0, 23.91
1724081587, 87, 66.0, 23.91
1724081588, 87, 66.0, 23.91
1724081589, 87, 66.0, 23.91
1724081590, 88, 66.0, 23.91
1724081591, 88, 66.0, 23.82
1724081592, 88, 66.0, 23.82
1724081593, 88, 66.0, 23.82
1724081594, 87, 66.0, 23.78
1724081595, 87, 66.0, 23.78
1724081596, 87, 66.0, 23.78
1724081597, 86, 66.0, 23.78
1724081598, 86, 66.0, 23.58
1724081599, 85, 66.0, 23.58
1724081600, 85, 66.0, 23.58
1724081601, 85, 66.0, 23.58
1724081602, 84, 66.0, 23.58
1724081603, 84, 66.0, 23.33
1724081604, 84, 66.0, 23.33
1724081605, 84, 68.0, 23.33
1724081606, 83, 68.0, 23.33
1724081607, 83, 68.0, 23.33
1724081608, 83, 68.0, 23.33
1724081609, 84, 68.0, 23.33
1724081610, 84, 66.0, 23.17
1724081611, 84, 66.0, 23.17
1724081612, 84, 66.0, 23.17
1724081613, 84, 66.0, 23.17
1724081614, 84, 66.0, 23.17
1724081615, 84, 65.0, 23.17
1724081616, 84, 65.0, 23.17
1724081617, 84, 65.0, 23.17
1724081618, 84, 65.0, 23.17
1724081619, 84, 65.0, 23.17
1724081620, 84, 59.0, 23.17
1724081621, 86, 59.0, 23.17
1724081622, 86, 59.0, 23.17
1724081623, 88, 59.0, 22.96
1724081624, 87, 59.0, 22.96
1724081625, 87, 52.0, 22.96
1724081626, 89, 52.0, 22.96
1724081627, 87, 52.0, 22.96
1724081628, 86, 52.0, 22.96
1724081629, 86, 52.0, 22.96
1724081630, 85, 47.0, 22.96
1724081631, 85, 47.0, 22.96
1724081632, 86, 47.0, 22.67
1724081633, 86, 47.0, 22.67
1724081634, 86, 47.0, 22.67
1724081635, 87, 42.0, 22.67
1724081636, 88, 42.0, 22.67
1724081637, 89, 42.0, 22.53
1724081638, 90, 42.0, 22.53
1724081639, 90, 42.0, 22.53
1724081640, 90, 42.0, 22.53
1724081641, 90, 42.0, 22.53
1724081642, 90, 42.0, 22.53
1724081643, 90, 42.0, 22.26
1724081644, 89, 42.0, 22.26
1724081645, 89, 39.0, 22.26
1724081646, 89, 39.0, 22.26
1724081647, 89, 39.0, 22.26
1724081648, 88, 39.0, 22.21
1724081649, 88, 39.0, 22.21
1724081650, 88, 46.0, 22.21
1724081651, 87, 46.0, 22.02
1724081652, 86, 46.0, 22.02
1724081653, 86, 46.0, 22.02
1724081654, 86, 46.0, 21.92
1724081655, 86, 50.0, 21.92
1724081656, 85, 50.0, 21.96
1724081657, 84, 50.0, 21.96
1724081658, 84, 50.0, 21.96
1724081659, 85, 50.0, 21.96
1724081660, 92, 56.0, 21.96
1724081661, 96, 56.0, 21.96
1724081662, 96, 56.0, 21.87
1724081663, 102, 56.0, 21.87
1724081664, 102, 56.0, 21.64
1724081665, 103, 60.0, 21.64
1724081666, 101, 60.0, 21.64
1724081667, 101, 60.0, 21.73
1724081668, 99, 60.0, 21.73
1724081669, 98, 60.0, 21.73
1724081670, 98, 60.0, 21.63
1724081671, 98, 60.0, 21.63
1724081672, 97, 60.0, 21.63
1724081673, 97, 60.0, 21.64
1724081674, 97, 60.0, 21.64
1724081675, 96, 66.0, 21.64
1724081676, 95, 66.0, 21.64
1724081677, 95, 66.0, 21.64
1724081678, 94, 66.0, 21.49
1724081679, 94, 66.0, 21.49
1724081680, 93, 66.0, 21.55
1724081681, 92, 66.0, 21.55
1724081682, 92, 66.0, 21.55
1724081683, 90, 66.0, 21.55
1724081684, 85, 66.0, 21.55
1724081685, 80, 71.0, 21.55
1724081686, 80, 71.0, 21.55
1724081687, 73, 71.0, 21.41
1724081688, 73, 71.0, 21.41
1724081689, 72, 71.0, 21.41
1724081690, 72, NaN, 21.41
1724081691, 72, NaN, 21.41
1724081692, 72, NaN, 21.41
1724081693, 72, NaN, 21.41
1724081694, 72, NaN, 21.41
1724081695, 72, NaN, 21.41
1724081696, 72, NaN, 21.41
1724081697, 72, NaN, 21.41
1724081698, 72, NaN, 21.41
1724081699, 72, NaN, 21.22
1724081700, 72, 65.0, 21.22
1724081701, 72, 65.0, 21.22
1724081702, 73, 65.0, 21.22
1724081703, 73, 65.0, 21.2
1724081704, 74, 65.0, 21.2
1724081705, 74, NaN, 21.2
1724081706, 74, NaN, 21.2
1724081707, 75, NaN, 21.2
1724081708, 77, NaN, 21.2
1724081709, 78, NaN, 21.2
1724081710, 78, 46.0, 21.2
1724081711, 78, 46.0, 21.2
1724081712, 78, 46.0, 21.2
1724081713, 77, 46.0, 21.2
1724081714, 77, 46.0, 21.03
1724081715, 77, 30.0, 21.03
1724081716, 77, 30.0, 21.03
1724081717, 76, 30.0, 20.99
1724081718, 76, 30.0, 20.99
1724081719, 76, 30.0, 20.99
1724081720, 76, 30.0, 20.99
1724081721, 76, 30.0, 20.89
1724081722, 76, 30.0, 20.89
1724081723, 77, 30.0, 20.95
1724081724, 77, 30.0, 20.95
1724081725, 77, NaN, 20.95
1724081726, 77, NaN, 20.95
1724081727, 77, NaN, 20.87
1724081728, 77, NaN, 20.87
1724081729, 77, NaN, 21.0
1724081730, 77, 29.0, 21.0
1724081731, 77, 29.0, 21.0
1724081732, 79, 29.0, 21.0
1724081733, 80, 29.0, 21.0
1724081734, 80, 29.0, 21.0
1724081735, 81, 29.0, 20.77
1724081736, 81, 29.0, 20.77
1724081737, 81, 29.0, 20.81
1724081738, 81, 29.0, 20.81
1724081739, 81, 29.0, 20.81
1724081740, 81, 28.0, 20.81
1724081741, 82, 28.0, 20.81
1724081742, 83, 28.0, 20.81
1724081743, 83, 28.0, 20.81
1724081744, 85, 28.0, 20.81
1724081745, 85, 28.0, 20.81
1724081746, 85, 28.0, 20.57
1724081747, 87, 28.0, 20.57
1724081748, 87, 28.0, 20.57
1724081749, 87, 28.0, 20.57
1724081750, 89, 27.0, 20.63
1724081751, 89, 27.0, 20.63
1724081752, 89, 27.0, 20.54
1724081753, 88, 27.0, 20.54
1724081754, 88, 27.0, 20.54
1724081755, 88, 28.0, 20.54
1724081756, 88, 28.0, 20.51
1724081757, 88, 28.0, 20.51
1724081758, 87, 28.0, 20.56
1724081759, 87, 28.0, 20.56
1724081760, 87, 30.0, 20.56
1724081761, 86, 30.0, 20.65
1724081762, 86, 30.0, 20.65
1724081763, 86, 30.0, 20.91
1724081764, 85, 30.0, 20.91
1724081765, 85, 32.0, 20.91
1724081766, 85, 32.0, 20.73
1724081767, 85, 32.0, 20.73
1724081768, 84, 32.0, 20.73
1724081769, 84, 32.0, 20.77
1724081770, 83, 38.0, 20.77
1724081771, 82, 38.0, 20.77
1724081772, 82, 38.0, 20.95
1724081773, 81, 38.0, 20.95
1724081774, 80, 38.0, 21.14
1724081775, 80, 42.0, 21.14
1724081776, 80, 42.0, 21.46
1724081777, 80, 42.0, 21.46
1724081778, 80, 42.0, 21.46
1724081779, 80, 42.0, 21.46
1724081780, 80, 44.0, 21.3
1724081781, 80, 44.0, 21.3
1724081782, 80, 44.0, 21.3
1724081783, 80, 44.0, 21.3
1724081784, 80, 44.0, 21.3
1724081785, 80, 45.0, 21.3
1724081786, 79, 45.0, 21.3
1724081787, 79, 45.0, 21.14
1724081788, 79, 45.0, 21.14
1724081789, 79, 45.0, 21.14
1724081790, 79, 44.0, 21.14
1724081791, 78, 44.0, 21.06
1724081792, 76, 44.0, 21.06
1724081793, 76, 44.0, 21.06
1724081794, 76, 44.0, 21.06
1724081795, 76, NaN, 21.06
1724081796, 76, NaN, 21.06
1724081797, 75, NaN, 21.12
1724081798, 77, NaN, 21.12
1724081799, 77, NaN, 21.18
1724081800, 77, NaN, 21.18
1724081801, 76, NaN, 21.18
1724081802, 76, NaN, 21.22
1724081803, 76, NaN, 21.22
1724081804, 81, NaN, 21.22
1724081805, 81, 36.0, 21.22
1724081806, 88, 36.0, 21.97
1724081807, 90, 36.0, 21.97
1724081808, 91, 36.0, 21.97
1724081809, 91, 36.0, 21.97
1724081810, 90, 33.0, 21.97
1724081811, 90, 33.0, 21.97
1724081812, 90, 33.0, 21.97
1724081813, 88, 33.0, 21.97
1724081814, 88, 33.0, 21.97
1724081815, 86, 32.0, 21.97
1724081816, 82, 32.0, 21.97
1724081817, 82, 32.0, 21.97
1724081818, 80, 32.0, 21.82
1724081819, 80, 32.0, 21.82
1724081820, 80, 30.0, 21.82
1724081821, 80, 30.0, 21.82
1724081822, 80, 30.0, 21.82
1724081823, 81, 30.0, 21.82
1724081824, 81, 30.0, 21.82
1724081825, 81, 29.0, 21.72
1724081826, 81, 29.0, 21.72
1724081827, 81, 29.0, 21.72
1724081828, 80, 29.0, 21.72
1724081829, 80, 29.0, 21.72
1724081830, 80, 29.0, 21.72
1724081831, 79, 29.0, 21.66
1724081832, 79, 29.0, 21.66
1724081833, 79, 29.0, 21.66
1724081834, 79, 29.0, 21.66
1724081835, 79, 30.0, 21.66
1724081836, 80, 30.0, 21.66
1724081837, 81, 30.0, 21.66
1724081838, 81, 30.0, 21.66
1724081839, 80, 30.0, 21.48
1724081840, 81, 31.0, 21.48
1724081841, 81, 31.0, 21.48
1724081842, 81, 31.0, 21.41
1724081843, 81, 31.0, 21.41
1724081844, 81, 31.0, 21.41
1724081845, 81, 33.0, 21.44
1724081846, 81, 33.0, 21.44
1724081847, 81, 33.0, 21.48
1724081848, 81, 33.0, 21.48
1724081849, 81, 33.0, 21.48
1724081850, 81, 35.0, 21.51
1724081851, 81, 35.0, 21.51
1724081852, 81, 35.0, 21.82
1724081853, 81, 35.0, 21.82
1724081854, 80, 35.0, 21.82
1724081855, 76, 38.0, 21.82
1724081856, 74, 38.0, 21.51
1724081857, 74, 38.0, 21.51
1724081858, 61, 38.0, 21.51
1724081859, 61, 38.0, 21.51
1724081860, 59, NaN, 21.31
1724081861, 58, NaN, 21.31
1724081862, 58, NaN, 21.31
1724081863, 56, NaN, 21.15
1724081864, 55, NaN, 21.15
1724081865, 55, 24.0, 21.15
1724081866, 55, 24.0, 21.2
1724081867, 54, 24.0, 21.2
1724081868, 54, 24.0, 21.2
1724081869, 53, 24.0, 21.3
1724081870, 53, 18.0, 21.3
1724081871, 53, 18.0, 21.3
1724081872, 53, 18.0, 21.09
1724081873, 54, 18.0, 21.09
1724081874, 54, 18.0, 21.29
1724081875, 54, 12.0, 21.29
1724081876, 54, 12.0, 21.29
1724081877, 54, 12.0, 21.23
1724081878, 55, 12.0, 21.23
1724081879, 55, 12.0, 21.23
1724081880, 55, 6.0, 21.23
1724081881, 55, 6.0, 21.09
1724081882, 54, 6.0, 21.09
1724081883, 54, 6.0, 21.09
1724081884, 58, 6.0, 21.02
1724081885, 60, NaN, 21.02
1724081886, 60, NaN, 21.02
1724081887, 65, NaN, 20.97
1724081888, 68, NaN, 20.97
1724081889, 67, NaN, 20.97
1724081890, 67, 2.0, 20.97
1724081891, 65, 2.0, 20.12
1724081892, 65, 2.0, 20.12
1724081893, 63, 2.0, 20.12
1724081894, 64, 2.0, 19.96
1724081895, 64, 3.0, 19.96
1724081896, 66, 3.0, NaN
1724081897, NaN, 3.0, NaN
1724081898, NaN, 3.0, NaN
1724081899, NaN, 3.0, NaN
1724081900, NaN, 4.0, NaN
1724081901, NaN, 4.0, NaN
1724081902, NaN, 4.0, NaN
1724081903, NaN, 4.0, NaN
1724081904, NaN, 4.0, NaN
1724081905, NaN, 4.0, NaN
1724081906, NaN, 4.0, NaN
1724081907, NaN, 4.0, NaN
