Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724318428, 66, 14.0, 20.8
1724318429, 67, 14.0, 20.8
1724318430, 67, 14.0, 20.78
1724318431, 67, 12.0, 20.78
1724318432, 68, 12.0, 20.78
1724318433, 68, 12.0, 20.9
1724318434, 68, 12.0, 20.9
1724318435, 68, 12.0, 20.9
1724318436, 68, 13.0, 20.79
1724318437, 68, 13.0, 20.79
1724318438, 69, 13.0, 20.79
1724318439, 69, 13.0, 20.79
1724318440, 70, 13.0, 20.79
1724318441, 71, 13.0, 20.56
1724318442, 72, 13.0, 20.56
1724318443, 73, 13.0, 20.56
1724318444, 73, 13.0, 20.65
1724318445, 74, 13.0, 20.65
1724318446, 75, 12.0, 20.72
1724318447, 76, 12.0, 20.72
1724318448, 76, 12.0, 20.78
1724318449, 75, 12.0, 20.78
1724318450, 75, 12.0, 20.78
1724318451, 75, 14.0, 20.85
1724318452, 75, 14.0, 20.85
1724318453, 74, 14.0, 24.0
1724318454, 74, 14.0, 24.0
1724318455, 74, 14.0, 24.0
1724318456, 74, 15.0, 23.82
1724318457, 75, 15.0, 23.82
1724318458, 75, 15.0, 24.01
1724318459, 75, 15.0, 24.01
1724318460, 75, 15.0, 24.01
1724318461, 75, 16.0, 24.15
1724318462, 75, 16.0, 24.15
1724318463, 76, 16.0, 24.03
1724318464, 76, 16.0, 24.03
1724318465, 76, 16.0, 24.03
1724318466, 77, NaN, 24.03
1724318467, 77, NaN, 24.03
1724318468, 77, NaN, 23.96
1724318469, 78, NaN, 23.93
1724318470, 78, NaN, 23.93
1724318471, 78, NaN, 23.93
1724318472, 79, NaN, 23.92
1724318473, 79, NaN, 23.92
1724318474, 79, NaN, 23.92
1724318475, 76, NaN, 23.92
1724318476, 74, 20.0, 23.92
1724318477, 72, 20.0, 23.93
1724318478, 72, 20.0, 23.93
1724318479, 72, 20.0, 24.04
1724318480, 71, 20.0, 24.04
1724318481, 71, NaN, 24.04
1724318482, 70, NaN, 24.04
1724318483, 70, NaN, 23.92
1724318484, 69, NaN, 23.92
1724318485, 68, NaN, 23.88
1724318486, 68, NaN, 23.88
1724318487, 68, NaN, 23.88
1724318488, 68, NaN, 23.83
1724318489, 68, NaN, 23.83
1724318490, 68, NaN, 23.83
1724318491, 68, 24.0, 23.7
1724318492, 68, 24.0, 23.7
1724318493, 68, 24.0, 23.7
1724318494, 68, 24.0, 23.7
1724318495, 68, 24.0, 23.7
1724318496, 69, 22.0, 23.7
1724318497, 69, 22.0, 23.54
1724318498, 70, 22.0, 23.54
1724318499, 70, 22.0, 23.54
1724318500, 69, 22.0, 23.54
1724318501, 69, NaN, 23.54
1724318502, 69, NaN, 23.44
1724318503, 69, NaN, 23.44
1724318504, 69, NaN, 23.44
1724318505, 70, NaN, 23.39
1724318506, 70, NaN, 23.39
1724318507, 70, NaN, 23.39
1724318508, 70, NaN, 23.39
1724318509, 70, NaN, 23.39
1724318510, 71, NaN, 23.39
1724318511, 71, NaN, 23.39
1724318512, 71, NaN, 23.27
1724318513, 71, NaN, 23.27
1724318514, 72, NaN, 23.27
1724318515, 73, NaN, 23.27
1724318516, 73, NaN, 23.16
1724318517, 74, NaN, 23.16
1724318518, 74, NaN, 23.16
1724318519, 75, NaN, 23.16
1724318520, 75, NaN, 22.99
1724318521, 75, NaN, 22.99
1724318522, 76, NaN, 22.99
1724318523, 75, NaN, 22.99
1724318524, 76, NaN, 22.99
1724318525, 76, NaN, 22.99
1724318526, 76, NaN, 22.74
1724318527, 75, NaN, 22.74
1724318528, 74, NaN, 22.74
1724318529, 73, NaN, 22.74
1724318530, 73, NaN, 22.74
1724318531, 73, NaN, 21.93
1724318532, 73, NaN, 21.93
1724318533, 74, NaN, 21.93
1724318534, 74, NaN, 21.93
1724318535, 74, NaN, 21.87
1724318536, 74, NaN, 21.91
1724318537, 74, NaN, 21.91
1724318538, 74, NaN, 21.91
1724318539, 75, NaN, 21.93
1724318540, 74, NaN, 21.93
1724318541, 74, NaN, 21.93
1724318542, 74, NaN, 21.93
1724318543, 72, NaN, 21.86
1724318544, 71, NaN, 21.86
1724318545, 70, NaN, 21.86
1724318546, 70, NaN, 21.86
1724318547, 70, NaN, 21.83
1724318548, 69, NaN, 21.84
1724318549, 70, NaN, 21.84
1724318550, 71, NaN, 21.84
1724318551, 71, NaN, 21.91
1724318552, 71, NaN, 21.91
1724318553, 71, NaN, 21.91
1724318554, 73, NaN, 21.7
1724318555, 75, NaN, 21.7
1724318556, 76, NaN, 21.7
1724318557, 78, NaN, 21.7
1724318558, 79, NaN, 21.7
1724318559, 81, NaN, 21.7
1724318560, 82, NaN, 21.51
1724318561, 82, 32.0, 21.51
1724318562, 81, 32.0, 21.51
1724318563, 82, 32.0, 21.51
1724318564, 83, 32.0, 21.56
1724318565, 85, 32.0, 21.56
1724318566, 85, 38.0, 21.56
1724318567, 86, 38.0, 21.56
1724318568, 86, 38.0, 21.56
1724318569, 86, 38.0, 21.56
1724318570, 87, 38.0, 21.56
1724318571, 87, 47.0, 21.44
1724318572, 88, 47.0, 21.44
1724318573, 88, 47.0, 21.44
1724318574, 88, 47.0, 21.44
1724318575, 88, 47.0, 21.39
1724318576, 87, 45.0, 21.39
1724318577, 84, 45.0, 21.41
1724318578, 82, 45.0, 21.41
1724318579, 81, 45.0, 21.41
1724318580, 80, 45.0, 21.41
1724318581, 79, 45.0, 21.36
1724318582, 79, 45.0, 21.36
1724318583, 79, 45.0, 21.36
1724318584, 79, 45.0, 21.35
1724318585, 78, 45.0, 21.35
1724318586, 75, 42.0, 21.35
1724318587, 73, 42.0, 21.35
1724318588, 71, 42.0, 21.35
1724318589, 69, 42.0, 21.35
1724318590, 66, 42.0, 21.05
1724318591, 64, 43.0, 21.05
1724318592, 63, 43.0, 21.05
1724318593, 64, 43.0, 21.05
1724318594, 64, 43.0, 21.05
1724318595, 64, 43.0, 21.05
1724318596, 64, 31.0, 21.05
1724318597, 64, 31.0, 21.05
1724318598, 64, 31.0, 21.05
1724318599, 64, 31.0, 20.83
1724318600, 63, 31.0, 20.87
1724318601, 63, 22.0, 20.87
1724318602, 63, 22.0, 20.92
1724318603, 63, 22.0, 20.92
1724318604, 63, 22.0, 20.92
1724318605, 63, 22.0, 20.92
1724318606, 64, 18.0, 20.92
1724318607, 65, 18.0, 20.92
1724318608, 66, 18.0, 20.83
1724318609, 66, 18.0, 20.83
1724318610, 68, 18.0, 20.83
1724318611, 68, 15.0, 20.82
1724318612, 68, 15.0, 20.82
1724318613, 68, 15.0, 20.82
1724318614, 68, 15.0, 20.77
1724318615, 68, 15.0, 20.77
1724318616, 68, 14.0, 20.77
1724318617, 67, 14.0, 20.78
1724318618, 67, 14.0, 20.78
1724318619, 66, 14.0, 20.78
1724318620, 66, 14.0, 20.62
1724318621, 66, 12.0, 20.62
1724318622, 65, 12.0, 20.62
1724318623, 65, 12.0, 20.62
1724318624, 65, 12.0, 20.62
1724318625, 66, 12.0, 20.16
1724318626, 67, 13.0, 20.16
1724318627, 67, 13.0, 20.16
1724318628, 67, 13.0, 20.28
1724318629, 67, 13.0, 20.28
1724318630, 67, 13.0, 20.36
1724318631, 67, 15.0, 20.36
1724318632, 67, 15.0, 20.36
1724318633, 67, 15.0, 20.46
1724318634, 67, 15.0, 20.46
1724318635, 67, 15.0, 20.56
1724318636, 67, 17.0, 20.56
1724318637, 68, 17.0, 20.56
1724318638, 71, 17.0, 21.39
1724318639, 75, 17.0, 21.39
1724318640, 76, 17.0, 21.39
1724318641, 77, 18.0, 21.39
1724318642, 78, 18.0, 21.22
1724318643, 78, 18.0, 21.22
1724318644, 78, 18.0, 21.22
1724318645, 78, 18.0, 21.22
1724318646, 78, 19.0, 21.22
1724318647, 77, 19.0, 21.11
1724318648, 77, 19.0, 21.11
1724318649, 76, 19.0, 21.11
1724318650, 76, 19.0, 21.13
1724318651, 75, 20.0, 21.13
1724318652, 75, 20.0, 21.13
1724318653, 75, 20.0, 21.13
1724318654, 76, 20.0, 21.13
1724318655, 76, 20.0, 21.0
1724318656, 76, NaN, 21.0
1724318657, 76, NaN, 21.0
1724318658, 77, NaN, 21.0
1724318659, 77, NaN, 21.0
1724318660, 77, NaN, 20.93
1724318661, 78, NaN, 20.93
1724318662, 78, NaN, 20.81
1724318663, 79, NaN, 20.81
1724318664, 79, NaN, 20.81
1724318665, 80, NaN, 20.78
1724318666, 79, 25.0, 20.78
1724318667, 79, 25.0, 20.78
1724318668, 79, 25.0, 20.78
1724318669, 79, 25.0, 20.58
1724318670, 79, 25.0, 20.58
1724318671, 79, 32.0, 20.74
1724318672, 79, 32.0, 20.74
1724318673, 79, 32.0, 20.74
1724318674, 79, 32.0, 20.7
1724318675, 80, 32.0, 20.7
1724318676, 80, 33.0, 20.7
1724318677, 81, 33.0, 20.7
1724318678, 81, 33.0, 20.44
1724318679, 82, 33.0, 20.44
1724318680, 83, 33.0, 20.58
1724318681, 82, 38.0, 20.58
1724318682, 82, 38.0, 20.58
1724318683, 82, 38.0, 20.76
1724318684, 83, 38.0, 20.76
1724318685, 83, 38.0, 20.97
1724318686, 83, 36.0, 20.97
1724318687, 83, 36.0, 20.97
1724318688, 83, 36.0, 20.97
1724318689, 82, 36.0, 20.87
1724318690, 82, 36.0, 20.87
1724318691, 81, 36.0, 20.9
1724318692, 81, 36.0, 20.9
1724318693, 80, 36.0, 20.9
1724318694, 80, 36.0, 21.12
1724318695, 80, 36.0, 21.12
1724318696, 81, 35.0, 21.12
1724318697, 81, 35.0, 21.06
1724318698, 81, 35.0, 21.06
1724318699, 80, 35.0, 21.06
1724318700, 78, 35.0, 21.06
1724318701, 77, 33.0, 20.88
1724318702, 76, 33.0, 20.88
1724318703, 75, 33.0, 20.88
1724318704, 73, 33.0, 20.88
1724318705, 72, 33.0, 20.91
1724318706, 71, 32.0, 20.91
1724318707, 71, 32.0, 20.82
1724318708, 71, 32.0, 20.82
1724318709, 71, 32.0, 20.82
1724318710, 71, 32.0, 20.84
1724318711, 71, 28.0, 20.84
1724318712, 72, 28.0, 20.84
1724318713, 74, 28.0, 20.71
1724318714, 77, 28.0, 20.71
1724318715, 80, 28.0, 20.71
1724318716, 82, 28.0, 20.84
1724318717, 84, 28.0, 20.84
1724318718, 85, 28.0, 20.96
1724318719, 87, 28.0, 20.96
1724318720, 88, 28.0, 20.96
1724318721, 88, 27.0, 20.96
1724318722, 89, 27.0, 20.76
1724318723, 91, 27.0, 20.76
1724318724, 91, 27.0, 20.76
1724318725, 92, 27.0, 20.76
1724318726, 92, 28.0, 20.76
1724318727, 92, 28.0, 20.69
1724318728, 92, 28.0, 20.69
1724318729, 92, 28.0, 20.51
1724318730, 92, 28.0, 20.51
1724318731, 92, 30.0, 20.51
1724318732, 92, 30.0, 20.51
1724318733, 92, 30.0, 20.51
1724318734, 92, 30.0, 20.3
1724318735, 92, 30.0, 20.3
1724318736, 92, 31.0, 20.3
1724318737, 92, 31.0, 20.3
1724318738, 92, 31.0, 20.3
1724318739, 92, 31.0, 19.88
1724318740, 92, 31.0, 19.88
1724318741, 91, 39.0, 19.88
1724318742, 91, 39.0, 19.88
1724318743, 91, 39.0, 19.88
1724318744, 92, 39.0, 19.88
1724318745, 93, 39.0, 19.88
1724318746, 93, 46.0, 19.88
1724318747, 93, 46.0, 19.88
1724318748, 94, 46.0, 19.88
1724318749, 96, 46.0, 19.88
1724318750, 98, 46.0, 19.88
1724318751, 100, 51.0, 19.54
1724318752, 103, 51.0, 19.54
1724318753, 108, 51.0, 19.54
1724318754, 109, 51.0, 19.54
1724318755, 109, 51.0, 19.54
1724318756, 111, 58.0, 19.54
1724318757, 112, 58.0, 19.54
1724318758, 112, 58.0, 19.54
1724318759, 112, 58.0, 19.54
1724318760, 112, 58.0, 19.54
1724318761, 111, 67.0, 19.02
1724318762, 112, 67.0, 19.02
1724318763, 111, 67.0, 19.02
1724318764, 110, 67.0, 19.02
1724318765, 108, 67.0, 18.67
1724318766, 106, 77.0, 18.67
1724318767, 105, 77.0, 18.74
1724318768, 104, 77.0, 18.74
1724318769, 103, 77.0, 18.74
1724318770, 102, 77.0, 18.74
1724318771, 102, 79.0, 18.74
1724318772, 101, 79.0, 18.74
1724318773, 100, 79.0, 18.68
1724318774, 100, 79.0, 18.68
1724318775, 100, 79.0, 18.68
1724318776, 100, 82.0, 18.66
1724318777, 101, 82.0, 18.66
1724318778, 101, 82.0, 18.66
1724318779, 98, 82.0, 18.73
1724318780, 95, 82.0, 18.73
1724318781, 93, 87.0, 18.73
1724318782, 91, 87.0, 18.69
1724318783, 90, 87.0, 18.69
1724318784, 89, 87.0, 18.69
1724318785, 88, 87.0, 18.83
1724318786, 88, 87.0, 18.83
1724318787, 88, 87.0, 18.95
1724318788, 89, 87.0, 18.95
1724318789, 88, 87.0, 18.95
1724318790, 89, 87.0, 18.95
1724318791, 88, 85.0, 18.85
1724318792, 88, 85.0, 18.85
1724318793, 87, 85.0, 18.85
1724318794, 86, 85.0, 18.85
1724318795, 85, 85.0, 18.82
1724318796, 84, 81.0, 18.82
1724318797, 83, 81.0, 18.82
1724318798, 83, 81.0, 18.88
1724318799, 82, 81.0, 18.88
1724318800, 83, 81.0, 19.05
1724318801, 84, 75.0, 19.05
1724318802, 84, 75.0, 19.05
1724318803, 84, 75.0, 19.05
1724318804, 83, 75.0, 18.86
1724318805, 83, 75.0, 18.86
1724318806, 82, 69.0, 18.86
1724318807, 82, 69.0, 18.84
1724318808, 83, 69.0, 18.84
1724318809, 85, 69.0, 18.84
1724318810, 84, 69.0, 19.06
1724318811, 85, 63.0, 19.06
1724318812, 85, 63.0, 19.06
1724318813, 85, 63.0, 19.12
1724318814, 85, 63.0, 19.12
1724318815, 85, 63.0, 19.12
1724318816, 84, 62.0, 19.08
1724318817, 84, 62.0, 19.08
1724318818, 84, 62.0, 19.08
1724318819, 83, 62.0, 19.08
1724318820, 83, 62.0, 19.08
1724318821, 82, 60.0, 18.85
1724318822, 82, 60.0, 18.85
1724318823, 82, 60.0, 19.0
1724318824, 82, 60.0, 19.0
1724318825, 82, 60.0, 19.0
1724318826, 82, 57.0, 19.0
1724318827, 82, 57.0, 19.05
1724318828, 82, 57.0, 19.05
1724318829, 83, 57.0, 19.05
1724318830, 82, 57.0, 19.05
1724318831, 82, 56.0, 19.05
1724318832, 82, 56.0, 18.89
1724318833, 82, 56.0, 18.89
1724318834, 82, 56.0, 18.89
1724318835, 81, 56.0, 18.89
1724318836, 81, 55.0, 18.78
1724318837, 81, 55.0, 18.78
1724318838, 81, 55.0, 18.78
1724318839, 81, 55.0, 18.78
1724318840, 81, 55.0, 18.7
1724318841, 79, 53.0, 18.7
1724318842, 78, 53.0, 18.7
1724318843, 76, 53.0, 18.7
1724318844, 78, 53.0, 18.56
1724318845, 80, 53.0, 18.56
1724318846, 81, 48.0, 18.7
1724318847, 81, 48.0, 18.7
1724318848, 82, 48.0, 18.7
1724318849, 82, 48.0, 18.81
1724318850, 82, 48.0, 18.81
1724318851, 82, 45.0, 19.01
1724318852, 82, 45.0, 19.01
1724318853, 83, 45.0, 19.01
1724318854, 82, 45.0, 19.01
1724318855, 82, 45.0, 19.01
1724318856, 81, 45.0, 18.88
1724318857, 81, 45.0, 18.88
1724318858, 81, 45.0, 19.13
1724318859, 81, 45.0, 19.13
1724318860, 81, 45.0, 19.13
1724318861, 81, 45.0, 19.13
1724318862, 81, 45.0, 19.03
1724318863, 81, 45.0, 19.03
1724318864, 80, 45.0, 19.03
1724318865, 80, 45.0, 19.03
1724318866, 79, 42.0, 19.11
1724318867, 77, 42.0, 19.11
1724318868, 77, 42.0, 19.11
1724318869, 77, 42.0, 19.11
1724318870, 77, 42.0, 19.11
1724318871, 77, 39.0, 18.95
1724318872, 78, 39.0, 18.95
1724318873, 80, 39.0, 18.95
1724318874, 81, 39.0, 18.94
1724318875, 82, 39.0, 18.94
1724318876, 82, 42.0, 18.94
1724318877, 83, 42.0, 19.02
1724318878, 83, 42.0, 19.02
1724318879, 83, 42.0, 19.12
1724318880, 83, 42.0, 19.12
1724318881, 83, 39.0, 19.12
1724318882, 82, 39.0, 19.12
1724318883, 82, 39.0, 19.07
1724318884, 82, 39.0, 19.07
1724318885, 81, 39.0, 19.31
1724318886, 80, 34.0, 19.31
1724318887, 79, 34.0, 19.31
1724318888, 78, 34.0, 19.31
1724318889, 77, 34.0, 19.18
1724318890, 76, 34.0, 19.18
1724318891, 76, 32.0, 19.18
1724318892, 76, 32.0, 19.18
1724318893, 75, 32.0, 19.18
1724318894, 74, 32.0, 19.18
1724318895, 74, 32.0, 19.0
1724318896, 70, NaN, 19.0
1724318897, 66, NaN, 19.0
1724318898, 63, NaN, 19.0
1724318899, 61, NaN, 18.92
1724318900, 59, NaN, 18.92
1724318901, 59, NaN, 18.99
1724318902, 59, NaN, 18.99
1724318903, 59, NaN, 18.99
1724318904, 60, NaN, 18.99
1724318905, 60, NaN, 18.99
1724318906, 61, 20.0, 18.99
1724318907, 61, 20.0, 18.76
1724318908, 61, 20.0, 18.76
1724318909, 61, 20.0, 18.76
1724318910, 62, 20.0, 18.85
1724318911, 62, 13.0, 18.85
1724318912, 63, 13.0, 18.95
1724318913, 65, 13.0, 18.95
1724318914, 66, 13.0, 18.95
1724318915, 67, 13.0, 19.05
1724318916, 68, 10.0, 19.05
1724318917, 69, 10.0, 19.14
1724318918, 70, 10.0, 19.14
1724318919, 71, 10.0, 19.14
1724318920, 72, 10.0, 19.14
1724318921, 72, NaN, 18.99
1724318922, 72, NaN, 18.99
1724318923, 73, NaN, 18.99
1724318924, 74, NaN, 18.99
1724318925, 75, NaN, 18.99
1724318926, 76, NaN, 18.88
1724318927, 80, NaN, 18.98
1724318928, 79, NaN, 18.98
1724318929, 72, NaN, 18.98
1724318930, 68, NaN, 19.15
1724318931, 66, NaN, 19.15
1724318932, 66, NaN, 19.15
1724318933, 65, NaN, 19.38
1724318934, 65, NaN, 19.38
1724318935, 65, NaN, 19.63
1724318936, 65, 7.0, 19.63
1724318937, 64, 7.0, 20.24
1724318938, 64, 7.0, 20.24
1724318939, 65, 7.0, 20.24
1724318940, 65, 7.0, 20.39
1724318941, 67, 10.0, 20.39
1724318942, 67, 10.0, 20.66
1724318943, 68, 10.0, 20.66
1724318944, 68, 10.0, 20.66
1724318945, 69, 10.0, 20.92
1724318946, 71, 10.0, 20.92
1724318947, 72, 10.0, 21.19
1724318948, 71, 10.0, 21.19
1724318949, 71, 10.0, 21.19
1724318950, 72, 10.0, 22.42
1724318951, 72, 10.0, 22.42
1724318952, 72, 10.0, 22.42
1724318953, 71, 10.0, 22.42
1724318954, 71, 10.0, 22.42
1724318955, 70, 10.0, 22.3
1724318956, 71, 10.0, 22.3
1724318957, 72, 10.0, 22.33
1724318958, 73, 10.0, 22.33
1724318959, 73, 10.0, 22.33
1724318960, 73, 10.0, 22.33
1724318961, 74, NaN, 22.33
1724318962, 73, NaN, 22.33
1724318963, 73, NaN, 22.33
1724318964, 73, NaN, 22.33
1724318965, 73, NaN, 22.33
1724318966, 73, NaN, 22.33
1724318967, 74, NaN, 22.33
1724318968, 74, NaN, 22.33
1724318969, 75, NaN, 22.33
1724318970, 76, NaN, 22.33
1724318971, 77, NaN, 22.25
1724318972, 78, NaN, 22.25
1724318973, 79, NaN, 22.25
1724318974, 80, NaN, 22.25
1724318975, 80, NaN, 22.24
1724318976, 80, 15.0, 22.24
1724318977, 80, 15.0, 22.24
1724318978, 80, 15.0, 22.24
1724318979, 80, 15.0, 22.24
1724318980, 80, 15.0, 22.24
1724318981, 80, 23.0, 22.24
1724318982, 80, 23.0, 22.24
1724318983, 80, 23.0, 22.16
1724318984, 80, 23.0, 22.16
1724318985, 80, 23.0, 22.16
1724318986, 80, 36.0, 22.15
1724318987, 80, 36.0, 22.15
1724318988, 80, 36.0, 22.21
1724318989, 79, 36.0, 22.21
1724318990, 79, 36.0, 22.21
1724318991, 79, 34.0, 22.21
1724318992, 76, 34.0, 22.13
1724318993, 73, 34.0, 22.13
1724318994, 64, 34.0, 22.13
1724318995, 63, 34.0, 22.1
1724318996, 68, 33.0, 22.1
1724318997, 72, 33.0, 22.1
1724318998, 77, 33.0, 22.1
1724318999, 83, 33.0, 21.89
1724319000, 89, 33.0, 21.89
1724319001, 90, 31.0, 21.89
1724319002, 88, 31.0, 21.89
1724319003, 88, 31.0, 21.7
1724319004, 87, 31.0, 21.7
1724319005, 86, 31.0, 21.7
1724319006, 86, 30.0, 21.7
1724319007, 87, 30.0, 21.16
1724319008, 88, 30.0, 21.16
1724319009, 89, 30.0, 21.16
1724319010, 89, 30.0, 21.16
1724319011, 90, 30.0, 20.82
1724319012, 91, 30.0, 20.82
1724319013, 92, 30.0, 20.82
1724319014, 93, 30.0, 20.82
1724319015, 94, 30.0, 19.22
1724319016, 95, 30.0, 19.22
1724319017, 95, 30.0, 19.22
1724319018, 95, 30.0, 19.27
1724319019, 95, 30.0, 19.27
1724319020, 95, 30.0, 19.27
1724319021, 94, 30.0, 19.27
1724319022, 94, 30.0, 19.27
1724319023, 95, 30.0, 19.27
1724319024, 95, 30.0, 19.27
1724319025, 94, 30.0, 19.27
1724319026, 94, 39.0, 18.98
1724319027, 93, 39.0, 18.98
1724319028, 93, 39.0, 18.98
1724319029, 92, 39.0, 18.98
1724319030, 91, 39.0, 18.98
1724319031, 91, 48.0, 18.98
1724319032, 90, 48.0, 18.79
1724319033, 90, 48.0, 18.79
1724319034, 88, 48.0, 18.79
1724319035, 88, 48.0, 18.79
1724319036, 87, 55.0, 18.78
1724319037, 87, 55.0, 18.78
1724319038, 86, 55.0, 18.78
1724319039, 85, 55.0, 18.78
1724319040, 84, 55.0, 18.7
1724319041, 82, 60.0, 18.7
1724319042, 80, 60.0, 18.77
1724319043, 78, 60.0, 18.77
1724319044, 77, 60.0, 18.82
1724319045, 76, 60.0, 18.82
1724319046, 77, 66.0, 18.82
1724319047, 78, 66.0, 18.86
1724319048, 78, 66.0, 18.86
1724319049, 78, 66.0, 18.86
1724319050, 79, 66.0, 18.96
1724319051, 79, NaN, 18.96
1724319052, 79, NaN, 18.96
1724319053, 80, NaN, 18.9
1724319054, 81, NaN, 18.9
1724319055, 81, NaN, 18.9
1724319056, 82, 65.0, 19.07
1724319057, 82, 65.0, 19.07
1724319058, 81, 65.0, 19.07
1724319059, 81, 65.0, 19.07
1724319060, 82, 65.0, 19.07
1724319061, 82, 62.0, 18.91
1724319062, 83, 62.0, 18.91
1724319063, 84, 62.0, 18.91
1724319064, 84, 62.0, 18.91
1724319065, 86, 62.0, 18.88
1724319066, 85, 57.0, 18.88
1724319067, 85, 57.0, 18.98
1724319068, 85, 57.0, 18.98
1724319069, 84, 57.0, 18.98
1724319070, 84, 57.0, 18.98
1724319071, 83, 56.0, 18.98
1724319072, 82, 56.0, 18.84
1724319073, 78, 56.0, 18.84
1724319074, 78, 56.0, 18.84
1724319075, 77, 56.0, 18.84
1724319076, 76, 49.0, 18.72
1724319077, 77, 49.0, 18.72
1724319078, 77, 49.0, 18.84
1724319079, 77, 49.0, 18.84
1724319080, 76, 49.0, 18.84
1724319081, 75, 45.0, 18.89
1724319082, 74, 45.0, 18.89
1724319083, 73, 45.0, 19.02
1724319084, 73, 45.0, 19.02
1724319085, 74, 45.0, 19.02
1724319086, 74, 43.0, 19.05
1724319087, 75, 43.0, 19.05
1724319088, 76, 43.0, 19.05
1724319089, 77, 43.0, 19.05
1724319090, 77, 43.0, 18.96
1724319091, 77, 37.0, 18.96
1724319092, 79, 37.0, 18.96
1724319093, 80, 37.0, 18.96
1724319094, 81, 37.0, 18.89
1724319095, 82, 37.0, 18.89
1724319096, 84, 30.0, 18.89
1724319097, 85, 30.0, 18.89
1724319098, 85, 30.0, 18.78
1724319099, 86, 30.0, 18.78
1724319100, 86, 30.0, 18.96
1724319101, 86, 24.0, 18.96
1724319102, 86, 24.0, 18.96
1724319103, 86, 24.0, 18.96
1724319104, 86, 24.0, 18.96
1724319105, 86, 24.0, 18.67
1724319106, 85, 24.0, 18.67
1724319107, 85, 24.0, 18.83
1724319108, 85, 24.0, 18.83
1724319109, 84, 24.0, 18.83
1724319110, 84, 24.0, 18.83
1724319111, 84, 25.0, 18.79
1724319112, 84, 25.0, 18.79
1724319113, 83, 25.0, 18.79
1724319114, 83, 25.0, 18.79
1724319115, 83, 25.0, 18.71
1724319116, 83, 27.0, 18.71
1724319117, 83, 27.0, 18.78
1724319118, 83, 27.0, 18.78
1724319119, 84, 27.0, 18.78
1724319120, 86, 27.0, 18.78
1724319121, 86, 31.0, 18.78
1724319122, 86, 31.0, 18.78
1724319123, 86, 31.0, 18.78
1724319124, 86, 31.0, 18.78
1724319125, 86, 31.0, 18.6
1724319126, 86, 40.0, 18.6
1724319127, 87, 40.0, 18.74
1724319128, 90, 40.0, 18.74
1724319129, 90, 40.0, 18.74
1724319130, 90, 40.0, 18.79
1724319131, 89, 49.0, 18.79
1724319132, 89, 49.0, 18.79
1724319133, 88, 49.0, 18.94
1724319134, 86, 49.0, 18.94
1724319135, 85, 49.0, 19.14
1724319136, 85, 57.0, 19.14
1724319137, 84, 57.0, 19.14
1724319138, 84, 57.0, 19.19
1724319139, 83, 57.0, 19.19
1724319140, 83, 57.0, 19.19
1724319141, 82, 61.0, 19.63
1724319142, 82, 61.0, 19.63
1724319143, 81, 61.0, 20.08
1724319144, 80, 61.0, 20.08
1724319145, 79, 61.0, 20.08
1724319146, 79, 60.0, 20.51
1724319147, 79, 60.0, 20.51
1724319148, 79, 60.0, 20.89
1724319149, 79, 60.0, 20.89
1724319150, 79, 60.0, 20.89
1724319151, 80, 57.0, 22.53
1724319152, 80, 57.0, 22.53
1724319153, 80, 57.0, 23.19
1724319154, 79, 57.0, 23.19
1724319155, 79, 57.0, 23.19
1724319156, 79, 51.0, 23.85
1724319157, 79, 51.0, 23.85
1724319158, 80, 51.0, 23.89
1724319159, 81, 51.0, 23.89
1724319160, 80, 51.0, 23.89
1724319161, 81, 46.0, 23.81
1724319162, 81, 46.0, 23.81
1724319163, 81, 46.0, 23.81
1724319164, 80, 46.0, 23.73
1724319165, 81, 46.0, 23.73
1724319166, 80, 41.0, 23.73
1724319167, 80, 41.0, 23.67
1724319168, 81, 41.0, 23.67
1724319169, 82, 41.0, 23.67
1724319170, 83, 41.0, 23.7
1724319171, 81, 36.0, 23.7
1724319172, 81, 36.0, 23.73
1724319173, 81, 36.0, 23.73
1724319174, 81, 36.0, 23.73
1724319175, 81, 36.0, 23.73
1724319176, 81, 37.0, 23.73
1724319177, 80, 37.0, 23.68
1724319178, 80, 37.0, 23.68
1724319179, 79, 37.0, 23.68
1724319180, 79, 37.0, 23.68
1724319181, 79, 38.0, 23.64
1724319182, 79, 38.0, 23.64
1724319183, 78, 38.0, 23.64
1724319184, 78, 38.0, 23.64
1724319185, 78, 38.0, 23.61
1724319186, 78, 38.0, 23.61
1724319187, 77, 38.0, 23.61
1724319188, 77, 38.0, 23.61
1724319189, 75, 38.0, 23.61
1724319190, 73, 38.0, 23.61
1724319191, 73, 37.0, 23.61
1724319192, 74, 37.0, 23.61
1724319193, 75, 37.0, 23.61
1724319194, 76, 37.0, 23.61
1724319195, 77, 37.0, 23.61
1724319196, 78, NaN, 23.61
1724319197, 79, NaN, 23.54
1724319198, 80, NaN, 23.44
1724319199, 80, NaN, 23.44
1724319200, 81, NaN, 23.44
1724319201, 82, 36.0, 23.44
1724319202, 83, 36.0, 23.44
1724319203, 83, 36.0, 23.44
1724319204, 84, 36.0, 23.44
1724319205, 84, 36.0, 23.44
1724319206, 83, 38.0, 23.44
1724319207, 83, 38.0, 23.44
1724319208, 83, 38.0, 23.44
1724319209, 82, 38.0, 23.44
1724319210, 80, 38.0, 23.44
