Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724258840, 86, 65.0, 12.67
1724258841, 86, 64.0, 12.67
1724258842, 88, 64.0, 12.67
1724258843, 90, 64.0, 12.67
1724258844, 90, 64.0, 12.67
1724258845, 90, 64.0, 12.57
1724258846, 91, 64.0, 12.57
1724258847, 92, 64.0, 12.57
1724258848, 92, 64.0, 12.7
1724258849, 92, 64.0, 12.7
1724258850, 93, 64.0, 12.7
1724258851, 92, 64.0, 12.72
1724258852, 92, 64.0, 12.72
1724258853, 92, 64.0, 12.72
1724258854, 91, 64.0, 12.72
1724258855, 91, 64.0, 12.77
1724258856, 90, 66.0, 12.77
1724258857, 90, 66.0, 12.87
1724258858, 90, 66.0, 12.87
1724258859, 89, 66.0, 12.87
1724258860, 89, 66.0, 12.87
1724258861, 89, 66.0, 12.87
1724258862, 89, 66.0, 12.87
1724258863, 88, 66.0, 12.86
1724258864, 89, 66.0, 12.86
1724258865, 89, 66.0, 12.86
1724258866, 90, 71.0, 13.0
1724258867, 91, 71.0, 13.0
1724258868, 92, 71.0, 13.0
1724258869, 92, 71.0, 13.0
1724258870, 91, 71.0, 13.0
1724258871, 90, 72.0, 13.0
1724258872, 92, 72.0, 13.0
1724258873, 93, 72.0, 13.0
1724258874, 93, 72.0, 13.0
1724258875, 94, 72.0, 13.0
1724258876, 94, 73.0, 12.92
1724258877, 94, 73.0, 12.98
1724258878, 94, 73.0, 12.98
1724258879, 93, 73.0, 12.98
1724258880, 93, 73.0, 12.98
1724258881, 93, 73.0, 12.98
1724258882, 93, 73.0, 12.98
1724258883, 93, 73.0, 12.85
1724258884, 93, 73.0, 12.85
1724258885, 92, 73.0, 12.85
1724258886, 92, 74.0, 12.85
1724258887, 92, 74.0, 12.85
1724258888, 92, 74.0, 12.85
1724258889, 92, 74.0, 12.85
1724258890, 92, 74.0, 12.85
1724258891, 92, 75.0, 12.85
1724258892, 92, 75.0, 12.84
1724258893, 92, 75.0, 12.84
1724258894, 92, 75.0, 12.84
1724258895, 92, 75.0, 12.84
1724258896, 92, 75.0, 12.84
1724258897, 92, 75.0, 12.84
1724258898, 92, 75.0, 12.84
1724258899, 93, 75.0, 12.84
1724258900, 93, 75.0, 12.84
1724258901, 94, 75.0, 12.84
1724258902, 94, 75.0, 12.84
1724258903, 93, 75.0, 12.84
1724258904, 93, 75.0, 12.84
1724258905, 92, 75.0, 12.53
1724258906, 91, 76.0, 12.53
1724258907, 90, 76.0, 12.53
1724258908, 92, 76.0, 12.53
1724258909, 93, 76.0, 12.53
1724258910, 92, 76.0, 12.53
1724258911, 91, 75.0, 12.53
1724258912, 90, 75.0, 12.31
1724258913, 90, 75.0, 12.31
1724258914, 90, 75.0, 12.31
1724258915, 90, 75.0, 12.31
1724258916, 91, 75.0, 12.31
1724258917, 91, 75.0, 12.39
1724258918, 91, 75.0, 12.39
1724258919, 91, 75.0, 12.39
1724258920, 91, 75.0, 12.39
1724258921, 91, 75.0, 12.39
1724258922, 90, 75.0, 12.39
1724258923, 90, 75.0, 12.2
1724258924, 90, 75.0, 12.2
1724258925, 90, 75.0, 12.2
1724258926, 90, 74.0, 12.2
1724258927, 90, 74.0, 12.36
1724258928, 91, 74.0, 12.36
1724258929, 93, 74.0, 12.44
1724258930, 94, 74.0, 12.44
1724258931, 95, 75.0, 12.44
1724258932, 96, 75.0, 12.66
1724258933, 97, 75.0, 12.66
1724258934, 97, 75.0, 12.89
1724258935, 97, 75.0, 12.89
1724258936, 97, 75.0, 12.89
1724258937, 98, 75.0, 12.89
1724258938, 98, 75.0, 13.27
1724258939, 99, 75.0, 13.27
1724258940, 100, 75.0, 13.27
1724258941, 99, 75.0, 13.99
1724258942, 99, 75.0, 13.99
1724258943, 98, 75.0, 13.99
1724258944, 98, 75.0, 14.98
1724258945, 97, 75.0, 14.98
1724258946, 96, 77.0, 14.98
1724258947, 95, 77.0, 14.98
1724258948, 94, 77.0, 14.92
1724258949, 94, 77.0, 14.92
1724258950, 94, 77.0, 14.92
1724258951, 94, 78.0, 14.92
1724258952, 94, 78.0, 14.95
1724258953, 95, 78.0, 14.95
1724258954, 95, 78.0, 14.95
1724258955, 95, 78.0, 15.24
1724258956, 95, 79.0, 15.24
1724258957, 94, 79.0, 15.24
1724258958, 94, 79.0, 15.36
1724258959, 93, 79.0, 15.36
1724258960, 92, 79.0, 15.36
1724258961, 91, 78.0, 15.36
1724258962, 88, 78.0, 15.36
1724258963, 84, 78.0, 15.36
1724258964, 80, 78.0, 15.21
1724258965, 79, 78.0, 15.21
1724258966, 78, 74.0, 15.21
1724258967, 78, 74.0, 15.21
1724258968, 78, 74.0, 15.22
1724258969, 78, 74.0, 15.22
1724258970, 79, 74.0, 15.22
1724258971, 79, 70.0, 15.22
1724258972, 81, 70.0, 15.22
1724258973, 83, 70.0, 15.15
1724258974, 86, 70.0, 15.15
1724258975, 88, 70.0, 15.32
1724258976, 92, 66.0, 15.32
1724258977, 93, 66.0, 15.32
1724258978, 94, 66.0, 15.32
1724258979, 95, 66.0, 15.32
1724258980, 95, 66.0, 15.32
1724258981, 94, 63.0, 15.32
1724258982, 95, 63.0, 15.44
1724258983, 95, 63.0, 15.44
1724258984, 94, 63.0, 15.44
1724258985, 94, 63.0, 15.44
1724258986, 93, 61.0, 15.44
1724258987, 93, 61.0, 15.44
1724258988, 93, 61.0, 15.58
1724258989, 93, 61.0, 15.58
1724258990, 94, 61.0, 15.58
1724258991, 94, 60.0, 15.92
1724258992, 94, 60.0, 15.92
1724258993, 94, 60.0, 15.92
1724258994, 93, 60.0, 16.17
1724258995, 93, 60.0, 16.17
1724258996, 93, 61.0, 16.17
1724258997, 93, 61.0, 16.17
1724258998, 93, 61.0, 16.17
1724258999, 93, 61.0, 16.06
1724259000, 93, 61.0, 16.06
1724259001, 93, 60.0, 16.06
1724259002, 92, 60.0, 16.06
1724259003, 92, 60.0, 16.03
1724259004, 92, 60.0, 16.03
1724259005, 92, 60.0, 16.03
1724259006, 91, 61.0, 16.03
1724259007, 91, 61.0, 16.12
1724259008, 91, 61.0, 16.12
1724259009, 90, 61.0, 16.12
1724259010, 90, 61.0, 16.08
1724259011, 90, 60.0, 16.08
1724259012, 90, 60.0, 16.3
1724259013, 90, 60.0, 16.3
1724259014, 90, 60.0, 16.3
1724259015, 90, 60.0, 16.3
1724259016, 90, 59.0, 16.44
1724259017, 90, 59.0, 16.44
1724259018, 90, 59.0, 16.75
1724259019, 90, 59.0, 16.75
1724259020, 89, 59.0, 16.75
1724259021, 89, 60.0, 16.75
1724259022, 89, 60.0, 16.68
1724259023, 89, 60.0, 16.68
1724259024, 89, 60.0, 16.68
1724259025, 89, 60.0, 16.76
1724259026, 89, 61.0, 16.76
1724259027, 89, 61.0, 16.76
1724259028, 88, 61.0, 16.76
1724259029, 88, 61.0, 16.76
1724259030, 88, 61.0, 16.7
1724259031, 88, 63.0, 16.7
1724259032, 88, 63.0, 16.7
1724259033, 88, 63.0, 16.79
1724259034, 88, 63.0, 16.79
1724259035, 88, 63.0, 16.79
1724259036, 88, 63.0, 16.79
1724259037, 88, 63.0, 16.79
1724259038, 88, 63.0, 16.79
1724259039, 88, 63.0, 16.79
1724259040, 90, 63.0, 16.79
1724259041, 90, 66.0, 16.79
1724259042, 90, 66.0, 16.79
1724259043, 89, 66.0, 16.79
1724259044, 89, 66.0, 16.62
1724259045, 88, 66.0, 16.62
1724259046, 87, 67.0, 16.62
1724259047, 86, 67.0, 16.62
1724259048, 85, 67.0, 16.62
1724259049, 85, 67.0, 16.62
1724259050, 84, 67.0, 16.62
1724259051, 84, 67.0, 16.62
1724259052, 84, 67.0, 16.62
1724259053, 84, 67.0, 16.5
1724259054, 84, 67.0, 16.5
1724259055, 84, 67.0, 16.5
1724259056, 84, 67.0, 16.54
1724259057, 84, 67.0, 16.54
1724259058, 85, 67.0, 16.54
1724259059, 86, 67.0, 16.54
1724259060, 87, 67.0, 16.54
1724259061, 87, 64.0, 16.54
1724259062, 87, 64.0, 16.54
1724259063, 87, 64.0, 16.54
1724259064, 87, 64.0, 16.47
1724259065, 87, 64.0, 16.47
1724259066, 87, 64.0, 16.47
1724259067, 87, 64.0, 16.57
1724259068, 86, 64.0, 16.57
1724259069, 86, 64.0, 16.57
1724259070, 85, 64.0, 16.57
1724259071, 85, 64.0, 16.57
1724259072, 85, 64.0, 16.57
1724259073, 85, 64.0, 16.32
1724259074, 85, 64.0, 16.32
1724259075, 85, 64.0, 16.53
1724259076, 85, 64.0, 16.53
1724259077, 85, 64.0, 16.53
1724259078, 86, 64.0, 16.53
1724259079, 88, 64.0, 16.53
1724259080, 89, 64.0, 16.44
1724259081, 91, 61.0, 16.44
1724259082, 90, 61.0, 16.44
1724259083, 90, 61.0, 16.51
1724259084, 90, 61.0, 16.51
1724259085, 89, 61.0, 16.51
1724259086, 87, 60.0, 16.51
1724259087, 86, 60.0, 16.51
1724259088, 85, 60.0, 16.46
1724259089, 85, 60.0, 16.46
1724259090, 85, 60.0, 16.57
1724259091, 85, 62.0, 16.57
1724259092, 85, 62.0, 16.57
1724259093, 85, 62.0, 16.57
1724259094, 85, 62.0, 16.57
1724259095, 86, 62.0, 16.81
1724259096, 86, 61.0, 16.81
1724259097, 86, 61.0, 16.81
1724259098, 86, 61.0, 16.69
1724259099, 86, 61.0, 16.69
1724259100, 87, 61.0, 16.69
1724259101, 89, 61.0, 16.69
1724259102, 91, 61.0, 16.69
1724259103, 92, 61.0, 16.69
1724259104, 91, 61.0, 16.69
1724259105, 91, 61.0, 16.69
1724259106, 91, 63.0, 16.69
1724259107, 91, 63.0, 16.54
1724259108, 91, 63.0, 16.54
1724259109, 91, 63.0, 16.45
1724259110, 91, 63.0, 16.45
1724259111, 91, 66.0, 16.45
1724259112, 91, 66.0, 16.45
1724259113, 91, 66.0, 16.45
1724259114, 91, 66.0, 16.45
1724259115, 92, 66.0, 16.45
1724259116, 92, 70.0, 16.45
1724259117, 92, 70.0, 16.45
1724259118, 92, 70.0, 16.45
1724259119, 94, 70.0, 16.45
1724259120, 97, 70.0, 16.45
1724259121, 99, 72.0, 16.28
1724259122, 101, 72.0, 16.28
1724259123, 101, 72.0, 16.28
1724259124, 101, 72.0, 16.28
1724259125, 101, 72.0, 16.28
1724259126, 102, 72.0, 16.28
1724259127, 103, 72.0, 16.28
1724259128, 103, 72.0, 16.28
1724259129, 102, 72.0, 16.28
1724259130, 101, 72.0, 15.44
1724259131, 100, 73.0, 15.44
1724259132, 99, 73.0, 15.44
1724259133, 98, 73.0, 15.5
1724259134, 98, 73.0, 15.5
1724259135, 98, 73.0, 15.5
1724259136, 98, 74.0, 15.5
1724259137, 98, 74.0, 15.5
1724259138, 97, 74.0, 15.31
1724259139, 96, 74.0, 15.31
1724259140, 96, 74.0, 15.31
1724259141, 95, 75.0, 15.31
1724259142, 94, 75.0, 15.31
1724259143, 93, 75.0, 15.31
1724259144, 93, 75.0, 15.15
1724259145, 93, 75.0, 15.15
1724259146, 93, 75.0, 15.15
1724259147, 93, 75.0, 15.15
1724259148, 93, 75.0, 15.13
1724259149, 94, 75.0, 15.13
1724259150, 95, 75.0, 15.13
1724259151, 95, 76.0, 15.37
1724259152, 97, 76.0, 15.52
1724259153, 98, 76.0, 15.52
1724259154, 98, 76.0, 15.52
1724259155, 98, 76.0, 15.52
1724259156, 98, 75.0, 15.52
1724259157, 97, 75.0, 15.52
1724259158, 96, 75.0, 15.52
1724259159, 96, 75.0, 15.43
1724259160, 95, 75.0, 15.43
1724259161, 97, 69.0, 15.43
1724259162, 99, 69.0, 15.43
1724259163, 100, 69.0, 15.38
1724259164, 102, 69.0, 15.38
1724259165, 104, 69.0, 15.38
1724259166, 105, 63.0, 15.52
1724259167, 107, 63.0, 15.52
1724259168, 108, 63.0, 15.69
1724259169, 108, 63.0, 15.69
1724259170, 108, 63.0, 15.69
1724259171, 108, 58.0, 15.75
1724259172, 108, 58.0, 15.75
1724259173, 108, 58.0, 15.75
1724259174, 108, 58.0, 15.75
1724259175, 108, 58.0, 15.74
1724259176, 110, 58.0, 15.74
1724259177, 116, 58.0, 15.74
1724259178, 117, 58.0, 15.74
1724259179, 112, 58.0, 15.74
1724259180, 110, 58.0, 15.74
1724259181, 109, 58.0, 15.74
1724259182, 109, 58.0, 15.74
1724259183, 108, 58.0, 15.64
1724259184, 108, 58.0, 15.68
1724259185, 108, 58.0, 15.68
1724259186, 107, 63.0, 15.68
1724259187, 107, 63.0, 15.68
1724259188, 107, 63.0, 15.68
1724259189, 106, 63.0, 15.64
1724259190, 105, 63.0, 15.64
1724259191, 104, 69.0, 15.88
1724259192, 103, 69.0, 15.88
1724259193, 102, 69.0, 15.88
1724259194, 100, 69.0, 16.06
1724259195, 98, 69.0, 16.06
1724259196, 97, 77.0, 16.06
1724259197, 97, 77.0, 16.06
1724259198, 96, 77.0, 16.16
1724259199, 96, 77.0, 16.16
1724259200, 96, 77.0, 16.16
1724259201, 96, 81.0, 16.16
1724259202, 95, 81.0, 16.16
1724259203, 95, 81.0, 16.16
1724259204, 95, 81.0, 15.87
1724259205, 94, 81.0, 15.87
1724259206, 94, 82.0, 16.09
1724259207, 88, 82.0, 16.09
1724259208, 84, 82.0, 16.09
1724259209, 83, 82.0, 16.09
1724259210, 83, 82.0, 16.09
1724259211, 82, 79.0, 16.05
1724259212, 82, 79.0, 16.05
1724259213, 82, 79.0, 16.05
1724259214, 82, 79.0, 16.05
1724259215, 83, 79.0, 16.05
1724259216, 83, 77.0, 16.05
1724259217, 83, 77.0, 15.92
1724259218, 83, 77.0, 15.92
1724259219, 83, 77.0, 15.92
1724259220, 83, 77.0, 16.01
1724259221, 83, 69.0, 16.01
1724259222, 83, 69.0, 16.01
1724259223, 83, 69.0, 16.01
1724259224, 83, 69.0, 16.01
1724259225, 83, 69.0, 15.96
1724259226, 83, 66.0, 15.96
1724259227, 84, 66.0, 15.96
1724259228, 85, 66.0, 15.96
1724259229, 87, 66.0, 15.96
1724259230, 87, 66.0, 15.96
1724259231, 88, 64.0, 15.75
1724259232, 88, 64.0, 15.75
1724259233, 89, 64.0, 15.75
1724259234, 90, 64.0, 15.74
1724259235, 90, 64.0, 15.74
1724259236, 90, 62.0, 15.74
1724259237, 90, 62.0, 15.91
1724259238, 90, 62.0, 15.91
1724259239, 91, 62.0, 15.91
1724259240, 91, 62.0, 15.91
1724259241, 90, 63.0, 15.91
1724259242, 90, 63.0, 15.83
1724259243, 89, 63.0, 15.83
1724259244, 89, 63.0, 15.98
1724259245, 89, 63.0, 15.98
1724259246, 89, 64.0, 15.98
1724259247, 89, 64.0, 15.98
1724259248, 89, 64.0, 16.12
1724259249, 89, 64.0, 16.12
1724259250, 89, 64.0, 16.12
1724259251, 88, 69.0, 16.12
1724259252, 88, 69.0, 16.12
1724259253, 88, 69.0, 16.12
1724259254, 87, 69.0, 16.12
1724259255, 87, 69.0, 15.99
1724259256, 87, 69.0, 15.99
1724259257, 87, 69.0, 16.12
1724259258, 87, 69.0, 16.12
1724259259, 88, 69.0, 16.12
1724259260, 89, 69.0, 16.12
1724259261, 88, 70.0, 16.11
1724259262, 88, 70.0, 16.11
1724259263, 88, 70.0, 16.11
1724259264, 88, 70.0, 16.11
1724259265, 88, 70.0, 16.11
1724259266, 88, 70.0, 16.06
1724259267, 87, 70.0, 16.06
1724259268, 87, 70.0, 16.06
1724259269, 87, 70.0, 16.06
1724259270, 86, 70.0, 16.06
1724259271, 86, 68.0, 16.06
1724259272, 86, 68.0, 16.06
1724259273, 86, 68.0, 16.06
1724259274, 85, 68.0, 16.08
1724259275, 85, 68.0, 16.08
1724259276, 86, 66.0, 16.39
1724259277, 86, 66.0, 16.39
1724259278, 87, 66.0, 16.39
1724259279, 87, 66.0, 16.39
1724259280, 88, 66.0, 16.27
1724259281, 89, 63.0, 16.27
1724259282, 91, 63.0, 16.27
1724259283, 93, 63.0, 16.55
1724259284, 94, 63.0, 16.55
1724259285, 95, 63.0, 16.55
1724259286, 95, 62.0, 16.55
1724259287, 96, 62.0, 16.55
1724259288, 96, 62.0, 16.55
1724259289, 96, 62.0, 16.5
1724259290, 96, 62.0, 16.57
1724259291, 96, 60.0, 16.57
1724259292, 97, 60.0, 16.57
1724259293, 97, 60.0, 16.57
1724259294, 97, 60.0, 16.69
1724259295, 98, 60.0, 16.69
1724259296, 98, 60.0, 16.69
1724259297, 98, 60.0, 16.69
1724259298, 98, 60.0, 16.78
1724259299, 98, 60.0, 16.78
1724259300, 98, 60.0, 16.78
1724259301, 98, 64.0, 16.78
1724259302, 99, 64.0, 16.78
1724259303, 99, 64.0, 16.4
1724259304, 99, 64.0, 16.4
1724259305, 99, 64.0, 16.4
1724259306, 99, 68.0, 16.43
1724259307, 99, 68.0, 16.43
1724259308, 99, 68.0, 16.43
1724259309, 98, 68.0, 16.62
1724259310, 97, 68.0, 16.62
1724259311, 96, 74.0, 16.62
1724259312, 95, 74.0, 16.62
1724259313, 94, 74.0, 16.62
1724259314, 93, 74.0, 16.59
1724259315, 91, 74.0, 16.59
1724259316, 90, 77.0, 16.59
1724259317, 90, 77.0, 16.59
1724259318, 90, 77.0, 16.45
1724259319, 91, 77.0, 16.45
1724259320, 91, 77.0, 16.45
1724259321, 91, 80.0, 16.45
1724259322, 91, 80.0, 16.45
1724259323, 92, 80.0, 16.29
1724259324, 92, 80.0, 16.29
1724259325, 92, 80.0, 16.47
1724259326, 92, 80.0, 16.47
1724259327, 91, 80.0, 16.47
1724259328, 91, 80.0, 16.55
1724259329, 90, 80.0, 16.55
1724259330, 89, 80.0, 16.55
1724259331, 88, 78.0, 16.55
1724259332, 87, 78.0, 16.56
1724259333, 86, 78.0, 16.56
1724259334, 86, 78.0, 16.56
1724259335, 86, 78.0, 16.66
1724259336, 86, 75.0, 16.66
1724259337, 85, 75.0, 16.91
1724259338, 85, 75.0, 16.91
1724259339, 85, 75.0, 16.91
1724259340, 85, 75.0, 16.91
1724259341, 85, 69.0, 16.91
1724259342, 84, 69.0, 16.91
1724259343, 84, 69.0, 16.7
1724259344, 84, 69.0, 16.7
1724259345, 84, 69.0, 16.98
1724259346, 84, 67.0, 16.98
1724259347, 85, 67.0, 16.98
1724259348, 85, 67.0, 16.98
1724259349, 87, 67.0, 16.84
1724259350, 88, 67.0, 16.84
1724259351, 88, 65.0, 17.01
1724259352, 90, 65.0, 17.01
1724259353, 91, 65.0, 17.01
1724259354, 90, 65.0, 17.01
1724259355, 91, 65.0, 17.01
1724259356, 91, 64.0, 16.95
1724259357, 91, 64.0, 16.95
1724259358, 91, 64.0, 16.95
1724259359, 91, 64.0, 16.95
1724259360, 90, 64.0, 16.95
1724259361, 89, 65.0, 16.95
1724259362, 87, 65.0, 16.95
1724259363, 86, 65.0, 16.95
1724259364, 85, 65.0, 16.95
1724259365, 85, 65.0, 16.84
1724259366, 84, 64.0, 16.84
1724259367, 84, 64.0, 16.84
1724259368, 84, 64.0, 16.84
1724259369, 84, 64.0, 16.84
1724259370, 84, 64.0, 16.84
1724259371, 86, 66.0, 16.75
1724259372, 88, 66.0, 16.75
1724259373, 88, 66.0, 16.75
1724259374, 89, 66.0, 16.75
1724259375, 89, 66.0, 16.81
1724259376, 89, 66.0, 16.81
1724259377, 89, 66.0, 16.81
1724259378, 88, 66.0, 16.76
1724259379, 88, 66.0, 16.76
1724259380, 88, 66.0, 16.76
1724259381, 88, 67.0, 16.76
1724259382, 88, 67.0, 16.76
1724259383, 88, 67.0, 16.76
1724259384, 88, 67.0, 16.76
1724259385, 88, 67.0, 16.65
1724259386, 87, 68.0, 16.65
1724259387, 87, 68.0, 16.65
1724259388, 88, 68.0, 16.52
1724259389, 90, 68.0, 16.52
1724259390, 90, 68.0, 16.52
1724259391, 90, 67.0, 16.52
1724259392, 89, 67.0, 16.57
1724259393, 89, 67.0, 16.57
1724259394, 87, 67.0, 16.57
1724259395, 86, 67.0, 16.57
1724259396, 87, 68.0, 16.57
1724259397, 87, 68.0, 16.26
1724259398, 87, 68.0, 16.26
1724259399, 88, 68.0, 16.41
1724259400, 88, 68.0, 16.41
1724259401, 88, 68.0, 16.41
1724259402, 89, 68.0, 16.41
1724259403, 90, 68.0, 16.41
1724259404, 90, 68.0, 16.41
1724259405, 91, 68.0, 16.41
1724259406, 90, 69.0, 16.41
1724259407, 90, 69.0, 16.41
1724259408, 89, 69.0, 16.08
1724259409, 89, 69.0, 16.08
1724259410, 89, 69.0, 16.08
1724259411, 89, 69.0, 16.08
1724259412, 88, 69.0, 15.8
1724259413, 88, 69.0, 15.8
1724259414, 88, 69.0, 15.8
1724259415, 88, 69.0, 15.8
1724259416, 87, 69.0, 15.8
1724259417, 87, 69.0, 15.8
1724259418, 87, 69.0, 15.52
1724259419, 87, 69.0, 15.52
1724259420, 86, 69.0, 15.52
1724259421, 86, 69.0, 15.65
1724259422, 85, 69.0, 15.65
1724259423, 85, 69.0, 15.65
1724259424, 86, 69.0, 15.64
1724259425, 86, 69.0, 15.64
1724259426, 86, 68.0, 15.64
1724259427, 86, 68.0, 15.64
1724259428, 86, 68.0, 15.7
1724259429, 86, 68.0, 15.7
1724259430, 85, 68.0, 15.8
1724259431, 84, 68.0, 15.8
1724259432, 83, 68.0, 15.8
1724259433, 83, 68.0, 15.8
1724259434, 83, 68.0, 15.8
1724259435, 82, 68.0, 15.8
1724259436, 82, 65.0, 15.8
1724259437, 81, 65.0, 15.8
1724259438, 81, 65.0, 15.8
1724259439, 82, 65.0, 15.66
1724259440, 82, 65.0, 15.66
1724259441, 81, 61.0, 15.66
1724259442, 79, 61.0, 15.66
1724259443, 77, 61.0, 15.63
1724259444, 76, 61.0, 15.63
1724259445, 76, 61.0, 15.63
1724259446, 74, NaN, 15.75
1724259447, 74, NaN, 15.75
1724259448, 75, NaN, 15.75
1724259449, 75, NaN, 15.75
1724259450, 77, NaN, 15.85
1724259451, 77, 57.0, 15.85
1724259452, 78, 57.0, 15.89
1724259453, 79, 57.0, 15.89
1724259454, 80, 57.0, 15.89
1724259455, 81, 57.0, 16.31
1724259456, 82, 49.0, 16.31
1724259457, 83, 49.0, 16.31
1724259458, 84, 49.0, 16.31
1724259459, 85, 49.0, 16.34
1724259460, 86, 49.0, 16.34
1724259461, 86, 45.0, 16.34
1724259462, 87, 45.0, 16.58
1724259463, 89, 45.0, 16.58
1724259464, 91, 45.0, 16.58
1724259465, 92, 45.0, 17.14
1724259466, 93, 40.0, 17.14
1724259467, 93, 40.0, 17.14
1724259468, 93, 40.0, 17.14
1724259469, 92, 40.0, 17.11
1724259470, 92, 40.0, 17.11
1724259471, 91, 36.0, 17.42
1724259472, 89, 36.0, 17.42
1724259473, 90, 36.0, 17.42
1724259474, 90, 36.0, 17.72
1724259475, 90, 36.0, 17.72
1724259476, 91, 35.0, 17.72
1724259477, 90, 35.0, 17.66
1724259478, 90, 35.0, 17.66
1724259479, 89, 35.0, 17.66
1724259480, 89, 35.0, 17.66
1724259481, 88, 35.0, 17.64
1724259482, 88, 35.0, 17.64
1724259483, 88, 35.0, 17.64
1724259484, 88, 35.0, 17.64
1724259485, 88, 35.0, 17.64
1724259486, 88, 36.0, 17.54
1724259487, 88, 36.0, 17.54
1724259488, 88, 36.0, 17.54
1724259489, 88, 36.0, 17.54
1724259490, 89, 36.0, 17.54
1724259491, 89, 38.0, 17.54
1724259492, 89, 38.0, 17.71
1724259493, 89, 38.0, 17.71
1724259494, 88, 38.0, 17.71
1724259495, 86, 38.0, 17.71
1724259496, 83, 43.0, 17.71
1724259497, 82, 43.0, 17.57
1724259498, 82, 43.0, 17.57
1724259499, 81, 43.0, 17.57
1724259500, 81, 43.0, 17.57
1724259501, 81, 45.0, 17.67
1724259502, 81, 45.0, 17.67
1724259503, 84, 45.0, 17.67
1724259504, 86, 45.0, 17.62
1724259505, 88, 45.0, 17.62
1724259506, 88, 48.0, 17.62
1724259507, 87, 48.0, 17.66
1724259508, 88, 48.0, 17.66
1724259509, 90, 48.0, 17.66
1724259510, 91, 48.0, 17.66
1724259511, 93, 52.0, 17.66
1724259512, 95, 52.0, 17.66
1724259513, 95, 52.0, 17.66
1724259514, 96, 52.0, 17.66
1724259515, 96, 52.0, 17.52
1724259516, 96, 56.0, 17.52
1724259517, 97, 56.0, 17.52
1724259518, 96, 56.0, 17.7
1724259519, 95, 56.0, 17.7
1724259520, 95, 56.0, 17.87
1724259521, 94, 60.0, 17.87
1724259522, 94, 60.0, 17.87
1724259523, 94, 60.0, 17.89
1724259524, 94, 60.0, 17.89
1724259525, 94, 60.0, 17.89
1724259526, 95, 62.0, 17.97
1724259527, 97, 62.0, 17.97
1724259528, 99, 62.0, 17.97
1724259529, 99, 62.0, 17.97
1724259530, 99, 62.0, 18.01
1724259531, 98, 69.0, 18.01
1724259532, 98, 69.0, 18.01
1724259533, 99, 69.0, 18.33
1724259534, 98, 69.0, 18.33
1724259535, 99, 69.0, 18.33
1724259536, 98, 75.0, 18.33
1724259537, 98, 75.0, 18.33
1724259538, 98, 75.0, 18.33
1724259539, 109, 75.0, 18.33
1724259540, 122, 75.0, 18.33
1724259541, 124, 80.0, 18.33
1724259542, 123, 80.0, 18.15
1724259543, 124, 80.0, 18.15
1724259544, 123, 80.0, 18.15
1724259545, 121, 80.0, 18.15
1724259546, 119, 84.0, 18.15
1724259547, 116, 84.0, 18.15
1724259548, 114, 84.0, 18.15
