type,x,y,timestamp,button,pressed,dx,dy
move,711,627,1723036621.3822172,,,,
move,711,628,1723036621.390067,,,,
move,711,629,1723036621.3977776,,,,
move,711,629,1723036621.405905,,,,
move,710,630,1723036621.4136589,,,,
move,710,632,1723036621.43028,,,,
move,710,632,1723036621.44237,,,,
move,710,633,1723036621.450351,,,,
move,710,633,1723036621.4581163,,,,
move,710,633,1723036621.4703412,,,,
move,710,634,1723036621.4783535,,,,
move,710,635,1723036621.4862902,,,,
move,710,635,1723036621.5103476,,,,
move,710,636,1723036621.518419,,,,
move,710,636,1723036621.5382733,,,,
move,710,637,1723036621.5576763,,,,
move,710,637,1723036621.5821924,,,,
move,710,638,1723036621.6103923,,,,
move,710,638,1723036621.6337843,,,,
move,709,639,1723036621.6703868,,,,
move,709,640,1723036621.6863832,,,,
move,709,640,1723036621.698345,,,,
move,709,641,1723036621.7133443,,,,
move,709,641,1723036621.7263927,,,,
move,709,642,1723036621.7420518,,,,
move,709,642,1723036621.7501988,,,,
move,709,642,1723036621.7586658,,,,
move,709,643,1723036621.766091,,,,
move,709,644,1723036621.7820277,,,,
move,709,644,1723036621.7896209,,,,
move,709,645,1723036621.810078,,,,
move,709,645,1723036621.8174505,,,,
move,709,646,1723036621.834187,,,,
move,708,646,1723036621.8459644,,,,
move,708,647,1723036621.8539746,,,,
move,708,648,1723036621.8626158,,,,
move,708,649,1723036621.8700178,,,,
move,708,650,1723036621.87795,,,,
move,708,651,1723036621.8857772,,,,
move,708,652,1723036621.893776,,,,
move,708,652,1723036621.9025314,,,,
move,708,653,1723036621.9179296,,,,
move,708,654,1723036621.937647,,,,
move,708,654,1723036621.9744928,,,,
move,708,654,1723036623.4504113,,,,
move,708,654,1723036623.5218883,,,,
move,708,654,1723036624.1213458,,,,
move,709,654,1723036624.1535234,,,,
move,709,654,1723036624.2257547,,,,
move,710,654,1723036624.2540975,,,,
move,710,654,1723036624.2661245,,,,
move,711,654,1723036624.274166,,,,
move,712,654,1723036624.2855606,,,,
move,715,654,1723036624.2934182,,,,
move,716,654,1723036624.3015604,,,,
move,718,655,1723036624.3094182,,,,
move,718,655,1723036624.3178294,,,,
move,719,655,1723036624.3254278,,,,
move,720,655,1723036624.33399,,,,
move,720,656,1723036624.3463552,,,,
move,721,656,1723036624.4102786,,,,
move,721,656,1723036624.4220986,,,,
move,721,656,1723036624.4536016,,,,
move,722,656,1723036624.4620173,,,,
move,722,656,1723036624.4934902,,,,
move,723,656,1723036624.5258803,,,,
move,724,656,1723036624.545794,,,,
move,724,656,1723036624.5621579,,,,
move,725,656,1723036624.5738392,,,,
move,726,656,1723036624.5816448,,,,
move,726,656,1723036624.5980268,,,,
move,727,656,1723036624.6140156,,,,
move,728,656,1723036624.6342213,,,,
move,728,656,1723036624.6501896,,,,
move,729,656,1723036624.6783068,,,,
move,729,656,1723036624.6942897,,,,
move,730,656,1723036624.7022963,,,,
move,730,656,1723036624.71022,,,,
move,732,656,1723036624.7182176,,,,
move,733,656,1723036624.7262177,,,,
move,734,656,1723036624.7338765,,,,
move,736,656,1723036624.7417572,,,,
move,738,656,1723036624.7493067,,,,
move,738,656,1723036624.75774,,,,
move,739,656,1723036624.7664297,,,,
move,741,656,1723036624.773994,,,,
move,741,656,1723036624.7822955,,,,
move,742,656,1723036624.7899296,,,,
move,743,656,1723036624.8223355,,,,
move,743,657,1723036626.157652,,,,
move,743,658,1723036626.1776311,,,,
move,743,661,1723036626.1786304,,,,
move,743,661,1723036626.1816335,,,,
move,743,662,1723036626.1900105,,,,
move,743,663,1723036626.1976933,,,,
move,743,664,1723036626.2140965,,,,
move,743,664,1723036626.2502043,,,,
move,742,664,1723036626.2621489,,,,
move,742,665,1723036626.402224,,,,
move,742,665,1723036626.4742372,,,,
move,742,666,1723036626.4941628,,,,
move,742,666,1723036626.5021443,,,,
move,742,667,1723036626.5141544,,,,
move,742,668,1723036626.5215876,,,,
move,742,668,1723036626.529919,,,,
move,742,669,1723036626.5462973,,,,
move,742,669,1723036626.566201,,,,
move,742,670,1723036626.5978155,,,,
move,742,670,1723036626.7664769,,,,
move,742,671,1723036626.9737117,,,,
move,742,672,1723036627.0060463,,,,
move,742,672,1723036627.038302,,,,
move,742,673,1723036627.089418,,,,
move,742,673,1723036627.2062247,,,,
move,742,674,1723036627.2413285,,,,
move,742,674,1723036627.3024025,,,,
move,742,674,1723036627.5863664,,,,
move,742,674,1723036627.630238,,,,
move,743,674,1723036627.658284,,,,
move,743,674,1723036627.6902766,,,,
move,744,674,1723036627.7134902,,,,
move,745,674,1723036627.7214906,,,,
move,745,674,1723036627.7299435,,,,
move,745,674,1723036627.737711,,,,
move,746,674,1723036627.7619853,,,,
move,747,674,1723036627.773586,,,,
move,748,674,1723036627.7900937,,,,
move,748,674,1723036627.8058162,,,,
move,748,674,1723036627.8141227,,,,
move,749,674,1723036627.8219278,,,,
move,749,674,1723036627.8459747,,,,
move,749,673,1723036627.8663871,,,,
move,750,673,1723036627.8842869,,,,
move,750,673,1723036627.902244,,,,
move,751,673,1723036627.917872,,,,
move,752,673,1723036627.9257388,,,,
move,752,673,1723036627.942324,,,,
move,753,673,1723036627.9497888,,,,
move,753,673,1723036627.958082,,,,
move,754,673,1723036627.9785397,,,,
move,754,673,1723036627.9902196,,,,
move,755,673,1723036627.9982398,,,,
move,756,673,1723036628.0062084,,,,
move,756,673,1723036628.0140178,,,,
move,757,673,1723036628.0218852,,,,
move,757,673,1723036628.02996,,,,
move,758,672,1723036628.0381744,,,,
move,758,672,1723036628.045964,,,,
move,759,672,1723036628.0534894,,,,
move,759,672,1723036628.0618074,,,,
move,760,672,1723036628.069639,,,,
move,761,672,1723036628.0865314,,,,
move,761,672,1723036628.1018627,,,,
move,762,672,1723036628.1378036,,,,
move,762,672,1723036628.153928,,,,
move,762,671,1723036628.174309,,,,
move,763,671,1723036628.182212,,,,
move,763,671,1723036628.1902122,,,,
move,764,671,1723036628.198191,,,,
move,765,671,1723036628.2059324,,,,
move,766,671,1723036628.213706,,,,
move,768,671,1723036628.222193,,,,
move,769,671,1723036628.2304232,,,,
move,771,671,1723036628.2384079,,,,
move,773,671,1723036628.245544,,,,
move,774,671,1723036628.2540936,,,,
move,775,671,1723036628.262093,,,,
move,775,672,1723036628.3424997,,,,
move,775,673,1723036628.3902829,,,,
move,774,674,1723036628.3984184,,,,
move,773,675,1723036628.4062378,,,,
move,771,677,1723036628.4132788,,,,
move,770,678,1723036628.4222376,,,,
move,768,679,1723036628.4302378,,,,
move,766,680,1723036628.4382482,,,,
move,765,681,1723036628.446249,,,,
move,764,681,1723036628.4538815,,,,
move,763,681,1723036628.4617128,,,,
move,763,681,1723036628.4655738,,,,
move,761,682,1723036628.478123,,,,
move,761,683,1723036628.4860454,,,,
move,760,683,1723036628.493585,,,,
move,759,683,1723036628.5020888,,,,
move,758,683,1723036628.5098393,,,,
move,757,684,1723036628.517802,,,,
move,756,684,1723036628.52636,,,,
move,755,684,1723036628.533537,,,,
move,755,684,1723036628.5419152,,,,
move,754,684,1723036628.5498722,,,,
move,754,684,1723036628.5584495,,,,
move,753,685,1723036628.566419,,,,
move,752,685,1723036628.574445,,,,
move,751,685,1723036628.5814064,,,,
move,750,686,1723036628.5895414,,,,
move,749,686,1723036628.597428,,,,
move,748,687,1723036628.6055396,,,,
move,747,687,1723036628.6135397,,,,
move,746,687,1723036628.6215587,,,,
move,745,687,1723036628.6295407,,,,
move,745,688,1723036628.6375399,,,,
move,744,688,1723036628.6456833,,,,
move,743,689,1723036628.6537726,,,,
move,742,689,1723036628.6617699,,,,
move,742,689,1723036628.6697848,,,,
move,740,689,1723036628.6776338,,,,
move,740,690,1723036628.6856601,,,,
move,739,690,1723036628.6937683,,,,
move,737,690,1723036628.701632,,,,
move,735,690,1723036628.7096848,,,,
move,733,690,1723036628.717775,,,,
move,730,690,1723036628.7260938,,,,
move,728,690,1723036628.7344139,,,,
move,724,691,1723036628.7420661,,,,
move,721,691,1723036628.7641866,,,,
move,718,692,1723036628.7651887,,,,
move,716,692,1723036628.766191,,,,
move,714,692,1723036628.7739036,,,,
move,710,693,1723036628.7820318,,,,
move,707,693,1723036628.790289,,,,
move,704,693,1723036628.7984695,,,,
move,700,693,1723036628.8064723,,,,
move,697,693,1723036628.8180714,,,,
move,694,693,1723036628.826247,,,,
move,692,693,1723036628.8342497,,,,
move,689,693,1723036628.8462121,,,,
move,687,693,1723036628.8538132,,,,
move,685,693,1723036628.8622274,,,,
move,683,694,1723036628.8702028,,,,
move,682,694,1723036628.8781922,,,,
move,680,694,1723036628.8856616,,,,
move,679,694,1723036628.894457,,,,
move,678,694,1723036628.9017,,,,
move,678,694,1723036628.9093783,,,,
move,677,694,1723036628.9173136,,,,
move,677,694,1723036628.9259536,,,,
move,676,694,1723036628.9344594,,,,
move,676,694,1723036628.9505517,,,,
move,675,694,1723036628.9660332,,,,
move,674,694,1723036628.977959,,,,
move,674,694,1723036628.9857645,,,,
move,673,694,1723036628.9974926,,,,
move,673,694,1723036629.0063539,,,,
move,672,694,1723036629.0135877,,,,
move,671,694,1723036629.0215476,,,,
move,670,694,1723036629.0294929,,,,
move,670,694,1723036629.0381927,,,,
move,669,694,1723036629.045442,,,,
move,669,694,1723036629.0624964,,,,
move,668,694,1723036629.069598,,,,
move,668,694,1723036629.0815928,,,,
move,667,694,1723036629.109828,,,,
move,666,694,1723036629.1742847,,,,
move,666,694,1723036629.5021856,,,,
move,666,693,1723036629.5178828,,,,
move,666,693,1723036629.5259898,,,,
move,666,693,1723036629.542286,,,,
move,666,692,1723036629.5499012,,,,
move,666,692,1723036629.5579376,,,,
move,666,691,1723036629.56665,,,,
move,666,691,1723036629.5783021,,,,
move,667,691,1723036629.5861578,,,,
move,667,690,1723036629.5985134,,,,
move,667,689,1723036629.6065764,,,,
move,667,689,1723036629.6142473,,,,
move,667,688,1723036629.6383226,,,,
move,667,688,1723036629.6577249,,,,
move,667,687,1723036629.6820767,,,,
move,667,687,1723036629.7020538,,,,
move,667,686,1723036629.7339957,,,,
move,667,685,1723036629.7816522,,,,
move,668,685,1723036629.813827,,,,
move,668,685,1723036629.8498433,,,,
move,668,684,1723036629.8861156,,,,
move,668,684,1723036629.902101,,,,
move,669,684,1723036629.9100466,,,,
move,669,683,1723036629.918106,,,,
move,669,683,1723036629.9260495,,,,
move,671,682,1723036629.93755,,,,
move,671,682,1723036629.945574,,,,
move,672,681,1723036629.958526,,,,
move,673,681,1723036629.965603,,,,
move,674,681,1723036629.9741728,,,,
move,675,681,1723036629.9821737,,,,
move,675,681,1723036629.9899285,,,,
move,677,680,1723036629.9979312,,,,
move,678,680,1723036630.0059328,,,,
move,680,680,1723036630.0139444,,,,
move,681,680,1723036630.0219324,,,,
move,683,680,1723036630.0299327,,,,
move,685,680,1723036630.0379307,,,,
move,687,680,1723036630.0459383,,,,
move,687,680,1723036630.0576835,,,,
move,689,680,1723036630.0697014,,,,
move,690,680,1723036630.0785801,,,,
move,691,680,1723036630.0856867,,,,
move,693,680,1723036630.0936837,,,,
move,693,680,1723036630.101688,,,,
move,694,680,1723036630.1096833,,,,
move,694,680,1723036630.1177022,,,,
move,695,680,1723036630.1256244,,,,
move,695,680,1723036630.1577237,,,,
move,696,680,1723036630.1823018,,,,
move,697,680,1723036630.2143013,,,,
move,697,680,1723036630.2333384,,,,
move,698,680,1723036630.269734,,,,
move,698,680,1723036630.2857268,,,,
move,699,680,1723036630.3020124,,,,
move,699,680,1723036630.3100646,,,,
move,700,680,1723036630.3172321,,,,
move,700,680,1723036630.3292298,,,,
move,701,680,1723036630.3458774,,,,
move,702,680,1723036630.3574567,,,,
move,702,680,1723036630.3939116,,,,
move,702,680,1723036630.6504135,,,,
move,703,680,1723036630.6583836,,,,
move,703,680,1723036630.7460434,,,,
move,704,679,1723036630.765885,,,,
move,704,679,1723036630.7818506,,,,
move,705,679,1723036630.7904482,,,,
move,706,679,1723036630.8055449,,,,
move,706,679,1723036630.8144715,,,,
move,707,679,1723036630.8338077,,,,
move,707,679,1723036630.8743632,,,,
move,708,679,1723036630.886366,,,,
move,708,679,1723036630.8933234,,,,
move,709,679,1723036630.9143677,,,,
move,710,679,1723036631.3062835,,,,
move,710,679,1723036631.3301756,,,,
move,711,679,1723036631.3383756,,,,
move,711,679,1723036631.3494954,,,,
move,713,679,1723036631.3582692,,,,
move,714,679,1723036631.3662984,,,,
move,714,679,1723036631.3742986,,,,
move,716,679,1723036631.38133,,,,
move,716,679,1723036631.389445,,,,
move,717,679,1723036631.3979573,,,,
move,717,679,1723036631.4060857,,,,
move,718,679,1723036631.4139893,,,,
move,719,680,1723036631.4259555,,,,
move,719,680,1723036631.4742746,,,,
move,720,680,1723036631.4942677,,,,
move,720,680,1723036631.5223117,,,,
move,721,680,1723036631.5703442,,,,
move,721,680,1723036631.653839,,,,
move,722,680,1723036631.6703079,,,,
move,722,680,1723036631.686413,,,,
move,722,681,1723036631.6943069,,,,
move,723,681,1723036631.701987,,,,
move,724,681,1723036631.7263176,,,,
move,724,681,1723036631.7342074,,,,
move,725,681,1723036631.7504163,,,,
move,725,681,1723036631.7655685,,,,
move,726,681,1723036631.7737665,,,,
move,726,681,1723036631.8062866,,,,
move,726,682,1723036631.8303075,,,,
move,727,682,1723036632.0299437,,,,
move,728,682,1723036632.254198,,,,
move,729,682,1723036632.2698889,,,,
move,729,682,1723036632.2866101,,,,
move,729,682,1723036632.2946196,,,,
move,731,682,1723036632.3021622,,,,
move,731,682,1723036632.318168,,,,
move,732,682,1723036632.3262303,,,,
move,732,682,1723036632.3341615,,,,
move,733,683,1723036632.3502882,,,,
move,733,683,1723036632.3942006,,,,
move,734,683,1723036632.6579256,,,,
move,735,683,1723036632.8104386,,,,
move,735,683,1723036632.9062161,,,,
move,735,683,1723036632.9139361,,,,
move,736,683,1723036633.0700817,,,,
move,736,683,1723036633.24539,,,,
move,737,683,1723036633.281853,,,,
move,737,683,1723036633.3018396,,,,
move,737,683,1723036633.3940248,,,,
move,738,682,1723036633.4060311,,,,
move,739,682,1723036633.4307325,,,,
move,739,682,1723036633.4384685,,,,
move,740,682,1723036633.446462,,,,
move,740,681,1723036633.4543705,,,,
move,741,681,1723036633.4613526,,,,
move,741,681,1723036633.470078,,,,
move,742,681,1723036633.4863346,,,,
move,743,681,1723036633.5503967,,,,
move,743,681,1723036633.7418916,,,,
move,744,681,1723036633.838137,,,,
move,744,681,1723036633.8459601,,,,
move,745,681,1723036633.862062,,,,
move,745,681,1723036633.8705394,,,,
move,746,681,1723036633.8862593,,,,
move,747,681,1723036633.9139926,,,,
move,747,681,1723036633.9779177,,,,
move,748,681,1723036634.0419638,,,,
move,748,681,1723036634.0779958,,,,
move,749,681,1723036634.102246,,,,
move,749,681,1723036634.1179576,,,,
move,750,681,1723036634.1462603,,,,
move,751,681,1723036634.1656606,,,,
move,751,681,1723036634.1901894,,,,
move,751,681,1723036634.2142684,,,,
move,752,681,1723036634.2655683,,,,
move,752,681,1723036634.618166,,,,
move,753,681,1723036634.6342492,,,,
move,754,681,1723036634.6422603,,,,
move,755,681,1723036634.6504097,,,,
move,755,681,1723036634.6539428,,,,
move,756,681,1723036634.6702647,,,,
move,756,681,1723036634.6781366,,,,
move,757,681,1723036634.702112,,,,
move,757,681,1723036634.7260265,,,,
move,758,681,1723036634.7373924,,,,
move,759,681,1723036634.8663957,,,,
move,759,682,1723036635.1344335,,,,
move,759,682,1723036635.1657095,,,,
move,760,682,1723036635.1942906,,,,
move,760,682,1723036635.2222967,,,,
move,761,682,1723036635.2663586,,,,
move,761,682,1723036635.2940652,,,,
move,761,682,1723036635.3180563,,,,
move,762,682,1723036635.354053,,,,
move,763,682,1723036635.4382308,,,,
move,763,682,1723036635.5095234,,,,
move,764,682,1723036635.5542078,,,,
move,764,682,1723036635.5933757,,,,
move,765,682,1723036635.6213846,,,,
move,765,682,1723036635.6381865,,,,
move,766,682,1723036635.6899934,,,,
move,767,682,1723036635.730002,,,,
move,767,682,1723036635.7460153,,,,
move,768,682,1723036635.7620268,,,,
move,768,682,1723036635.7782536,,,,
move,769,682,1723036635.7863147,,,,
move,769,682,1723036635.7942498,,,,
move,771,682,1723036635.801247,,,,
move,771,682,1723036635.8092573,,,,
move,772,682,1723036635.8172433,,,,
move,773,682,1723036635.8252425,,,,
move,774,682,1723036635.8372397,,,,
move,775,682,1723036635.8459308,,,,
move,776,682,1723036635.8542233,,,,
move,777,682,1723036635.8621764,,,,
move,777,682,1723036635.8862164,,,,
move,778,682,1723036635.9302564,,,,
move,778,682,1723036635.9422514,,,,
move,778,682,1723036635.950017,,,,
move,779,682,1723036635.9579184,,,,
move,779,681,1723036635.9660666,,,,
move,780,681,1723036635.9737098,,,,
move,781,681,1723036636.0020845,,,,
move,781,681,1723036636.1024473,,,,
move,782,681,1723036636.1104417,,,,
move,782,681,1723036636.1175559,,,,
move,783,681,1723036636.125762,,,,
move,783,681,1723036636.1338286,,,,
move,785,681,1723036636.1416886,,,,
move,785,681,1723036636.1498258,,,,
move,786,681,1723036636.15769,,,,
move,787,681,1723036636.1658194,,,,
move,787,681,1723036636.1736696,,,,
move,788,681,1723036636.181713,,,,
move,789,681,1723036636.189712,,,,
move,789,681,1723036636.2056537,,,,
move,790,681,1723036636.2302177,,,,
move,790,681,1723036636.2727036,,,,
move,791,681,1723036636.2943416,,,,
move,791,681,1723036636.3134506,,,,
move,792,681,1723036636.3262465,,,,
move,793,681,1723036636.3341496,,,,
move,793,681,1723036636.3501499,,,,
move,794,681,1723036636.3820283,,,,
move,794,681,1723036636.3940337,,,,
move,794,681,1723036636.4020352,,,,
move,796,681,1723036636.4100363,,,,
move,796,682,1723036636.429995,,,,
move,797,682,1723036636.4377997,,,,
move,798,682,1723036636.4458013,,,,
move,798,682,1723036636.4539704,,,,
move,799,682,1723036636.4621983,,,,
move,800,682,1723036636.4705257,,,,
move,801,682,1723036636.4778986,,,,
move,801,682,1723036636.485746,,,,
move,802,682,1723036636.4938827,,,,
move,802,682,1723036636.5014079,,,,
move,802,683,1723036636.5104535,,,,
move,804,683,1723036636.518453,,,,
move,804,683,1723036636.5254223,,,,
move,805,683,1723036636.5424562,,,,
move,805,683,1723036636.5494747,,,,
move,806,683,1723036636.5577147,,,,
move,806,684,1723036636.8022583,,,,
move,806,684,1723036636.8103228,,,,
move,806,686,1723036636.8180168,,,,
move,805,686,1723036636.8260667,,,,
move,805,687,1723036636.8344162,,,,
move,804,687,1723036636.8417695,,,,
move,803,688,1723036636.846499,,,,
move,803,688,1723036636.8624263,,,,
move,802,689,1723036636.8703372,,,,
move,802,690,1723036636.8862796,,,,
move,802,690,1723036636.8940992,,,,
move,801,690,1723036636.90246,,,,
move,801,690,1723036636.905755,,,,
move,801,691,1723036636.926233,,,,
move,800,691,1723036636.94474,,,,
move,799,691,1723036636.94474,,,,
move,798,692,1723036636.949739,,,,
move,797,693,1723036636.9582913,,,,
move,795,694,1723036636.966053,,,,
move,795,695,1723036636.9737551,,,,
move,794,696,1723036636.981299,,,,
move,792,697,1723036636.9903977,,,,
move,791,698,1723036636.9982796,,,,
move,789,699,1723036637.0053027,,,,
move,788,700,1723036637.0133579,,,,
move,787,702,1723036637.0224116,,,,
move,785,702,1723036637.030499,,,,
move,784,703,1723036637.0333247,,,,
move,782,704,1723036637.0459492,,,,
move,781,705,1723036637.0537434,,,,
move,780,706,1723036637.0620553,,,,
move,779,706,1723036637.0698445,,,,
move,778,707,1723036637.0778403,,,,
move,776,708,1723036637.0858424,,,,
move,774,709,1723036637.0938468,,,,
move,772,710,1723036637.102031,,,,
move,771,710,1723036637.1096835,,,,
move,769,711,1723036637.1179917,,,,
move,767,712,1723036637.1259522,,,,
move,767,712,1723036637.1338282,,,,
move,765,712,1723036637.1418226,,,,
move,765,712,1723036637.149793,,,,
move,764,712,1723036637.1577249,,,,
move,764,712,1723036637.1659734,,,,
move,763,713,1723036637.1736548,,,,
move,762,713,1723036637.1817234,,,,
move,762,713,1723036637.2181115,,,,
move,761,714,1723036637.2380614,,,,
move,761,714,1723036637.254098,,,,
move,760,714,1723036637.2621381,,,,
move,760,714,1723036637.2701905,,,,
move,758,714,1723036637.2781115,,,,
move,758,715,1723036637.2856653,,,,
move,758,715,1723036637.3018878,,,,
move,757,715,1723036637.3538525,,,,
move,757,715,1723036637.4777172,,,,
move,756,715,1723036637.5018032,,,,
move,756,715,1723036637.5095654,,,,
move,756,715,1723036637.5173452,,,,
move,755,716,1723036637.5262482,,,,
move,754,716,1723036637.5332007,,,,
move,754,716,1723036637.5422068,,,,
move,753,716,1723036637.550299,,,,
move,753,716,1723036637.557848,,,,
move,752,717,1723036637.5660927,,,,
move,752,717,1723036637.582168,,,,
move,751,718,1723036637.5901244,,,,
move,750,718,1723036637.5975783,,,,
move,750,718,1723036637.6055744,,,,
move,750,718,1723036637.6211736,,,,
move,749,718,1723036637.6659248,,,,
move,748,719,1723036637.6776636,,,,
move,747,719,1723036637.7018566,,,,
move,747,719,1723036637.7339215,,,,
move,746,719,1723036638.7102413,,,,
move,746,719,1723036638.7422683,,,,
move,745,719,1723036638.7858253,,,,
move,745,720,1723036638.8063548,,,,
move,745,720,1723036638.8583834,,,,
move,745,720,1723036639.0539958,,,,
move,744,720,1723036639.0619855,,,,
move,743,720,1723036639.1178527,,,,
move,743,721,1723036639.154222,,,,
move,743,721,1723036639.2102544,,,,
move,742,721,1723036643.5018878,,,,
move,739,721,1723036643.509891,,,,
move,737,721,1723036643.5177124,,,,
move,734,721,1723036643.5258539,,,,
move,730,721,1723036643.5336545,,,,
move,727,720,1723036643.5416517,,,,
move,724,719,1723036643.5496535,,,,
move,722,719,1723036643.5578978,,,,
move,720,718,1723036643.5665507,,,,
move,718,717,1723036643.5739741,,,,
move,717,717,1723036643.581982,,,,
move,717,717,1723036643.59024,,,,
move,716,717,1723036643.5976145,,,,
move,715,717,1723036643.6941566,,,,
move,715,717,1723036643.710217,,,,
move,714,717,1723036643.7341604,,,,
move,714,717,1723036643.754207,,,,
move,713,717,1723036643.7743607,,,,
move,713,717,1723036643.7816384,,,,
move,713,717,1723036643.789644,,,,
move,712,717,1723036643.798159,,,,
move,711,717,1723036643.805793,,,,
move,711,717,1723036643.8138022,,,,
move,710,717,1723036643.8217971,,,,
move,710,717,1723036643.8300402,,,,
move,708,717,1723036643.8376944,,,,
move,708,717,1723036643.8496938,,,,
move,707,717,1723036643.8576944,,,,
move,707,717,1723036643.869614,,,,
move,706,717,1723036643.8859437,,,,
move,706,717,1723036643.8945198,,,,
move,705,717,1723036643.917997,,,,
move,704,717,1723036644.0058777,,,,
move,703,717,1723036644.5419323,,,,
move,701,717,1723036644.5499377,,,,
move,698,717,1723036644.5584226,,,,
move,696,717,1723036644.565481,,,,
move,695,717,1723036644.5734468,,,,
move,694,717,1723036644.5900488,,,,
move,693,717,1723036644.5980043,,,,
move,692,717,1723036644.6060073,,,,
move,692,717,1723036644.613646,,,,
move,691,717,1723036644.6215918,,,,
move,691,717,1723036644.629628,,,,
move,690,717,1723036644.6419008,,,,
move,689,717,1723036644.6538486,,,,
move,688,717,1723036644.6618829,,,,
move,687,716,1723036644.6698487,,,,
move,686,716,1723036644.6778557,,,,
move,684,715,1723036644.6858711,,,,
move,683,714,1723036644.6939309,,,,
move,680,712,1723036644.7021468,,,,
move,679,711,1723036644.7102146,,,,
move,678,710,1723036644.7181485,,,,
move,676,709,1723036644.7257624,,,,
move,674,708,1723036644.7342794,,,,
move,674,706,1723036644.7419767,,,,
move,671,704,1723036644.7499428,,,,
move,671,704,1723036644.7699313,,,,
move,669,702,1723036644.7709315,,,,
move,668,701,1723036644.7739377,,,,
move,667,700,1723036644.7819378,,,,
move,667,700,1723036644.79029,,,,
move,667,699,1723036644.7975297,,,,
move,666,698,1723036644.8058212,,,,
move,666,697,1723036644.813711,,,,
move,665,697,1723036644.8217106,,,,
move,665,696,1723036644.8295336,,,,
move,665,696,1723036644.837706,,,,
move,665,695,1723036644.854395,,,,
move,664,695,1723036644.8622098,,,,
move,664,694,1723036644.8702123,,,,
move,663,694,1723036644.8781638,,,,
move,663,693,1723036644.8933392,,,,
move,663,693,1723036644.9020407,,,,
move,663,693,1723036644.910001,,,,
move,662,693,1723036645.6742036,,,,
move,661,692,1723036645.6818783,,,,
move,659,692,1723036645.6901357,,,,
move,658,691,1723036645.6978648,,,,
move,654,691,1723036645.7061765,,,,
move,653,690,1723036645.71382,,,,
move,650,689,1723036645.72223,,,,
move,647,688,1723036645.7301834,,,,
move,646,687,1723036645.7371845,,,,
move,643,686,1723036645.7462034,,,,
move,643,686,1723036645.758186,,,,
move,641,685,1723036645.7661893,,,,
move,639,684,1723036645.7741578,,,,
move,638,684,1723036645.7821908,,,,
move,636,683,1723036645.7895184,,,,
move,636,683,1723036645.797532,,,,
move,634,682,1723036645.8060389,,,,
move,632,682,1723036645.8140368,,,,
move,632,681,1723036645.8220365,,,,
move,631,681,1723036645.830007,,,,
move,631,681,1723036645.8381379,,,,
move,631,681,1723036645.8461199,,,,
move,630,681,1723036645.8541028,,,,
move,629,681,1723036645.8621151,,,,
move,628,681,1723036645.8704765,,,,
move,628,680,1723036645.8775797,,,,
move,627,680,1723036645.8853798,,,,
move,627,679,1723036645.894029,,,,
move,626,679,1723036645.910162,,,,
move,625,679,1723036645.9181345,,,,
move,625,679,1723036645.9303184,,,,
move,624,679,1723036645.95025,,,,
move,624,679,1723036645.9581418,,,,
move,623,679,1723036645.9741242,,,,
move,622,679,1723036645.997931,,,,
move,622,679,1723036646.014079,,,,
move,622,679,1723036646.0220585,,,,
move,622,680,1723036646.0582368,,,,
move,621,680,1723036646.0943365,,,,
move,621,680,1723036646.4782674,,,,
move,621,680,1723036646.4862394,,,,
move,620,681,1723036646.4932017,,,,
move,620,681,1723036646.529799,,,,
move,620,681,1723036646.5577724,,,,
move,619,681,1723036646.6011324,,,,
move,619,682,1723036646.622026,,,,
move,618,682,1723036646.6460168,,,,
move,618,682,1723036646.6536973,,,,
move,618,682,1723036646.6621158,,,,
move,617,683,1723036646.678074,,,,
move,617,683,1723036646.6899402,,,,
move,616,684,1723036646.7012737,,,,
move,615,684,1723036646.7099295,,,,
move,614,684,1723036646.7179291,,,,
move,614,684,1723036646.7259312,,,,
move,613,684,1723036646.7341335,,,,
move,613,684,1723036646.7416255,,,,
move,613,684,1723036646.7497563,,,,
move,612,684,1723036646.757639,,,,
move,611,684,1723036646.765621,,,,
move,610,684,1723036646.7733016,,,,
move,610,684,1723036646.7820985,,,,
move,609,684,1723036646.7896652,,,,
move,608,684,1723036646.7976437,,,,
move,607,684,1723036646.809617,,,,
move,607,684,1723036646.8215868,,,,
move,606,684,1723036646.8375664,,,,
move,606,684,1723036646.8458068,,,,
move,604,685,1723036646.854469,,,,
move,604,685,1723036646.8620713,,,,
move,603,685,1723036646.8702967,,,,
move,602,685,1723036646.8780985,,,,
move,601,685,1723036646.8862185,,,,
move,600,685,1723036646.893884,,,,
move,599,685,1723036646.901764,,,,
move,598,685,1723036646.9093003,,,,
move,598,685,1723036646.917277,,,,
move,597,685,1723036646.9262753,,,,
move,597,685,1723036646.933286,,,,
move,596,685,1723036646.9504926,,,,
move,596,685,1723036646.9745438,,,,
move,595,685,1723036647.0102983,,,,
move,594,685,1723036647.038309,,,,
move,594,685,1723036647.4859307,,,,
move,595,685,1723036647.494057,,,,
move,596,685,1723036647.5024567,,,,
move,597,684,1723036647.5102086,,,,
move,598,684,1723036647.5179858,,,,
move,599,683,1723036647.5260136,,,,
move,600,683,1723036647.5339837,,,,
move,601,683,1723036647.5420315,,,,
move,601,683,1723036647.5498345,,,,
move,602,683,1723036647.5660899,,,,
move,602,682,1723036647.901994,,,,
move,602,682,1723036647.9096768,,,,
