Timestamp,Type,Action,Key,Flight Time
2024-08-07 13:18:38.999076366,h,,press,0.145606756
2024-08-07 13:18:39.078404188,h,,release,0.079327822
2024-08-07 13:18:39.174111605,i,,press,0.095707417
2024-08-07 13:18:39.270806551,i,,release,0.096694946
2024-08-07 13:18:39.303365946,s,,press,0.032559395
2024-08-07 13:18:39.414870501,s,,release,0.111504555
2024-08-07 13:18:39.430870295,Key.space,,press,0.015999794
2024-08-07 13:18:39.493561745,Key.space,,release,0.06269145
2024-08-07 13:18:43.430510521,l,,press,3.936948776
2024-08-07 13:18:43.510694027,l,,release,0.080183506
2024-08-07 13:18:43.622138023,e,,press,0.111443996
2024-08-07 13:18:43.702277899,e,,release,0.080139876
2024-08-07 13:18:43.878523827,c,,press,0.176245928
2024-08-07 13:18:43.959277153,c,,release,0.080753326
2024-08-07 13:18:44.102375746,t,,press,0.143098593
2024-08-07 13:18:44.182925940,t,,release,0.080550194
2024-08-07 13:18:44.358509779,u,,press,0.175583839
2024-08-07 13:18:44.454476833,u,,release,0.095967054
2024-08-07 13:18:44.549909592,r,,press,0.095432759
2024-08-07 13:18:44.646037579,r,,release,0.096127987
2024-08-07 13:18:44.759287357,e,,press,0.113249778
2024-08-07 13:18:44.854008913,e,,release,0.094721556
2024-08-07 13:18:44.855000019,Key.space,,press,0.000991106
2024-08-07 13:18:44.902129173,Key.space,,release,0.047129154
2024-08-07 13:18:45.077812433,i,,press,0.17568326
2024-08-07 13:18:45.174007654,i,,release,0.096195221
2024-08-07 13:18:45.206079960,s,,press,0.032072306
2024-08-07 13:18:45.334837914,s,,release,0.128757954
2024-08-07 13:18:45.366837978,Key.space,,press,0.032000064
2024-08-07 13:18:45.430315495,Key.space,,release,0.063477517
2024-08-07 13:18:46.662814140,r,,press,1.232498645
2024-08-07 13:18:46.758384466,r,,release,0.095570326
2024-08-07 13:18:46.885856628,e,,press,0.127472162
2024-08-07 13:18:46.981789351,e,,release,0.095932723
2024-08-07 13:18:47.030180454,g,,press,0.048391103
2024-08-07 13:18:47.127527475,g,,release,0.097347021
2024-08-07 13:18:47.206290007,a,,press,0.078762532
2024-08-07 13:18:47.302620649,a,,release,0.096330642
2024-08-07 13:18:47.318224669,r,,press,0.01560402
2024-08-07 13:18:47.398264647,r,,release,0.080039978
2024-08-07 13:18:47.623339415,d,,press,0.225074768
2024-08-07 13:18:47.718032837,d,,release,0.094693422
2024-08-07 13:18:47.832196236,i,,press,0.114163399
2024-08-07 13:18:47.926136255,i,,release,0.093940019
2024-08-07 13:18:48.086339474,n,,press,0.160203219
2024-08-07 13:18:48.166692495,n,,release,0.080353021
2024-08-07 13:18:48.167688370,g,,press,0.000995875
2024-08-07 13:18:48.278009653,g,,release,0.110321283
2024-08-07 13:18:48.310594082,Key.space,,press,0.032584429
2024-08-07 13:18:48.374020815,Key.space,,release,0.063426733
2024-08-07 13:18:49.206140995,t,,press,0.83212018
2024-08-07 13:18:49.270242453,t,,release,0.064101458
2024-08-07 13:18:49.430745363,h,,press,0.16050291
2024-08-07 13:18:49.510196686,h,,release,0.079451323
2024-08-07 13:18:49.512151241,e,,press,0.001954555
2024-08-07 13:18:49.622931719,e,,release,0.110780478
2024-08-07 13:18:49.654058695,Key.space,,press,0.031126976
2024-08-07 13:18:49.718192339,Key.space,,release,0.064133644
2024-08-07 13:18:50.630505323,c,,press,0.912312984
2024-08-07 13:18:50.727319002,c,,release,0.096813679
2024-08-07 13:18:50.950783968,l,,press,0.223464966
2024-08-07 13:18:51.030237675,l,,release,0.079453707
2024-08-07 13:18:51.206660271,i,,press,0.176422596
2024-08-07 13:18:51.271335602,i,,release,0.064675331
2024-08-07 13:18:51.494617701,m,,press,0.223282099
2024-08-07 13:18:51.590600967,m,,release,0.095983266
2024-08-07 13:18:51.655086756,a,,press,0.064485789
2024-08-07 13:18:51.781945705,a,,release,0.126858949
2024-08-07 13:18:51.797579527,t,,press,0.015633822
2024-08-07 13:18:51.894145012,t,,release,0.096565485
2024-08-07 13:18:51.990271568,e,,press,0.096126556
2024-08-07 13:18:52.054693460,e,,release,0.064421892
2024-08-07 13:18:52.086069584,Key.space,,press,0.031376124
2024-08-07 13:18:52.149999619,Key.space,,release,0.063930035
2024-08-07 13:18:52.374071598,c,,press,0.224071979
2024-08-07 13:18:52.470070124,c,,release,0.095998526
2024-08-07 13:18:52.533386946,h,,press,0.063316822
2024-08-07 13:18:52.630110264,h,,release,0.096723318
2024-08-07 13:18:52.709871054,a,,press,0.07976079
2024-08-07 13:18:52.774580717,a,,release,0.064709663
2024-08-07 13:18:52.950555325,g,,press,0.175974608
2024-08-07 13:18:53.030341864,g,,release,0.079786539
2024-08-07 13:18:53.093709230,e,,press,0.063367366
2024-08-07 13:18:53.191586733,e,,release,0.097877503
2024-08-07 13:18:53.222000599,Key.space,,press,0.030413866
2024-08-07 13:18:53.286455631,Key.space,,release,0.064455032
2024-08-07 13:18:54.935532808,r,,press,1.649077177
2024-08-07 13:18:54.998958588,r,,release,0.06342578
2024-08-07 13:18:55.142252684,e,,press,0.143294096
2024-08-07 13:18:55.222276211,e,,release,0.080023527
2024-08-07 13:18:56.278662920,q,,press,1.056386709
2024-08-07 13:18:56.390116692,q,,release,0.111453772
2024-08-07 13:18:56.470599651,y,,press,0.080482959
2024-08-07 13:18:56.501649617,y,,release,0.031049966
2024-08-07 13:18:56.870583057,Key.backspace,,press,0.36893344
2024-08-07 13:18:56.998221397,Key.backspace,,release,0.12763834
2024-08-07 13:18:57.766027212,u,,press,0.767805815
2024-08-07 13:18:57.846251249,u,,release,0.080224037
2024-08-07 13:18:57.910203695,e,,press,0.063952446
2024-08-07 13:18:57.990296364,e,,release,0.080092669
2024-08-07 13:18:58.150118113,s,,press,0.159821749
2024-08-07 13:18:58.246550322,s,,release,0.096432209
2024-08-07 13:18:58.279552221,t,,press,0.033001899
2024-08-07 13:18:58.359054565,t,,release,0.079502344
2024-08-07 13:18:58.518323420,Key.space,,press,0.159268855
2024-08-07 13:18:58.565812588,Key.space,,release,0.047489168
2024-08-07 13:18:59.382728100,f,,press,0.816915512
2024-08-07 13:18:59.477698088,f,,release,0.094969988
2024-08-07 13:18:59.607084036,r,,press,0.129385948
2024-08-07 13:18:59.686374187,r,,release,0.079290151
2024-08-07 13:18:59.749415874,o,,press,0.063041687
2024-08-07 13:18:59.830372810,o,,release,0.080956936
2024-08-07 13:18:59.990047693,m,,press,0.159674883
2024-08-07 13:19:00.038119316,m,,release,0.048071623
2024-08-07 13:19:00.165910959,Key.space,,press,0.127791643
2024-08-07 13:19:00.229820967,Key.space,,release,0.063910008
2024-08-07 13:19:00.598950148,Key.shift,,press,0.369129181
2024-08-07 13:19:00.742868900,O,,press,0.143918752
2024-08-07 13:19:00.806376934,Key.shift,,release,0.063508034
2024-08-07 13:19:00.807379723,o,,release,0.001002789
2024-08-07 13:19:00.934752464,i,,press,0.127372741
2024-08-07 13:19:00.999232531,i,,release,0.064480067
2024-08-07 13:19:01.157939672,l,,press,0.158707141
2024-08-07 13:19:01.223941803,l,,release,0.066002131
2024-08-07 13:19:01.366317272,m,,press,0.142375469
2024-08-07 13:19:01.479332685,m,,release,0.113015413
2024-08-07 13:19:01.526833295,e,,press,0.04750061
2024-08-07 13:19:01.638234138,e,,release,0.111400843
2024-08-07 13:19:02.341838360,Key.backspace,,press,0.703604222
2024-08-07 13:19:02.455276251,Key.backspace,,release,0.113437891
2024-08-07 13:19:02.502066851,a,,press,0.0467906
2024-08-07 13:19:02.614267349,a,,release,0.112200498
2024-08-07 13:19:02.693855286,n,,press,0.079587937
2024-08-07 13:19:02.790014744,n,,release,0.096159458
2024-08-07 13:19:02.919010401,Key.space,,press,0.128995657
2024-08-07 13:19:02.998943090,Key.space,,release,0.079932689
2024-08-07 13:19:03.558058023,i,,press,0.559114933
2024-08-07 13:19:03.638025999,i,,release,0.079967976
2024-08-07 13:19:03.782110691,n,,press,0.144084692
2024-08-07 13:19:03.830110788,n,,release,0.048000097
2024-08-07 13:19:03.957388639,Key.space,,press,0.127277851
2024-08-07 13:19:04.038157225,Key.space,,release,0.080768586
2024-08-07 13:19:04.231378078,2,,press,0.193220853
2024-08-07 13:19:04.326640606,2,,release,0.095262528
2024-08-07 13:19:04.470112085,0,,press,0.143471479
2024-08-07 13:19:04.550092220,0,,release,0.079980135
2024-08-07 13:19:04.678525448,2,,press,0.128433228
2024-08-07 13:19:04.789671421,2,,release,0.111145973
2024-08-07 13:19:05.270217896,3,,press,0.480546475
2024-08-07 13:19:05.414439440,3,,release,0.144221544
2024-08-07 13:19:10.229804277,.,,press,4.815364837
2024-08-07 13:19:10.294060707,.,,release,0.06425643
2024-08-07 13:19:10.453998804,Key.space,,press,0.159938097
2024-08-07 13:19:10.549807310,Key.space,,release,0.095808506
2024-08-07 13:19:10.902004480,Key.shift,,press,0.35219717
2024-08-07 13:19:11.223539829,T,,press,0.321535349
2024-08-07 13:19:11.286013126,Key.shift,,release,0.062473297
2024-08-07 13:19:11.287971258,t,,release,0.001958132
2024-08-07 13:19:11.430483103,h,,press,0.142511845
2024-08-07 13:19:11.526688336,h,,release,0.096205233
2024-08-07 13:19:11.622331142,e,,press,0.095642806
2024-08-07 13:19:11.717729330,Key.space,,press,0.095398188
2024-08-07 13:19:11.733734131,e,,release,0.016004801
2024-08-07 13:19:11.797253370,Key.space,,release,0.063519239
2024-08-07 13:19:12.870144844,Key.backspace,,press,1.072891474
2024-08-07 13:19:12.965336800,Key.backspace,,release,0.095191956
2024-08-07 13:19:13.078085184,Key.backspace,,press,0.112748384
2024-08-07 13:19:13.157701015,Key.backspace,,release,0.079615831
2024-08-07 13:19:13.253145456,Key.backspace,,press,0.095444441
2024-08-07 13:19:13.333513737,Key.backspace,,release,0.080368281
2024-08-07 13:19:13.429063797,Key.backspace,,press,0.09555006
2024-08-07 13:19:13.509159327,Key.backspace,,release,0.08009553
2024-08-07 13:19:13.733644485,Key.shift,,press,0.224485158
2024-08-07 13:19:13.976281166,F,,press,0.242636681
2024-08-07 13:19:14.037284136,Key.shift,,release,0.06100297
2024-08-07 13:19:14.054280996,f,,release,0.01699686
2024-08-07 13:19:14.261835098,i,,press,0.207554102
2024-08-07 13:19:14.373851061,i,,release,0.112015963
2024-08-07 13:19:14.521951913,r,,press,0.148100852
2024-08-07 13:19:14.613208532,r,,release,0.091256619
2024-08-07 13:19:14.806753635,s,,press,0.193545103
2024-08-07 13:19:14.918557644,s,,release,0.111804009
2024-08-07 13:19:14.983011723,t,,press,0.064454079
2024-08-07 13:19:15.045989990,t,,release,0.062978267
2024-08-07 13:19:15.221865177,Key.space,,press,0.175875187
2024-08-07 13:19:15.286069155,Key.space,,release,0.064203978
2024-08-07 13:19:16.165744781,1,,press,0.879675626
2024-08-07 13:19:16.279094219,1,,release,0.113349438
2024-08-07 13:19:16.357854605,0,,press,0.078760386
2024-08-07 13:19:16.421709538,0,,release,0.063854933
2024-08-07 13:19:16.613984823,Key.space,,press,0.192275285
2024-08-07 13:19:16.693967581,Key.space,,release,0.079982758
2024-08-07 13:19:16.821951628,s,,press,0.127984047
2024-08-07 13:19:16.917953730,s,,release,0.096002102
2024-08-07 13:19:17.078212976,t,,press,0.160259246
2024-08-07 13:19:17.142211437,t,,release,0.063998461
2024-08-07 13:19:17.302078724,u,,press,0.159867287
2024-08-07 13:19:17.398055315,u,,release,0.095976591
2024-08-07 13:19:17.461935520,d,,press,0.063880205
2024-08-07 13:19:17.557955503,d,,release,0.096019983
2024-08-07 13:19:17.687512875,e,,press,0.129557372
2024-08-07 13:19:17.798874378,e,,release,0.111361503
2024-08-07 13:19:17.800873995,n,,press,0.001999617
2024-08-07 13:19:17.894184113,n,,release,0.093310118
2024-08-07 13:19:18.054455757,t,,press,0.160271644
2024-08-07 13:19:18.149995565,t,,release,0.095539808
2024-08-07 13:19:18.165184975,s,,press,0.01518941
2024-08-07 13:19:18.278388977,s,,release,0.113204002
2024-08-07 13:19:18.310196877,Key.space,,press,0.0318079
2024-08-07 13:19:18.390558004,Key.space,,release,0.080361127
2024-08-07 13:19:18.518027067,w,,press,0.127469063
2024-08-07 13:19:18.614005566,w,,release,0.095978499
2024-08-07 13:19:18.710021973,i,,press,0.096016407
2024-08-07 13:19:18.774349213,i,,release,0.06432724
2024-08-07 13:19:19.126598358,l,,press,0.352249145
2024-08-07 13:19:19.222056866,l,,release,0.095458508
2024-08-07 13:19:19.397618771,l,,press,0.175561905
2024-08-07 13:19:19.463347912,l,,release,0.065729141
2024-08-07 13:19:19.621913671,Key.space,,press,0.158565759
2024-08-07 13:19:19.686191320,Key.space,,release,0.064277649
2024-08-07 13:19:19.798110247,m,,press,0.111918927
2024-08-07 13:19:19.910068989,m,,release,0.111958742
2024-08-07 13:19:20.230384588,Key.backspace,,press,0.320315599
2024-08-07 13:19:20.326249123,Key.backspace,,release,0.095864535
2024-08-07 13:19:20.870772839,b,,press,0.544523716
2024-08-07 13:19:20.966463327,b,,release,0.095690488
2024-08-07 13:19:20.998630047,e,,press,0.03216672
2024-08-07 13:19:21.109999657,e,,release,0.11136961
2024-08-07 13:19:21.110996246,Key.space,,press,0.000996589
2024-08-07 13:19:21.190447330,Key.space,,release,0.079451084
2024-08-07 13:19:21.285577297,r,,press,0.095129967
2024-08-07 13:19:21.365935087,r,,release,0.08035779
2024-08-07 13:19:21.478354216,e,,press,0.112419129
2024-08-07 13:19:21.573731184,e,,release,0.095376968
2024-08-07 13:19:21.766076088,c,,press,0.192344904
2024-08-07 13:19:21.830039740,c,,release,0.063963652
2024-08-07 13:19:22.006720543,e,,press,0.176680803
2024-08-07 13:19:22.069951773,e,,release,0.06323123
2024-08-07 13:19:22.213821173,i,,press,0.1438694
2024-08-07 13:19:22.294090986,i,,release,0.080269813
2024-08-07 13:19:22.534034729,v,,press,0.239943743
2024-08-07 13:19:22.629795790,v,,release,0.095761061
2024-08-07 13:19:22.822933197,i,,press,0.193137407
2024-08-07 13:19:22.918086767,i,,release,0.09515357
2024-08-07 13:19:23.078273058,n,,press,0.160186291
2024-08-07 13:19:23.079271793,b,,press,0.000998735
2024-08-07 13:19:23.109888315,b,,release,0.030616522
2024-08-07 13:19:23.158536673,n,,release,0.048648358
2024-08-07 13:19:23.192526102,g,,press,0.033989429
2024-08-07 13:19:23.288245678,g,,release,0.095719576
2024-08-07 13:19:23.305148840,Key.space,,press,0.016903162
2024-08-07 13:19:23.381567717,Key.space,,release,0.076418877
2024-08-07 13:19:23.846671820,Key.backspace,,press,0.465104103
2024-08-07 13:19:23.926181793,Key.backspace,,release,0.079509973
2024-08-07 13:19:24.038857460,Key.backspace,,press,0.112675667
2024-08-07 13:19:24.133781671,Key.backspace,,release,0.094924211
2024-08-07 13:19:24.326045990,Key.backspace,,press,0.192264319
2024-08-07 13:19:24.405791283,Key.backspace,,release,0.079745293
2024-08-07 13:19:24.997653008,n,,press,0.591861725
2024-08-07 13:19:25.095252037,n,,release,0.097599029
2024-08-07 13:19:25.141806364,f,,press,0.046554327
2024-08-07 13:19:25.254052400,f,,release,0.112246036
2024-08-07 13:19:25.607282162,Key.backspace,,press,0.353229762
2024-08-07 13:19:25.702155828,Key.backspace,,release,0.094873666
2024-08-07 13:19:25.750339031,g,,press,0.048183203
2024-08-07 13:19:25.877962351,g,,release,0.12762332
2024-08-07 13:19:26.037565947,Key.space,,press,0.159603596
2024-08-07 13:19:26.118373394,Key.space,,release,0.080807447
2024-08-07 13:19:27.046140909,Key.backspace,,press,0.927767515
2024-08-07 13:19:27.141958475,Key.backspace,,release,0.095817566
2024-08-07 13:19:28.085942745,Key.backspace,,press,0.94398427
2024-08-07 13:19:28.149921179,Key.backspace,,release,0.063978434
2024-08-07 13:19:28.454415560,Key.backspace,,press,0.304494381
2024-08-07 13:19:28.518067122,Key.backspace,,release,0.063651562
2024-08-07 13:19:28.661656618,Key.backspace,,press,0.143589496
2024-08-07 13:19:28.710149527,Key.backspace,,release,0.048492909
2024-08-07 13:19:29.446576118,n,,press,0.736426591
2024-08-07 13:19:29.542108059,n,,release,0.095531941
2024-08-07 13:19:29.622429609,g,,press,0.08032155
2024-08-07 13:19:29.718576193,g,,release,0.096146584
2024-08-07 13:19:29.733599424,Key.space,,press,0.015023231
2024-08-07 13:19:29.768560886,Key.space,,release,0.034961462
2024-08-07 13:19:32.597907782,a,,press,2.829346896
2024-08-07 13:19:32.725430727,a,,release,0.127522945
2024-08-07 13:19:32.773424149,Key.space,,press,0.047993422
2024-08-07 13:19:32.885834694,Key.space,,release,0.112410545
2024-08-07 13:19:32.998175383,s,,press,0.112340689
2024-08-07 13:19:33.093939543,s,,release,0.09576416
2024-08-07 13:19:33.366406441,p,,press,0.272466898
2024-08-07 13:19:33.446598291,p,,release,0.08019185
2024-08-07 13:19:33.606082678,e,,press,0.159484387
2024-08-07 13:19:33.687626839,e,,release,0.081544161
2024-08-07 13:19:33.878331900,c,,press,0.190705061
2024-08-07 13:19:33.957998991,c,,release,0.079667091
2024-08-07 13:19:34.053961992,i,,press,0.095963001
2024-08-07 13:19:34.150276423,i,,release,0.096314431
2024-08-07 13:19:34.230771542,a,,press,0.080495119
2024-08-07 13:19:34.294800758,a,,release,0.064029216
2024-08-07 13:19:34.342167377,l,,press,0.047366619
2024-08-07 13:19:34.406744003,l,,release,0.064576626
2024-08-07 13:19:34.566222191,Key.space,,press,0.159478188
2024-08-07 13:19:34.629950285,Key.space,,release,0.063728094
2024-08-07 13:19:34.822001219,g,,press,0.192050934
2024-08-07 13:19:34.902288437,g,,release,0.080287218
2024-08-07 13:19:35.095065355,i,,press,0.192776918
2024-08-07 13:19:35.190700531,i,,release,0.095635176
2024-08-07 13:19:35.318707705,f,,press,0.128007174
2024-08-07 13:19:35.398044348,f,,release,0.079336643
2024-08-07 13:19:35.462339163,t,,press,0.064294815
2024-08-07 13:19:35.542064667,t,,release,0.079725504
2024-08-07 13:19:35.717913151,Key.space,,press,0.175848484
2024-08-07 13:19:35.798241138,Key.space,,release,0.080327987
2024-08-07 13:19:35.910109282,a,,press,0.111868144
2024-08-07 13:19:36.038557529,a,,release,0.128448247
2024-08-07 13:19:36.040553808,n,,press,0.001996279
2024-08-07 13:19:36.134128094,n,,release,0.093574286
2024-08-07 13:19:36.213491201,d,,press,0.079363107
2024-08-07 13:19:36.294508219,d,,release,0.081017018
2024-08-07 13:19:36.296510696,Key.space,,press,0.002002477
2024-08-07 13:19:36.357959509,Key.space,,release,0.061448813
2024-08-07 13:19:37.334728956,l,,press,0.976769447
2024-08-07 13:19:37.429848671,l,,release,0.095119715
2024-08-07 13:19:37.446013212,e,,press,0.016164541
2024-08-07 13:19:37.542078257,e,,release,0.096065045
2024-08-07 13:19:37.718060017,c,,press,0.17598176
2024-08-07 13:19:37.814720154,c,,release,0.096660137
2024-08-07 13:19:37.894265652,t,,press,0.079545498
2024-08-07 13:19:37.958056211,t,,release,0.063790559
2024-08-07 13:19:38.117929935,u,,press,0.159873724
2024-08-07 13:19:38.213781357,u,,release,0.095851422
2024-08-07 13:19:38.293921471,r,,press,0.080140114
2024-08-07 13:19:38.374018192,r,,release,0.080096721
2024-08-07 13:19:38.502627134,e,,press,0.128608942
2024-08-07 13:19:38.598995686,e,,release,0.096368552
2024-08-07 13:19:38.599943638,Key.space,,press,0.000947952
2024-08-07 13:19:38.662116766,Key.space,,release,0.062173128
2024-08-07 13:19:39.239272594,n,,press,0.577155828
2024-08-07 13:19:39.365959406,n,,release,0.126686812
2024-08-07 13:19:39.558769464,o,,press,0.192810058
2024-08-07 13:19:39.653809547,o,,release,0.095040083
2024-08-07 13:19:39.862321615,t,,press,0.208512068
2024-08-07 13:19:39.974153042,t,,release,0.111831427
2024-08-07 13:19:40.006151676,e,,press,0.031998634
2024-08-07 13:19:40.118599653,e,,release,0.112447977
2024-08-07 13:19:40.263112544,s,,press,0.144512891
2024-08-07 13:19:40.342036724,s,,release,0.07892418
2024-08-07 13:19:40.742012739,.,,press,0.399976015
2024-08-07 13:19:40.806016922,.,,release,0.064004183
2024-08-07 13:19:40.982070923,Key.space,,press,0.176054001
2024-08-07 13:19:41.014070749,Key.space,,release,0.031999826
2024-08-07 13:22:50.997785330,Key.enter,,press,189.983714581
2024-08-07 13:22:51.093437195,Key.enter,,release,0.095651865
2024-08-07 13:22:52.069227219,Key.shift,,press,0.975790024
2024-08-07 13:22:52.246235847,E,,press,0.177008628
2024-08-07 13:22:52.309396505,Key.shift,,release,0.063160658
2024-08-07 13:22:52.311293840,e,,release,0.001897335
2024-08-07 13:22:52.773307562,m,,press,0.462013722
2024-08-07 13:22:52.869573116,m,,release,0.096265554
2024-08-07 13:22:52.901099920,a,,press,0.031526804
2024-08-07 13:22:53.029824495,a,,release,0.128724575
2024-08-07 13:22:53.110159636,i,,press,0.080335141
2024-08-07 13:22:53.192235231,i,,release,0.082075595
2024-08-07 13:22:53.413613558,l,,press,0.221378327
2024-08-07 13:22:53.477407694,l,,release,0.063794136
2024-08-07 13:22:54.277299404,Key.space,,press,0.79989171
2024-08-07 13:22:54.373292685,Key.space,,release,0.095993281
2024-08-07 13:22:54.565736771,3,,press,0.192444086
2024-08-07 13:22:54.662113428,3,,release,0.096376657
2024-08-07 13:22:54.709304333,Key.space,,press,0.047190905
2024-08-07 13:22:54.821418047,Key.space,,release,0.112113714
2024-08-07 13:22:55.302228212,Key.shift,,press,0.480810165
2024-08-07 13:22:55.557848930,T,,press,0.255620718
2024-08-07 13:22:55.605219603,Key.shift,,release,0.047370673
2024-08-07 13:22:55.622179985,t,,release,0.016960382
2024-08-07 13:22:55.781515598,h,,press,0.159335613
2024-08-07 13:22:55.877833128,h,,release,0.09631753
2024-08-07 13:22:55.957477808,e,,press,0.07964468
2024-08-07 13:22:56.053935289,e,,release,0.096457481
2024-08-07 13:22:56.053935289,Key.space,,press,0.0
2024-08-07 13:22:56.133505106,Key.space,,release,0.079569817
2024-08-07 13:22:56.405603170,e,,press,0.272098064
2024-08-07 13:22:56.501865387,e,,release,0.096262217
2024-08-07 13:22:56.629889727,m,,press,0.12802434
2024-08-07 13:22:56.742121935,m,,release,0.112232208
2024-08-07 13:22:56.773557186,a,,press,0.031435251
2024-08-07 13:22:56.868921995,a,,release,0.095364809
2024-08-07 13:22:56.917577505,i,,press,0.04865551
2024-08-07 13:22:56.982407093,i,,release,0.064829588
2024-08-07 13:22:57.125838518,l,,press,0.143431425
2024-08-07 13:22:57.189175844,l,,release,0.063337326
2024-08-07 13:22:57.317269564,Key.space,,press,0.12809372
2024-08-07 13:22:57.380779505,Key.space,,release,0.063509941
2024-08-07 13:22:57.541117191,i,,press,0.160337686
2024-08-07 13:22:57.621373415,i,,release,0.080256224
2024-08-07 13:22:57.653437376,s,,press,0.032063961
2024-08-07 13:22:57.764957666,s,,release,0.11152029
2024-08-07 13:22:57.813249826,Key.space,,press,0.04829216
2024-08-07 13:22:57.877586126,Key.space,,release,0.0643363
2024-08-07 13:22:57.973973274,a,,press,0.096387148
2024-08-07 13:22:58.069598675,a,,release,0.095625401
2024-08-07 13:22:58.070711374,n,,press,0.001112699
2024-08-07 13:22:58.132716178,n,,release,0.062004804
2024-08-07 13:22:58.261492491,Key.space,,press,0.128776313
2024-08-07 13:22:58.325249910,Key.space,,release,0.063757419
2024-08-07 13:22:58.533155441,i,,press,0.207905531
2024-08-07 13:22:58.613359213,i,,release,0.080203772
2024-08-07 13:22:58.758373022,n,,press,0.145013809
2024-08-07 13:22:58.837655783,n,,release,0.079282761
2024-08-07 13:22:59.093127966,v,,press,0.255472183
2024-08-07 13:22:59.173444033,v,,release,0.080316067
2024-08-07 13:22:59.221897840,i,,press,0.048453807
2024-08-07 13:22:59.317201853,i,,release,0.095304013
2024-08-07 13:22:59.511892319,t,,press,0.194690466
2024-08-07 13:22:59.606298447,t,,release,0.094406128
2024-08-07 13:22:59.654297113,a,,press,0.047998666
2024-08-07 13:22:59.765735626,a,,release,0.111438513
2024-08-07 13:22:59.797818899,t,,press,0.032083273
2024-08-07 13:22:59.860818386,t,,release,0.062999487
2024-08-07 13:23:00.151232719,i,,press,0.290414333
2024-08-07 13:23:00.213742495,i,,release,0.062509776
2024-08-07 13:23:00.309313059,o,,press,0.095570564
2024-08-07 13:23:00.389768124,o,,release,0.080455065
2024-08-07 13:23:00.676934481,Key.space,,press,0.287166357
2024-08-07 13:23:00.789629936,Key.space,,release,0.112695455
2024-08-07 13:23:01.589481115,Key.backspace,,press,0.799851179
2024-08-07 13:23:01.685579538,Key.backspace,,release,0.096098423
2024-08-07 13:23:02.181577921,n,,press,0.495998383
2024-08-07 13:23:02.245226145,n,,release,0.063648224
2024-08-07 13:23:02.373358250,Key.space,,press,0.128132105
2024-08-07 13:23:02.437182426,Key.space,,release,0.063824176
2024-08-07 13:23:02.534065484,t,,press,0.096883058
2024-08-07 13:23:02.645226717,t,,release,0.111161233
2024-08-07 13:23:02.709111691,i,,press,0.063884974
2024-08-07 13:23:02.773652315,i,,release,0.064540624
2024-08-07 13:23:03.157063246,Key.backspace,,press,0.383410931
2024-08-07 13:23:03.284502029,Key.backspace,,release,0.127438783
2024-08-07 13:23:03.766796112,o,,press,0.482294083
2024-08-07 13:23:03.830316305,o,,release,0.063520193
2024-08-07 13:23:04.005287647,Key.space,,press,0.174971342
2024-08-07 13:23:04.069274902,Key.space,,release,0.063987255
2024-08-07 13:23:04.293485165,t,,press,0.224210263
2024-08-07 13:23:04.373892784,t,,release,0.080407619
2024-08-07 13:23:04.517094374,h,,press,0.14320159
2024-08-07 13:23:04.597285271,h,,release,0.080190897
2024-08-07 13:23:04.629243612,e,,press,0.031958341
2024-08-07 13:23:04.709464788,e,,release,0.080221176
2024-08-07 13:23:04.740816355,Key.space,,press,0.031351567
2024-08-07 13:23:04.821651220,Key.space,,release,0.080834865
2024-08-07 13:23:05.494074821,l,,press,0.672423601
2024-08-07 13:23:05.576197386,l,,release,0.082122565
2024-08-07 13:23:05.733256817,i,,press,0.157059431
2024-08-07 13:23:05.813224792,i,,release,0.079967975
2024-08-07 13:23:06.166274786,b,,press,0.353049994
2024-08-07 13:23:06.230036259,b,,release,0.063761473
2024-08-07 13:23:06.438286066,r,,press,0.208249807
2024-08-07 13:23:06.517288208,r,,release,0.079002142
2024-08-07 13:23:06.613383770,a,,press,0.096095562
2024-08-07 13:23:06.709712982,a,,release,0.096329212
2024-08-07 13:23:06.918051958,r,,press,0.208338976
2024-08-07 13:23:06.981414795,r,,release,0.063362837
2024-08-07 13:23:07.173643351,y,,press,0.192228556
2024-08-07 13:23:07.236956120,y,,release,0.063312769
2024-08-07 13:23:07.413038015,Key.space,,press,0.176081895
2024-08-07 13:23:07.461332560,Key.space,,release,0.048294545
2024-08-07 13:23:08.085137129,c,,press,0.623804569
2024-08-07 13:23:08.165209055,c,,release,0.080071926
2024-08-07 13:23:08.340932369,a,,press,0.175723314
2024-08-07 13:23:08.437263250,a,,release,0.096330881
2024-08-07 13:23:08.470034599,b,,press,0.032771349
2024-08-07 13:23:08.533907652,b,,release,0.063873053
2024-08-07 13:23:08.709848642,i,,press,0.17594099
2024-08-07 13:23:08.789700270,i,,release,0.079851628
2024-08-07 13:23:08.982141972,n,,press,0.192441702
2024-08-07 13:23:09.061643600,n,,release,0.079501628
2024-08-07 13:23:09.205538988,e,,press,0.143895388
2024-08-07 13:23:09.318375587,e,,release,0.112836599
2024-08-07 13:23:09.350533962,t,,press,0.032158375
2024-08-07 13:23:09.429290056,t,,release,0.078756094
2024-08-07 13:23:09.605443001,Key.space,,press,0.176152945
2024-08-07 13:23:09.668569565,Key.space,,release,0.063126564
2024-08-07 13:23:13.573771477,t,,press,3.905201912
2024-08-07 13:23:13.655323505,t,,release,0.081552028
2024-08-07 13:23:13.846399069,o,,press,0.191075564
